op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,979094575,979104013,979104192,979108384,0,91968,91968,682337,1,9438,4192,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,979189492,979199414,979200352,979211904,0,168831,168831,682338,1,9922,11552,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,979370704,979380880,979380735,979390143,0,273151,273151,682341,1,10176,9408,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,979651530,979718120,979663294,979829278,12544,96031,44607,682344,2,19050,114560,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,979865151,980109074,979873885,980259356,272,257408,23968,682345,2,17967,152031,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,980274035,980283494,980283324,980287676,0,127296,127296,682346,1,9459,4352,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,980405818,980414893,980414972,980427291,0,112608,112608,682347,1,9075,12319,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,980532150,980780345,980539899,980935194,272,254207,15520,682348,2,16765,156608,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,980940550,980950522,980950714,981061465,12544,47776,47776,682349,1,9972,110751,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,981100487,981351311,981109241,981502456,272,253695,13984,682350,2,18023,153504,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,981506988,981516179,981516440,981520824,0,99423,99423,682351,1,9191,4384,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,981610585,981619765,981620247,981631511,0,165024,165024,682352,1,9180,11264,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,981786214,981795785,981796535,981805335,0,277983,277983,682355,1,9571,8800,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,982071086,982138101,982083318,982249333,12544,98879,47136,682358,2,18923,114272,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,982287548,982656505,982296469,982807059,272,374879,16384,682359,2,18996,152095,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,982813474,982823313,982823443,982827539,0,135168,135168,682360,1,9839,4096,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,982953447,982963000,982962707,982974995,0,113183,113183,682361,1,9553,12288,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,983079924,983322285,983088178,983478769,272,253183,20480,682362,2,17989,157888,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,983489434,983499413,983499249,983609872,12544,40928,40928,682363,1,9979,110623,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,983642352,983894154,983650800,984045103,272,256703,15328,682364,2,18554,152928,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,984050997,984060497,984060431,984064527,0,92159,92159,682365,1,9500,4096,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,984147449,984156629,984156686,984168622,0,168544,168544,682366,1,9180,11936,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,984327369,984336991,984337166,984346574,0,271199,271199,682369,1,9622,9408,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,984606816,984681784,984617773,984793484,12544,109376,48928,682372,2,19184,115263,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,984833470,985079634,984842412,985229835,272,259967,24544,682373,2,17917,152000,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,985244592,985254745,985254379,985258507,0,126943,126943,682374,1,10153,4128,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,985376081,985385448,985385450,985397770,0,111936,111936,682375,1,9367,12320,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,985501544,985746630,985509706,985899144,272,251455,16608,682376,2,16837,154591,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,985905233,985915543,985915752,986026472,12544,47104,47104,682377,1,10310,110720,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,986064997,986308041,986073576,986458630,272,266976,34464,682378,2,17627,152542,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,986483086,986492942,986493094,986497542,0,94112,94112,682379,1,9856,4448,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,986582011,986591191,986591654,986603398,0,273503,273503,682380,1,9180,11744,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,986865528,986877077,986876901,986884613,0,294879,294879,682383,1,11549,7712,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,987167906,987235180,987179492,987345411,12544,99711,48480,682386,2,19205,114688,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,987385150,987639341,987393891,987789826,272,259615,15488,682387,2,18024,151808,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,987796315,987805356,987805314,987809633,0,135840,135840,682388,1,9041,4319,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,987936248,987945064,987945473,987957761,0,114655,114655,682389,1,8816,12288,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,988064187,988315938,988072416,988471263,272,259039,17408,682390,2,17420,157216,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,988479018,988488887,988488671,988600127,12544,47776,47776,682391,1,9869,111456,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,988639316,988891054,988647903,989041149,272,257120,15936,682392,2,17948,152062,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,989047253,989056877,989057085,989061437,0,91552,91552,682393,1,9624,4352,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,989142409,989152340,989152989,989164029,0,167711,167711,682394,1,9931,11040,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,989322502,989331570,989331740,989340060,0,278591,278591,682397,1,9068,8320,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,989606297,989673816,989618651,989784571,12544,100319,49151,682400,2,19228,114752,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,989825234,990076555,989833722,990226937,272,259199,18400,682401,2,18430,152416,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,990235842,990245769,990245337,990249465,0,134527,134527,682402,1,9927,4128,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,990374174,990383940,990383992,990396856,0,127392,127392,682403,1,9766,12864,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,990515720,990767001,990524248,990928534,272,256479,15328,682404,2,17840,163135,1024,32,32,3
203,1,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,990933730,990943633,990943862,991054326,12544,47104,47104,682405,1,9903,110464,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,6291456.0,991092663,991456417,991101430,991607284,272,376190,23680,682406,2,19279,153344,1024,32,32,3
152,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,991620480,991630878,991630964,991635316,0,92160,92160,682407,1,10398,4352,1024,32,32,3
213,1,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6291456.0,991717740,991726734,991727476,991738356,0,167999,167999,682408,1,8994,10880,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,991896732,991906579,991906355,991915923,0,197343,197343,682411,1,9847,9568,1024,32,32,3
203,1,"[1024, 96, 2, 2, 96, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,992102704,992113960,992113266,992123378,0,126944,126944,682413,1,11256,10112,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,992241184,992494683,992250322,992797167,272,241664,1,682414,2,20357,305182,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,992661114,992673574,992797168,992911760,10496,45407,45407,682415,1,12460,114592,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,992948279,993202652,992957167,993501676,272,243328,1,682416,2,20522,301182,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,993383870,993395498,993501677,993505517,0,116704,116704,682417,1,11628,3840,1024,32,32,3
203,1,"[1024, 96, 2, 2, 96, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,993610978,993631686,993622221,994621001,20736,55232,47008,682418,2,18672,990556,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,12582912.0,994658586,994908956,994668009,995208711,272,239135,512,682419,2,18332,302079,1024,32,32,3
152,1,"[8, 1024, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,6291456.0,995074319,995084187,995209223,995215623,0,2240,2240,682420,1,9868,6400,1024,32,32,3
203,1,"[1024, 96, 2, 2, 96, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,995208284,995217552,995217863,995227495,0,117344,117344,682421,1,9268,9632,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,995336939,995586446,995344839,995897829,272,241023,1408,682422,2,17970,313375,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,995756014,995766858,995899237,996012516,10496,46752,46752,682423,1,10844,113279,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,996049613,996307863,996059268,996607747,272,246784,480,682424,2,20777,302175,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,996475894,996485877,996608227,996611554,0,512,512,682425,1,9983,3327,1024,32,32,3
213,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,996577075,996586096,996612066,996616674,0,262559,262559,682426,1,9021,4608,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,996867747,996879602,996879233,996882913,0,296287,296287,682429,1,11855,3680,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,997166466,997244641,997179200,997358048,10496,118304,55520,682432,2,20657,116064,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,997403879,997657299,997413568,997956062,272,243071,1408,682433,2,19824,300831,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,997823300,997833043,997957470,997960158,0,2016,2016,682434,1,9743,2688,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,997953137,997962364,997962174,997971422,0,114175,114175,682435,1,9227,9248,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,998077778,998323877,998085597,998648091,272,237343,160,682436,2,17405,325311,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,998497068,998507723,998648251,998761947,10496,46112,46112,682437,1,10655,113696,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,998798765,999054761,998808059,999354840,272,245152,1,682438,2,18866,301630,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,999210323,999219875,999354841,999358873,0,32,32,682439,1,9552,4032,1024,32,32,3
213,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,999306009,999314585,999358905,999366713,0,129407,129407,682440,1,8576,7808,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,999485242,999495567,999496120,999499960,0,274655,274655,682443,1,10325,3840,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,999763442,999840115,999774615,999954455,10496,107103,43647,682446,2,19462,116384,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,999989276,1000232971,999998102,1000532436,272,233087,1,682447,2,18274,301248,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,1000398772,1000408992,1000532437,1000536468,0,3617,3617,682448,1,10220,4031,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,1000529817,1000539251,1000540085,1000548821,0,112671,112671,682449,1,9434,8736,1024,32,32,3
