op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,1000654101,1000901041,1000661492,1001232338,272,238015,480,682450,2,16843,333311,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,1001068027,1001078373,1001232818,1001345490,10496,47552,47552,682451,1,10346,112672,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,1001384702,1001744701,1001393042,1002043855,272,351295,1088,682452,2,19166,300606,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,1001902584,1001912559,1002044943,1002047918,0,1,1,682453,1,9975,2975,1024,32,32,3
213,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,1001997174,1002005849,1002047919,1002055375,0,129280,129280,682454,1,8675,7456,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,1002174311,1002184480,1002184655,1002188335,0,281183,281183,682457,1,10169,3680,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,1002457619,1002540361,1002469518,1002654157,10496,111392,42784,682460,2,19574,116031,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,1002687938,1002931592,1002696941,1003231211,272,233471,448,682461,2,17916,301247,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,1003096414,1003105955,1003231659,1003235211,0,576,576,682462,1,9541,3552,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,1003226483,1003235517,1003235787,1003243979,0,115232,115232,682463,1,9034,8192,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,1003351623,1003598308,1003359211,1003927624,272,236832,385,682464,2,16985,331966,1024,32,32,3
203,1,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,1003763068,1003773277,1003928009,1004041992,10496,47296,47296,682465,1,10209,113983,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3145728.0,1004079962,1004331148,1004089288,1004631494,272,240831,480,682466,2,18375,301855,1024,32,32,3
152,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572864.0,1004487247,1004496690,1004631974,1004634566,0,1216,1216,682467,1,9443,2592,1024,32,32,3
213,1,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,1004583565,1004592710,1004635782,1004642406,0,131392,131392,682468,1,9145,6624,1024,32,32,3
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,1004763690,1004773876,1004773798,1004777926,0,277791,277791,682471,1,10186,4128,1024,32,32,3
203,1,"[1024, 192, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,1005043702,1005056334,1005055717,1005900226,18688,53728,53728,682473,1,12632,844509,1024,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,8388608.0,33554432.0,1005944626,1006186291,1005953954,1008550328,272,232416,1184,682474,2,19167,2365142,1024,32,32,3
152,1,"[8, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,1006330176,1006345201,1008551512,1008581048,0,384,384,682475,1,15025,29536,1024,32,32,3
210,1,"[8, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048577.0,8388616.0,1006446251,1006457536,1008581432,1008621976,16,32,32,682476,1,11285,40544,1024,32,32,3
201,1,"[8, 1024, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 327, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,685768704.0,9058304.0,1006626986,1006640473,1008622008,1010835120,17408,768,768,682477,1,13487,2213112,1024,32,32,3
181,1,"[8, 1024, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",654,512,0.0,0.0,1006767658,1006906062,1010835888,1010926000,16,650110,646206,682479,5,41985,86208,1024,32,32,3
181,2,"[8, 1024, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",654,128,0.0,0.0,1011537274,1011879261,1011572206,1011913132,0,4057234,3764179,682479,4,96554,47871,1024,32,32,3
210,2,"[8, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048577.0,8388616.0,1012500900,1012517637,1015677311,1015710111,0,1120,1120,682476,1,16737,32800,1024,32,32,3
152,2,"[8, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,1012592022,1012609579,1015711231,1015759263,0,1248,1248,682475,1,17557,48032,1024,32,32,3
205,2,"[8, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,8388608.0,41943040.0,1012760484,1012780246,1015760511,1016299869,800,6208,6208,682474,1,19762,539358,1024,32,32,3
203,2,"[1024, 192, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,1013203283,1013479108,1016306077,1021606249,20736,22529,16161,682473,3,54906,5293804,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,2359296.0,1013974053,1013992750,1021622410,1021626762,0,1088,1088,682467,1,18697,4352,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1014130192,1014148326,1021627850,1021699466,800,5088,5088,682466,1,18134,71616,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1014486396,1014695267,1021704554,1024004449,6400,8257,3617,682465,3,50097,2295255,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1014935152,1014952323,1024008066,1024079266,800,5056,5056,682464,1,17171,71200,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,1015184306,1015232792,1024084322,1024267745,0,4224,2944,682463,2,30013,182143,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,1015358903,1015374207,1024270689,1024274177,0,576,576,682462,1,15304,3488,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1015500044,1015516260,1024274753,1024345921,800,5792,5792,682461,1,16216,71168,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1015763311,1016075819,1024351713,1026646392,6400,20160,15008,682460,4,56969,2289527,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,2359296.0,1016594308,1016611669,1026661400,1026666872,0,224,224,682453,1,17361,5472,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1016743622,1016760749,1026667096,1026738456,800,5920,5920,682452,1,17127,71360,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1017051937,1017238117,1026744376,1029040496,6400,7809,4448,682451,3,42495,2292759,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1017471179,1017487721,1029044944,1029116239,800,5953,5953,682450,1,16542,71295,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,1017714840,1017782784,1029122192,1029304687,0,5120,4064,682449,2,50988,181439,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,1017910776,1017925433,1029308751,1029312047,0,544,544,682448,1,14657,3296,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1018052758,1018068691,1029312591,1029382511,800,6144,6144,682447,1,15933,69920,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1018296091,1018633971,1029388655,1031680359,6400,19712,15744,682446,4,58312,2287736,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,2359296.0,1019146076,1019162747,1031696103,1031700839,0,1088,1088,682439,1,16671,4736,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1019294999,1019311941,1031701927,1031772518,800,6112,6112,682438,1,16942,70591,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1019602030,1019787719,1031778630,1034077886,6400,8064,2720,682437,3,42448,2293912,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1020033518,1020049485,1034080606,1034152253,800,6113,6113,682436,1,15967,71647,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,1020274466,1020317287,1034158366,1034340573,0,3904,3296,682435,2,26667,181599,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,1020442185,1020456819,1034343869,1034346812,0,1,1,682434,1,14634,2943,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1020580632,1020595998,1034346813,1034418269,800,5952,5952,682433,1,15366,71456,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1020812402,1021113456,1034424221,1036781908,6400,18850,15617,682432,4,53555,2354454,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,2359296.0,1021623672,1021640474,1036797525,1036802356,0,1,1,682425,1,16802,4831,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1021790549,1021807588,1036802357,1036873908,800,5728,5728,682424,1,17039,71551,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1022097531,1022279335,1036879636,1039177644,6400,6657,2464,682423,3,42264,2293815,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1022527614,1022548902,1039180108,1039251692,800,5760,5760,682422,1,21288,71584,1024,32,32,3
203,2,"[1024, 96, 2, 2, 96, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,1022788005,1022833598,1039257452,1039484427,0,3296,2880,682421,2,27451,226559,1024,32,32,3
152,2,"[8, 1024, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,1022957959,1022971816,1039487307,1039499595,0,1088,1088,682420,1,13857,12288,1024,32,32,3
205,2,"[8, 1024, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,1023098925,1023115029,1039500683,1039583563,800,7488,7488,682419,1,16104,82880,1024,32,32,3
203,2,"[1024, 96, 2, 2, 96, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,75497472.0,6365184.0,1023397950,1023585689,1039591051,1042129218,6400,8033,4064,682418,3,43388,2534198,1024,32,32,3
152,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,2359296.0,1023747207,1023762504,1042133282,1042138850,0,544,544,682417,1,15297,5568,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1023910888,1023927704,1042139394,1042210625,800,5857,5857,682416,1,16816,71231,1024,32,32,3
203,2,"[1024, 96, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,18874368.0,1646592.0,1024210751,1024390386,1042216482,1044513081,6400,6018,3329,682415,3,41340,2293910,1024,32,32,3
205,2,"[8, 1024, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,786432.0,3932160.0,1024618287,1024634555,1044516410,1044586809,800,6112,6112,682414,1,16268,70399,1024,32,32,3
203,2,"[1024, 96, 2, 2, 96, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 96, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,1024859434,1024903995,1044592921,1044820279,0,25920,24545,682413,2,27178,225983,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1025357391,1025375031,1044844824,1044853048,0,352,352,682407,1,17640,8224,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1025517356,1025534466,1044853400,1044897176,800,5664,5664,682406,1,17110,43776,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1025847505,1026037348,1044902840,1045993779,10496,7010,3489,682405,3,42130,1087418,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1026267263,1026283099,1045997268,1046040884,800,6144,6144,682404,1,15836,43616,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1026538083,1026580682,1046047028,1046204499,0,3681,3457,682403,2,26634,157247,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1026717579,1026732258,1046207956,1046211955,0,513,513,682402,1,14679,3999,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1026860783,1026876062,1046212468,1046255411,800,5728,5728,682401,1,15279,42943,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1027103867,1027415589,1046261139,1047365935,10496,28034,24576,682400,4,55729,1101338,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1027946135,1027963671,1047390511,1047398703,0,1472,1472,682393,1,17536,8192,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1028096584,1028112845,1047400175,1047443471,800,6080,6080,682392,1,16261,43296,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1028398854,1028582261,1047449551,1048568107,10496,8160,3744,682391,3,42060,1114140,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1028813309,1028842816,1048571851,1048615211,800,6112,6112,682390,1,29507,43360,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1028988606,1029017916,1048621323,1048777002,0,5473,4097,682389,2,18537,154303,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1029098197,1029107579,1048781099,1048785194,0,1056,1056,682388,1,9382,4095,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1029187795,1029198347,1048786250,1048829258,800,5440,5440,682387,1,10552,43008,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1029336470,1029551531,1048834698,1049942310,10496,27874,24576,682386,4,51757,1104314,1024,32,32,3
