op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1029879328,1029890877,1049966886,1049976294,0,640,640,682379,1,11549,9408,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1029977468,1029988328,1049976934,1050020134,800,6144,6144,682378,1,10860,43200,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1030174825,1030297238,1050026278,1051207970,10496,7585,4000,682377,3,29835,1178107,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1030513058,1030527682,1051211970,1051256290,800,4896,4896,682376,1,14624,44320,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1030704705,1030733311,1051261186,1051418880,0,4033,3649,682375,2,17683,157310,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1030815650,1030825482,1051422529,1051426593,0,480,480,682374,1,9832,4064,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1030919055,1030929929,1051427073,1051470112,800,5889,5889,682373,1,10874,43039,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1031071984,1031276979,1051476001,1052590365,10496,28416,24576,682372,4,36729,1110524,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1031607518,1031618565,1052614941,1052624541,0,576,576,682365,1,11047,9600,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1031704246,1031715390,1052625117,1052668189,800,6112,6112,682364,1,11144,43072,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1031903467,1032024044,1052674301,1053882648,10496,7232,4032,682363,3,27646,1205147,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1032189215,1032201190,1053886680,1053930872,800,6368,6368,682362,1,11975,44192,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1032348698,1032376406,1053937240,1054093592,0,5344,3968,682361,2,17593,154976,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1032456848,1032466240,1054097560,1054101751,0,1,1,682360,1,9392,4191,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1032545380,1032555312,1054101752,1054144792,800,6527,6527,682359,1,9932,43040,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1032693653,1032892368,1054151319,1055277332,10496,27552,23935,682358,4,35780,1122396,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1033228020,1033238533,1055301267,1055310099,0,416,416,682351,1,10513,8832,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1033326779,1033338629,1055310515,1055354291,800,4928,4928,682350,1,11850,43776,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1033540223,1033659543,1055359219,1056605551,10496,6752,2944,682349,3,27023,1242524,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1033810782,1033821723,1056608495,1056653039,800,6208,6208,682348,1,10941,44544,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1033967701,1033995639,1056659247,1056816814,0,3136,2624,682347,2,17801,157055,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1034075458,1034084788,1056819438,1056823566,0,1152,1152,682346,1,9330,4128,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1034165805,1034176667,1056824718,1056867790,800,4928,4928,682345,1,10862,43072,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1034313564,1034522969,1056872718,1057976586,10496,29409,24512,682344,4,36413,1098971,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1034861720,1034873293,1058001098,1058009354,0,1408,1408,682337,1,11573,8256,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1034960459,1034971142,1058010762,1058054282,800,5856,5856,682336,1,10683,43520,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1035159683,1035278707,1058060138,1059182822,10496,7584,3200,682335,3,27742,1118300,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1035430723,1035441438,1059186022,1059229957,800,6112,6112,682334,1,10715,43935,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1035585431,1035613160,1059236069,1059393573,0,3648,3456,682333,2,17411,157312,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1035693652,1035703222,1059397029,1059401157,0,480,480,682332,1,9570,4128,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1035785539,1035795867,1059401637,1059444613,800,5888,5888,682331,1,10328,42976,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1035933874,1036142250,1059450501,1060554145,10496,29408,23552,682330,4,37422,1097788,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1036471114,1036481991,1060577697,1060587425,0,320,320,682323,1,10877,9728,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1036569793,1036580218,1060587745,1060630785,800,6112,6112,682322,1,10425,43040,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1036765216,1036883337,1060636897,1061670845,10496,6721,3776,682321,3,26990,1031003,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1037032917,1037044522,1061674621,1061718268,800,5921,5921,682320,1,11605,43647,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,1024,0.0,0.0,1037190332,1037218783,1061724189,1061879964,0,3457,3456,682319,2,18209,155774,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1037318622,1037328381,1061883420,1061887420,0,576,576,682318,1,9759,4000,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1037411814,1037422514,1061887996,1061930844,800,5792,5792,682317,1,10700,42848,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1037563325,1037806265,1061936636,1063035128,10496,30177,24544,682316,4,37492,1092859,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1038140466,1038151859,1063059672,1063069656,0,256,256,682309,1,11393,9984,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1038240066,1038251114,1063069912,1063112952,800,6144,6144,682308,1,11048,43040,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1038502899,1038639314,1063119096,1064184052,10496,6400,4064,682307,3,29107,1062620,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1038813744,1038824259,1064188116,1064232436,800,5536,5536,682306,1,10515,44320,1024,32,32,3
203,2,"[1024, 48, 4, 4, 48, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,1038975079,1039004090,1064237972,1064437843,0,4544,4256,682305,2,17664,199583,1024,32,32,3
152,2,"[8, 1024, 48, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,1039086309,1039096331,1064442099,1064478963,0,1216,1216,682304,1,10022,36864,1024,32,32,3
205,2,"[8, 1024, 48, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,6291456.0,31457280.0,1039168247,1039175072,1064480179,1064556467,800,6432,6432,682303,1,6825,76288,1024,32,32,3
203,2,"[1024, 48, 4, 4, 48, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,75497472.0,12601344.0,1039345264,1039431010,1064562899,1065750767,10496,8608,4095,682302,3,19791,1183355,1024,32,32,3
152,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,4718592.0,1039511667,1039518919,1065754862,1065763053,0,1,1,682301,1,7252,8191,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1039581700,1039589078,1065763054,1065806061,800,5985,5985,682300,1,7378,43007,1024,32,32,3
203,2,"[1024, 48, 2, 2, 48, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,18874368.0,3164160.0,1039744183,1039846572,1065812046,1066899051,10496,6175,3007,682299,3,20061,1083837,1024,32,32,3
205,2,"[8, 1024, 48, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,1572864.0,7864320.0,1039958744,1039966115,1066902058,1066946346,800,5824,5824,682298,1,7371,44288,1024,32,32,3
203,2,"[1024, 48, 4, 4, 48, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,1040073422,1040093244,1066952170,1067150762,0,69087,67743,682297,2,12385,197248,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,1040294173,1040302160,1067218505,1067238985,0,480,480,682291,1,7987,20480,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1040362975,1040370152,1067239465,1067309289,800,7168,7168,682290,1,7177,69824,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1040525674,1040611608,1067316457,1068857060,6400,7681,3648,682289,3,19970,1536570,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1040730687,1040738646,1068860708,1068927170,800,6177,6177,682288,1,7959,66462,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,1024,0.0,0.0,1040842689,1040863091,1068933347,1069048035,0,4640,4160,682287,2,12953,114208,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,1040918833,1040925579,1069052195,1069066275,0,224,224,682286,1,6746,14080,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1040983208,1040990142,1069066499,1069134051,800,7296,7296,682285,1,6934,67552,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1041090104,1041230293,1069141347,1070817500,6400,56800,52385,682284,4,25009,1671738,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,1041473043,1041480897,1070869885,1070890268,0,512,512,682277,1,7854,20383,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1041541527,1041548964,1070890780,1070962172,800,6464,6464,682276,1,7437,71392,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1041689520,1041772893,1070968636,1072490647,6400,8128,3744,682275,3,19812,1517627,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1041879299,1041886465,1072494391,1072561367,800,7007,7007,682274,1,7166,66976,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,1024,0.0,0.0,1041988142,1042007421,1072568374,1072682262,0,3584,3008,682273,2,11923,113312,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,1042064095,1042070476,1072685270,1072699605,0,1,1,682272,1,6381,14335,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1042123904,1042131637,1072699606,1072768310,800,6432,6432,682271,1,7733,68704,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1042227727,1042373400,1072774742,1074390480,6400,56448,51776,682270,4,24991,1611066,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,1042613229,1042621695,1074442256,1074462928,0,544,544,682263,1,8466,20672,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1042680650,1042688141,1074463472,1074534415,800,6337,6337,682262,1,7491,70943,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1042818780,1042901527,1074540752,1076282569,6400,7775,3296,682261,3,19798,1737338,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1043008595,1043016232,1076285865,1076353224,800,6689,6689,682260,1,7637,67359,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,1024,0.0,0.0,1043127912,1043147660,1076359913,1076474025,0,3873,3872,682259,2,12520,114111,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,1043202970,1043209797,1076477897,1076491849,0,544,544,682258,1,6827,13952,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1043266652,1043274262,1076492393,1076560040,800,7264,7264,682257,1,7610,67647,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1043369090,1043517869,1076567304,1078050915,6400,55808,51296,682256,4,25670,1479099,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,1043749859,1043758175,1078102211,1078122691,0,1536,1536,682249,1,8316,20480,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1043817093,1043824975,1078124227,1078194371,800,6624,6624,682248,1,7882,70144,1024,32,32,3
