op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1043956750,1044039533,1078200995,1079683261,6400,8961,4321,682247,3,20027,1477626,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1044150617,1044157707,1079687582,1079754877,800,6176,6176,682246,1,7090,67295,1024,32,32,3
203,2,"[1024, 24, 8, 8, 24, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,1044263630,1044285044,1079761053,1079945309,0,4831,3743,682245,2,12881,183168,1024,32,32,3
152,2,"[8, 1024, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,1044353589,1044360711,1079949052,1080021020,0,288,288,682244,1,7122,71968,1024,32,32,3
205,2,"[8, 1024, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,12582912.0,62914560.0,1044421423,1044428652,1080021308,1080236219,800,6113,6113,682243,1,7229,214911,1024,32,32,3
203,2,"[1024, 24, 8, 8, 24, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,75497472.0,25170432.0,1044560000,1044642380,1080242332,1081841462,6400,7841,4256,682242,3,18823,1595545,1024,32,32,3
152,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,1044719316,1044726780,1081845718,1081860278,0,1024,1024,682241,1,7464,14560,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1044790833,1044798498,1081861302,1081931766,800,6400,6400,682240,1,7665,70464,1024,32,32,3
203,2,"[1024, 24, 4, 4, 24, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,18874368.0,6296064.0,1044930906,1045013512,1081938166,1083476144,6400,7136,4224,682239,3,19011,1535066,1024,32,32,3
205,2,"[8, 1024, 24, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,15728640.0,1045121951,1045129524,1083480368,1083546800,800,6496,6496,682238,1,7573,66432,1024,32,32,3
203,2,"[1024, 24, 8, 8, 24, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,1045229695,1045248617,1083553296,1083736239,0,78016,77408,682237,2,11822,182335,1024,32,32,3
183,2,"[8, 1024, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,0.0,0.0,1045349063,1045371898,1083813647,1084124622,0,1153,576,682236,2,16096,310398,1024,32,32,3
152,2,"[8, 1024, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,150994944.0,1045400042,1045407006,1084125198,1084403885,0,320,320,682235,1,6964,278687,1024,32,32,3
205,2,"[8, 1024, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,50331648.0,251658240.0,1045464960,1045471983,1084404205,1085126826,800,10208,10208,682234,1,7023,722621,1024,32,32,3
203,2,"[1024, 3, 32, 32, 24, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,1045613134,1045618845,1085137034,1086455814,4352,3487,3487,682233,1,5711,1318780,1024,32,32,3
16,3,"[8, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,10372.0,1047159451,1047186336,1086459301,1086461797,0,289,289,-1,1,26885,2496,1024,32,32,3
12,3,"[8, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,15552.0,1047356702,1047372730,1086462086,1086464165,0,545,545,-1,1,16028,2079,1024,32,32,3
12,3,"[8, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,15552.0,1047517050,1047530329,1086464710,1086466214,0,1471,1471,-1,1,13279,1504,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1047663910,1047677418,1086467685,1086469638,0,512,512,-1,1,13508,1953,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1047811418,1047823942,1086470150,1086472229,0,224,224,-1,1,12524,2079,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1047955052,1047966755,1086472453,1086474404,0,1,1,-1,1,11703,1951,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1048097261,1048110012,1086474405,1086476453,0,1568,1568,-1,1,12751,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1048251108,1048264441,1086478021,1086480069,0,449,449,-1,1,13333,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1048396174,1048408556,1086480518,1086482597,0,320,320,-1,1,12382,2079,1024,32,32,3
16,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,3460.0,1048539874,1048552162,1086482917,1086484646,0,1215,1215,-1,1,12288,1729,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1048684378,1048696351,1086485861,1086488005,0,545,545,-1,1,11973,2144,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1048825633,1048837378,1086488550,1086490693,0,96,96,-1,1,11745,2143,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1048964105,1048976195,1086490789,1086492837,0,512,512,-1,1,12090,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1049102741,1049128659,1086493349,1086494885,0,1408,1408,-1,1,25918,1536,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1049321189,1049337710,1086496293,1086498341,0,544,544,-1,1,16521,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1049509691,1049525700,1086498885,1086500933,0,224,224,-1,1,16009,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1049702296,1049718174,1086501157,1086503077,0,1024,1024,-1,1,15878,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1049892027,1049907801,1086504101,1086506181,0,544,544,-1,1,15774,2080,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1050083756,1050100021,1086506725,1086508805,0,416,416,-1,1,16265,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1050277538,1050293004,1086509221,1086511268,0,1,1,-1,1,15466,2047,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1050503929,1050521295,1086511269,1086513317,0,1280,1280,-1,1,17366,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1050699518,1050716007,1086514597,1086516517,0,576,576,-1,1,16489,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1050889430,1050904566,1086517093,1086519173,0,288,288,-1,1,15136,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1051077935,1051093900,1086519461,1086521508,0,1,1,-1,1,15965,2047,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1051265352,1051281924,1086521509,1086523557,0,1376,1376,-1,1,16572,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1051453903,1051469211,1086524933,1086526981,0,576,576,-1,1,15308,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1051659720,1051676377,1086527557,1086529637,0,192,192,-1,1,16657,2080,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1051854514,1051871189,1086529829,1086531749,0,1056,1056,-1,1,16675,1920,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1052050591,1052065763,1086532805,1086535013,0,544,544,-1,1,15172,2208,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1052243051,1052258762,1086535557,1086537669,0,224,224,-1,1,15711,2112,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1052430349,1052446517,1086537893,1086539941,0,384,384,-1,1,16168,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1052620341,1052635432,1086540325,1086541989,0,1312,1312,-1,1,15091,1664,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1052811227,1052826182,1086543301,1086545349,0,544,544,-1,1,14955,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1053012353,1053028896,1086545893,1086547813,0,288,288,-1,1,16543,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1053202391,1053217543,1086548101,1086550181,0,480,480,-1,1,15152,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1053393416,1053409550,1086550661,1086552229,0,1408,1408,-1,1,16134,1568,1024,32,32,3
16,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,3460.0,1053584741,1053601029,1086553637,1086555621,0,512,512,-1,1,16288,1984,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1053776822,1053792638,1086556133,1086558277,0,224,224,-1,1,15816,2144,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1053970772,1053986310,1086558501,1086560421,0,1184,1184,-1,1,15538,1920,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1054564200,1054588068,1086561605,1086563525,0,512,512,-1,1,23868,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1054789614,1054807893,1086564037,1086566085,0,448,448,-1,1,18279,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1054990875,1055006645,1086566533,1086568613,0,320,320,-1,1,15770,2080,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1055182158,1055198489,1086568933,1086570661,0,1088,1088,-1,1,16331,1728,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1055372660,1055387585,1086571749,1086573797,0,576,576,-1,1,14925,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1055578260,1055594513,1086574373,1086576453,0,320,320,-1,1,16253,2080,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1055771041,1055787540,1086576773,1086578852,0,1,1,-1,1,16499,2079,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1055963879,1055978928,1086578853,1086580901,0,1344,1344,-1,1,15049,2048,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1056151715,1056167850,1086582245,1086584357,0,512,512,-1,1,16135,2112,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1056337132,1056353167,1086584869,1086586885,0,256,256,-1,1,16035,2016,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1056523015,1056539180,1086587141,1086589093,0,672,672,-1,1,16165,1952,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1056711552,1056746840,1086589765,1086592165,0,544,544,-1,1,35288,2400,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1056919570,1056935712,1086592709,1086594725,0,480,480,-1,1,16142,2016,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1057107983,1057123147,1086595205,1086597284,0,1,1,-1,1,15164,2079,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1057298698,1057313949,1086597285,1086599333,0,1248,1248,-1,1,15251,2048,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1057488996,1057504784,1086600581,1086602693,0,512,512,-1,1,15788,2112,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1057680653,1057695596,1086603205,1086605285,0,192,192,-1,1,14943,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1057870739,1057886027,1086605477,1086607524,0,1,1,-1,1,15288,2047,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1058076452,1058093587,1086607525,1086609573,0,1344,1344,-1,1,17135,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1058267639,1058282707,1086610917,1086612997,0,512,512,-1,1,15068,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1058469401,1058485548,1086613509,1086615589,0,224,224,-1,1,16147,2080,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1058658768,1058675495,1086615813,1086617765,0,672,672,-1,1,16727,1952,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1058849224,1058865141,1086618437,1086620837,0,480,480,-1,1,15917,2400,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1059027937,1059038484,1086621317,1086623493,0,384,384,-1,1,10547,2176,1024,32,32,3
16,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,3460.0,1059162209,1059173405,1086623877,1086625924,0,1,1,-1,1,11196,2047,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1059288594,1059298764,1086625925,1086628005,0,1312,1312,-1,1,10170,2080,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1059412993,1059423922,1086629317,1086631525,0,544,544,-1,1,10929,2208,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1059535069,1059546353,1086632069,1086633989,0,224,224,-1,1,11284,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1059660326,1059670800,1086634213,1086636197,0,640,640,-1,1,10474,1984,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1059784923,1059794815,1086636837,1086638245,0,1536,1536,-1,1,9892,1408,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1059908281,1059918844,1086639781,1086641701,0,576,576,-1,1,10563,1920,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1060043855,1060054444,1086642277,1086644357,0,32,32,-1,1,10589,2080,1024,32,32,3
