op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1060170380,1060181177,1086644389,1086646437,0,1088,1088,-1,1,10797,2048,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1060298950,1060310216,1086647525,1086649605,0,544,544,-1,1,11266,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1060427229,1060437738,1086650149,1086652229,0,320,320,-1,1,10509,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1060555008,1060565188,1086652549,1086654629,0,544,544,-1,1,10180,2080,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1060678795,1060689526,1086655173,1086656677,0,1312,1312,-1,1,10731,1504,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1060814327,1060824777,1086657989,1086660101,0,512,512,-1,1,10450,2112,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1060938540,1060949133,1086660613,1086662661,0,224,224,-1,1,10593,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1061060789,1061071095,1086662885,1086664869,0,512,512,-1,1,10306,1984,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1061184488,1061194723,1086665381,1086666917,0,1408,1408,-1,1,10235,1536,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1061497899,1061510726,1086668325,1086670373,0,576,576,-1,1,12827,2048,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1061647241,1061659478,1086670949,1086673028,0,1,1,-1,1,12237,2079,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1061777590,1061788588,1086673029,1086675109,0,1088,1088,-1,1,10998,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1061905005,1061915239,1086676197,1086678309,0,512,512,-1,1,10234,2112,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1062028201,1062038942,1086678821,1086680709,0,544,544,-1,1,10741,1888,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1062152841,1062163092,1086681253,1086683300,0,1,1,-1,1,10251,2047,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1062276795,1062287056,1086683301,1086685349,0,1120,1120,-1,1,10261,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1062413442,1062425246,1086686469,1086688549,0,544,544,-1,1,11804,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1062552113,1062562854,1086689093,1086691141,0,320,320,-1,1,10741,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1062678111,1062688569,1086691461,1086693541,0,448,448,-1,1,10458,2080,1024,32,32,3
16,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,3460.0,1062803511,1062814157,1086693989,1086695589,0,1344,1344,-1,1,10646,1600,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1062931113,1062941473,1086696933,1086699141,0,512,512,-1,1,10360,2208,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1063059609,1063069771,1086699653,1086701733,0,384,384,-1,1,10162,2080,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1063182737,1063193700,1086702117,1086703781,0,1152,1152,-1,1,10963,1664,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1063317324,1063327994,1086704933,1086707013,0,576,576,-1,1,10670,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1063443364,1063453947,1086707589,1086709637,0,288,288,-1,1,10583,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1063564866,1063575646,1086709925,1086711940,0,1,1,-1,1,10780,2015,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1063687763,1063698232,1086711941,1086714021,0,1280,1280,-1,1,10469,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1063812687,1063823424,1086715301,1086717349,0,544,544,-1,1,10737,2048,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1063938318,1063949648,1086717893,1086719973,0,192,192,-1,1,11330,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1064064474,1064089436,1086720165,1086722180,0,1,1,-1,1,24962,2015,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1064208317,1064219363,1086722181,1086724261,0,1503,1503,-1,1,11046,2080,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1064332136,1064342853,1086725764,1086727685,0,575,575,-1,1,10717,1921,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1064457612,1064467826,1086728260,1086730309,0,224,224,-1,1,10214,2049,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1064581428,1064591482,1086730533,1086732453,0,1024,1024,-1,1,10054,1920,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1064701897,1064713165,1086733477,1086734500,0,1473,1473,-1,1,11268,1023,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1064825945,1064836602,1086735973,1086738021,0,544,544,-1,1,10657,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1064961600,1064972315,1086738565,1086740644,0,224,224,-1,1,10715,2079,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1065086952,1065097643,1086740868,1086742693,0,1120,1120,-1,1,10691,1825,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1065212149,1065222115,1086743813,1086745925,0,511,511,-1,1,9966,2112,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1065336285,1065346943,1086746436,1086748548,0,256,256,-1,1,10658,2112,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1065457492,1065468305,1086748804,1086750885,0,480,480,-1,1,10813,2081,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1065582508,1065592503,1086751365,1086752932,0,1377,1377,-1,1,9995,1567,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1065718473,1065729155,1086754309,1086756356,0,576,576,-1,1,10682,2047,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1065842780,1065853721,1086756932,1086758917,0,159,159,-1,1,10941,1985,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1065965428,1065975367,1086759076,1086761123,0,1,1,-1,1,9939,2047,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1066087991,1066097925,1086761124,1086763173,0,1503,1503,-1,1,9934,2049,1024,32,32,3
16,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,3460.0,1066213727,1066224352,1086764676,1086766724,0,544,544,-1,1,10625,2048,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1066345482,1066356048,1086767268,1086769316,0,384,384,-1,1,10566,2048,1024,32,32,3
12,3,"[8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,5184.0,1066473300,1066483952,1086769700,1086771364,0,1312,1312,-1,1,10652,1664,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1066608204,1066619518,1086772676,1086774564,0,608,608,-1,1,11314,1888,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1066920195,1066932776,1086775172,1086777252,0,224,224,-1,1,12581,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1067057487,1067068934,1086777476,1086779555,0,1,1,-1,1,11447,2079,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1067183883,1067195235,1086779556,1086781604,0,1281,1281,-1,1,11352,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1067310314,1067321204,1086782885,1086784932,0,544,544,-1,1,10890,2047,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1067448850,1067459547,1086785476,1086787556,0,224,224,-1,1,10697,2080,1024,32,32,3
16,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,1067575247,1067586194,1086787780,1086789763,0,1,1,-1,1,10947,1983,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1067700488,1067710746,1086789764,1086791844,0,1504,1504,-1,1,10258,2080,1024,32,32,3
12,3,"[8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,1067823635,1067834028,1086793348,1086795492,0,416,416,-1,1,10393,2144,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1067945717,1067956572,1086795908,1086797988,0,256,256,-1,1,10855,2080,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1068070394,1068081071,1086798244,1086800036,0,1184,1184,-1,1,10677,1792,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1068202641,1068213230,1086801220,1086803268,0,576,576,-1,1,10589,2048,1024,32,32,3
16,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,388.0,1068326631,1068337640,1086803844,1086805796,0,384,384,-1,1,11009,1952,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1068449376,1068459559,1086806180,1086808228,0,352,352,-1,1,10183,2048,1024,32,32,3
12,3,"[8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,576.0,1068572771,1068582824,1086808580,1086810276,0,1440,1440,-1,1,10053,1696,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1068696956,1068708086,1086811716,1086813828,0,512,512,-1,1,11130,2112,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1068821828,1068832173,1086814340,1086816387,0,1,1,-1,1,10345,2047,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1068938527,1068946237,1086816388,1086818468,0,1376,1376,-1,1,7710,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1069050019,1069058972,1086819844,1086821732,0,608,608,-1,1,8953,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069136869,1069144107,1086822340,1086824420,0,192,192,-1,1,7238,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069221897,1069229196,1086824612,1086826627,0,1,1,-1,1,7299,2015,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1069305486,1069312874,1086826628,1086828708,0,1344,1344,-1,1,7388,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069388634,1069396002,1086830052,1086832132,0,576,576,-1,1,7368,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069472839,1069479946,1086832708,1086834756,0,224,224,-1,1,7107,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1069564256,1069571958,1086834980,1086836900,0,1024,1024,-1,1,7702,1920,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1069650974,1069657958,1086837924,1086840196,0,480,480,-1,1,6984,2272,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1069736640,1069743734,1086840676,1086842820,0,224,224,-1,1,7094,2144,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1069819569,1069827005,1086843044,1086845092,0,352,352,-1,1,7436,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069903388,1069910730,1086845444,1086847140,0,1280,1280,-1,1,7342,1696,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1069987337,1069994172,1086848420,1086850500,0,544,544,-1,1,6835,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1070069060,1070086150,1086851044,1086852932,0,352,352,-1,1,17090,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1070164975,1070172445,1086853284,1086855299,0,1,1,-1,1,7470,2015,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1070249991,1070257551,1086855300,1086857380,0,1376,1376,-1,1,7560,2080,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1070336333,1070350973,1086858756,1086860836,0,544,544,-1,1,14640,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1070432783,1070440192,1086861380,1086863491,0,1,1,-1,1,7409,2111,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1070518752,1070525856,1086863492,1086865572,0,1184,1184,-1,1,7104,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1070602005,1070609691,1086866756,1086868676,0,544,544,-1,1,7686,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1070695007,1070702455,1086869220,1086871332,0,384,384,-1,1,7448,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1070778883,1070786338,1086871716,1086873731,0,1,1,-1,1,7455,2015,1024,32,32,3
