op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1070862199,1070869523,1086873732,1086875812,0,1120,1120,-1,1,7324,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1070945616,1070953473,1086876932,1086879044,0,512,512,-1,1,7857,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1071029099,1071036439,1086879556,1086881636,0,320,320,-1,1,7340,2080,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1071113866,1071121404,1086881956,1086884003,0,1,1,-1,1,7538,2047,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1071347173,1071358132,1086884004,1086886052,0,1504,1504,-1,1,10959,2048,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1071439565,1071447447,1086887556,1086889796,0,352,352,-1,1,7882,2240,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1071526848,1071534693,1086890148,1086892196,0,256,256,-1,1,7845,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1071611272,1071618344,1086892452,1086894244,0,1184,1184,-1,1,7072,1792,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1071695073,1071702241,1086895428,1086897476,0,576,576,-1,1,7168,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1071778089,1071785599,1086898052,1086899940,0,416,416,-1,1,7510,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1071870447,1071878054,1086900356,1086902403,0,1,1,-1,1,7607,2047,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1071954713,1071961853,1086902404,1086904484,0,1248,1248,-1,1,7140,2080,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1072038610,1072046103,1086905732,1086907812,0,544,544,-1,1,7493,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1072124813,1072132139,1086908356,1086910500,0,96,96,-1,1,7326,2144,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1072210161,1072217242,1086910596,1086912676,0,1088,1088,-1,1,7081,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1072293767,1072301707,1086913764,1086914724,0,1504,1504,-1,1,7940,960,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1072387640,1072394922,1086916228,1086918308,0,480,480,-1,1,7282,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1072473153,1072481218,1086918788,1086920868,0,256,256,-1,1,8065,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1072557665,1072565122,1086921124,1086922916,0,1024,1024,-1,1,7457,1792,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1072642101,1072650281,1086923940,1086926052,0,512,512,-1,1,8180,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1072727116,1072734276,1086926564,1086928612,0,416,416,-1,1,7160,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1072819125,1072827336,1086929028,1086931075,0,1,1,-1,1,8211,2047,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1072913666,1072921777,1086931076,1086933156,0,1376,1376,-1,1,8111,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1073000776,1073007884,1086934532,1086936644,0,512,512,-1,1,7108,2112,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1073086674,1073093969,1086937156,1086939044,0,224,224,-1,1,7295,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1073170090,1073177691,1086939268,1086941347,0,1,1,-1,1,7601,2079,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1073255093,1073262099,1086941348,1086943396,0,1440,1440,-1,1,7006,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1073339521,1073347140,1086944836,1086946756,0,576,576,-1,1,7619,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1073423964,1073431301,1086947332,1086949412,0,224,224,-1,1,7337,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1073516822,1073524301,1086949636,1086951588,0,672,672,-1,1,7479,1952,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1073602858,1073610384,1086952260,1086954724,0,480,480,-1,1,7526,2464,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1073688649,1073695567,1086955204,1086957476,0,224,224,-1,1,6918,2272,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1073773447,1073781006,1086957700,1086959780,0,1088,1088,-1,1,7559,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1073856020,1073863398,1086960868,1086961828,0,1440,1440,-1,1,7378,960,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1073941399,1073948387,1086963268,1086965348,0,544,544,-1,1,6988,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1074036403,1074043758,1086965892,1086967939,0,1,1,-1,1,7355,2047,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1074121451,1074128818,1086967940,1086970020,0,640,640,-1,1,7367,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1074206009,1074213266,1086970660,1086972068,0,1568,1568,-1,1,7257,1408,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1074291467,1074299866,1086973636,1086975684,0,480,480,-1,1,8399,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1074383599,1074392223,1086976164,1086978179,0,1,1,-1,1,8624,2015,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1074469424,1074476499,1086978180,1086980260,0,1376,1376,-1,1,7075,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1074570346,1074579189,1086981636,1086983780,0,480,480,-1,1,8843,2144,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1074663171,1074671592,1086984260,1086986148,0,256,256,-1,1,8421,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1074751795,1074759705,1086986404,1086988452,0,576,576,-1,1,7910,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1074837967,1074845182,1086989028,1086990500,0,1440,1440,-1,1,7215,1472,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1075057245,1075068018,1086991940,1086993828,0,608,608,-1,1,10773,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1075155823,1075164920,1086994436,1086996516,0,128,128,-1,1,9097,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1075254802,1075262625,1086996644,1086998659,0,1,1,-1,1,7823,2015,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1075344384,1075352208,1086998660,1087000740,0,1536,1536,-1,1,7824,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1075432957,1075440497,1087002276,1087004420,0,416,416,-1,1,7540,2144,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1075521499,1075529084,1087004836,1087006883,0,449,449,-1,1,7585,2047,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1075608986,1075619430,1087007332,1087008932,0,1119,1119,-1,1,10444,1600,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1075738523,1075751480,1087010051,1087012195,0,513,513,-1,1,12957,2144,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1075882183,1075894860,1087012708,1087014756,0,320,320,-1,1,12677,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1076019674,1076031703,1087015076,1087017124,0,352,352,-1,1,12029,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1076156089,1076168218,1087017476,1087019171,0,1249,1249,-1,1,12129,1695,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1076298370,1076310645,1087020420,1087022500,0,543,543,-1,1,12275,2080,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1076450261,1076463460,1087023043,1087025156,0,159,159,-1,1,13199,2113,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1076599035,1076611756,1087025315,1087027364,0,1056,1056,-1,1,12721,2049,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1076755185,1076769232,1087028420,1087030660,0,512,512,-1,1,14047,2240,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1076873908,1076885481,1087031172,1087033091,0,384,384,-1,1,11573,1919,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1076970100,1076978733,1087033475,1087035555,0,384,384,-1,1,8633,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1077060261,1077068497,1087035939,1087037603,0,1312,1312,-1,1,8236,1664,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1077147397,1077155504,1087038915,1087040803,0,576,576,-1,1,8107,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1077233480,1077241283,1087041379,1087043459,0,288,288,-1,1,7803,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1077319138,1077326570,1087043747,1087045796,0,480,480,-1,1,7432,2049,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1077415404,1077423769,1087046276,1087047843,0,1377,1377,-1,1,8365,1567,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1077504729,1077512025,1087049220,1087051395,0,545,545,-1,1,7296,2175,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1077590544,1077597812,1087051940,1087053987,0,352,352,-1,1,7268,2047,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1077674451,1077682289,1087054339,1087056035,0,1088,1088,-1,1,7838,1696,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1077759272,1077766908,1087057123,1087059203,0,544,544,-1,1,7636,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1077845058,1077852412,1087059747,1087061795,0,384,384,-1,1,7354,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1077938067,1077946474,1087062179,1087064227,0,256,256,-1,1,8407,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078025233,1078032520,1087064483,1087066275,0,1184,1184,-1,1,7287,1792,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078110373,1078118196,1087067459,1087069539,0,512,512,-1,1,7823,2080,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1078197324,1078205183,1087070051,1087072163,0,256,256,-1,1,7859,2112,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1078284556,1078291854,1087072419,1087074466,0,1,1,-1,1,7298,2047,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1078377601,1078385190,1087074467,1087076515,0,1536,1536,-1,1,7589,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1078464252,1078471995,1087078051,1087079971,0,576,576,-1,1,7743,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078556320,1078563620,1087080547,1087082627,0,32,32,-1,1,7300,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078640921,1078647875,1087082659,1087084707,0,1088,1088,-1,1,6954,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1078726236,1078733764,1087085795,1087086755,0,1504,1504,-1,1,7528,960,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078811750,1078819652,1087088259,1087090339,0,512,512,-1,1,7902,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1078896408,1078903531,1087090851,1087092898,0,1,1,-1,1,7123,2047,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1078980420,1078987909,1087092899,1087094947,0,1184,1184,-1,1,7489,2048,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1079075869,1079081378,1087096131,1087098371,0,512,512,-1,1,5509,2240,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1079237055,1079245120,1087098883,1087101090,0,1,1,-1,1,8065,2207,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1079308549,1079316064,1087101091,1087103138,0,1,1,-1,1,7515,2047,1024,32,32,3
