op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079372896,1079378288,1087103139,1087106211,0,544,544,-1,1,5392,3072,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079432342,1079437494,1087106755,1087108803,0,480,480,-1,1,5152,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1079499158,1079504918,1087109283,1087111330,0,1,1,-1,1,5760,2047,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079559980,1079565184,1087111331,1087113379,0,1088,1088,-1,1,5204,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079620690,1079626617,1087114467,1087116515,0,576,576,-1,1,5927,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1079681804,1079687502,1087117091,1087119171,0,352,352,-1,1,5698,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1079743187,1079748631,1087119523,1087121571,0,512,512,-1,1,5444,2048,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1079803974,1079809235,1087122083,1087123619,0,1536,1536,-1,1,5261,1536,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1079863783,1079869556,1087125155,1087127043,0,608,608,-1,1,5773,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079931584,1079937208,1087127651,1087129763,0,1056,1056,-1,1,5624,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1079993685,1079999513,1087130819,1087132867,0,544,544,-1,1,5828,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1080054013,1080059432,1087133411,1087135331,0,576,576,-1,1,5419,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080115035,1080120876,1087135907,1087137955,0,384,384,-1,1,5841,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080175302,1080180480,1087138339,1087140003,0,1280,1280,-1,1,5178,1664,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1080236793,1080242826,1087141283,1087143395,0,512,512,-1,1,6033,2112,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1080304511,1080309995,1087143907,1087146051,0,288,288,-1,1,5484,2144,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1080366327,1080371707,1087146339,1087148195,0,1216,1216,-1,1,5380,1856,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1080426628,1080432130,1087149411,1087151331,0,512,512,-1,1,5502,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080487609,1080492763,1087151843,1087153891,0,448,448,-1,1,5154,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080547169,1080552568,1087154339,1087156387,0,352,352,-1,1,5399,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1080607288,1080613328,1087156739,1087158435,0,1120,1120,-1,1,6040,1696,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080672871,1080678497,1087159555,1087161667,0,512,512,-1,1,5626,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1080733448,1080739262,1087162179,1087164259,0,288,288,-1,1,5814,2080,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1080793884,1080800008,1087164547,1087166626,0,1,1,-1,1,6124,2079,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1080855158,1080860273,1087166627,1087168675,0,1504,1504,-1,1,5115,2048,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1080915719,1080921027,1087170179,1087172451,0,288,288,-1,1,5308,2272,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1080975754,1080981670,1087172739,1087174819,0,256,256,-1,1,5916,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081037035,1081042812,1087175075,1087176867,0,1184,1184,-1,1,5777,1792,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081105093,1081110751,1087178051,1087180099,0,576,576,-1,1,5658,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1081166146,1081172066,1087180675,1087182563,0,416,416,-1,1,5920,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081227023,1081232268,1087182979,1087185059,0,384,384,-1,1,5245,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081286157,1081291377,1087185443,1087187107,0,1280,1280,-1,1,5220,1664,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1081345950,1081352097,1087188387,1087190499,0,512,512,-1,1,6147,2112,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1081407428,1081412703,1087191011,1087193155,0,256,256,-1,1,5275,2144,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1081474990,1081481127,1087193411,1087195299,0,1152,1152,-1,1,6137,1888,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1081536648,1081542212,1087196451,1087198371,0,576,576,-1,1,5564,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081596542,1081602088,1087198947,1087201027,0,384,384,-1,1,5546,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081656580,1081661704,1087201411,1087203490,0,1,1,-1,1,5124,2079,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1081716642,1081722156,1087203491,1087205539,0,1120,1120,-1,1,5514,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081881016,1081889487,1087206659,1087208739,0,544,544,-1,1,8471,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1081954344,1081961048,1087209283,1087211331,0,320,320,-1,1,6704,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1082019089,1082025670,1087211651,1087213698,0,1,1,-1,1,6581,2047,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1082081399,1082087232,1087213699,1087215779,0,1376,1376,-1,1,5833,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1082141616,1082147093,1087217155,1087219299,0,544,544,-1,1,5477,2144,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1082201284,1082207281,1087219843,1087221827,0,224,224,-1,1,5997,1984,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082261938,1082267292,1087222051,1087223971,0,1056,1056,-1,1,5354,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082327997,1082333882,1087225027,1087227075,0,576,576,-1,1,5885,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1082396559,1082402855,1087227651,1087229539,0,576,576,-1,1,6296,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082457588,1082462929,1087230115,1087232163,0,224,224,-1,1,5341,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082518152,1082523828,1087232387,1087234211,0,1120,1120,-1,1,5676,1824,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1082580062,1082586057,1087235331,1087237443,0,512,512,-1,1,5995,2112,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1082641497,1082646777,1087237955,1087240227,0,128,128,-1,1,5280,2272,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1082708018,1082713575,1087240355,1087242403,0,1088,1088,-1,1,5557,2048,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1082768957,1082775371,1087243491,1087244451,0,1504,1504,-1,1,6414,960,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082830402,1082835680,1087245955,1087248067,0,480,480,-1,1,5278,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1082890458,1082896706,1087248547,1087250594,0,1,1,-1,1,6248,2047,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1082952416,1082958753,1087250595,1087252643,0,1056,1056,-1,1,6337,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083013589,1083018830,1087253699,1087255811,0,512,512,-1,1,5241,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083075013,1083080702,1087256323,1087258403,0,352,352,-1,1,5689,2080,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1083141701,1083148302,1087258755,1087260802,0,1,1,-1,1,6601,2047,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1083204633,1083210458,1087260803,1087262883,0,1312,1312,-1,1,5825,2080,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1083267725,1083273772,1087264195,1087266339,0,608,608,-1,1,6047,2144,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1083328572,1083334095,1087266947,1087268835,0,256,256,-1,1,5523,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083389558,1083395105,1087269091,1087271075,0,640,640,-1,1,5547,1984,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083450596,1083456001,1087271715,1087273123,0,1536,1536,-1,1,5405,1408,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1083518019,1083524091,1087274659,1087276579,0,576,576,-1,1,6072,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083580376,1083585753,1087277155,1087279203,0,224,224,-1,1,5377,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083640980,1083646595,1087279427,1087281315,0,1088,1088,-1,1,5615,1888,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1083702898,1083708551,1087282403,1087284451,0,544,544,-1,1,5653,2048,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1083765046,1083770693,1087284995,1087287138,0,289,289,-1,1,5647,2143,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1083826552,1083831807,1087287427,1087289506,0,545,545,-1,1,5255,2079,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1083892179,1083898511,1087290051,1087291555,0,1344,1344,-1,1,6332,1504,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1083954967,1083960267,1087292899,1087294946,0,545,545,-1,1,5300,2047,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084015738,1084021586,1087295491,1087297571,0,128,128,-1,1,5848,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1084075952,1084081557,1087297699,1087299747,0,511,511,-1,1,5605,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084136741,1084142383,1087300258,1087301794,0,1408,1408,-1,1,5642,1536,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084197461,1084202663,1087303202,1087305283,0,543,543,-1,1,5202,2081,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1084257078,1084263479,1087305826,1087307937,0,1,1,-1,1,6401,2111,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1084325800,1084331320,1087307938,1087309987,0,1216,1216,-1,1,5520,2049,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1084388497,1084394232,1087311203,1087313986,0,64,64,-1,1,5735,2783,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1084449053,1084454982,1087314050,1087316131,0,512,512,-1,1,5929,2081,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084614169,1084621835,1087316643,1087318178,0,1440,1440,-1,1,7666,1535,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084680556,1084686393,1087319618,1087321827,0,415,415,-1,1,5837,2209,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1084750270,1084756268,1087322242,1087324291,0,224,224,-1,1,5998,2049,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084810899,1084816390,1087324515,1087326370,0,1088,1088,-1,1,5491,1855,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1084872439,1084877997,1087327458,1087329634,0,577,577,-1,1,5558,2176,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1084932798,1084938319,1087330211,1087332323,0,191,191,-1,1,5521,2112,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1084995170,1085000436,1087332514,1087334563,0,1023,1023,-1,1,5266,2049,1024,32,32,3
