op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1085055436,1085060613,1087335586,1087337763,0,575,575,-1,1,5177,2177,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1085121859,1085128652,1087338338,1087340258,0,416,416,-1,1,6793,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085185784,1085191035,1087340674,1087342722,0,1,1,-1,1,5251,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085247884,1085253870,1087342723,1087344802,0,1248,1248,-1,1,5986,2079,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1085307761,1085313755,1087346050,1087347970,0,576,576,-1,1,5994,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085368257,1085373506,1087348546,1087350626,0,288,288,-1,1,5249,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085428797,1085434067,1087350914,1087352993,0,1,1,-1,1,5270,2079,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1085490186,1085496137,1087352994,1087355042,0,1344,1344,-1,1,5951,2048,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1085557450,1085562961,1087356386,1087358530,0,512,512,-1,1,5511,2144,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1085618738,1085623970,1087359042,1087361153,0,1,1,-1,1,5232,2111,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1085677951,1085683350,1087361154,1087363234,0,544,544,-1,1,5399,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085739094,1085744867,1087363778,1087365282,0,1440,1440,-1,1,5773,1504,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085800386,1085805794,1087366722,1087368802,0,544,544,-1,1,5408,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1085860376,1085866416,1087369346,1087371266,0,224,224,-1,1,6040,1920,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085926786,1085933238,1087371490,1087373473,0,1,1,-1,1,6452,1983,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1085988503,1085994107,1087373474,1087376578,0,512,512,-1,1,5604,3104,1024,32,32,3
16,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,1086049950,1086055497,1087377090,1087379170,0,448,448,-1,1,5547,2080,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1086111445,1086117167,1087379618,1087381633,0,1,1,-1,1,5722,2015,1024,32,32,3
12,3,"[8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,1086172703,1086178313,1087381634,1087383714,0,1504,1504,-1,1,5610,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1086232739,1086239110,1087385218,1087387106,0,576,576,-1,1,6371,1888,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086294704,1086307583,1087387682,1087389794,0,32,32,-1,1,12879,2112,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086369239,1086375272,1087389826,1087391906,0,1024,1024,-1,1,6033,2080,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1086432231,1086437771,1087392930,1087393954,0,1472,1472,-1,1,5540,1024,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086492153,1086497369,1087395426,1087397506,0,544,544,-1,1,5216,2080,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086552582,1086558338,1087398050,1087400098,0,224,224,-1,1,5756,2048,1024,32,32,3
16,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,36868.0,1086615075,1086620649,1087400322,1087402146,0,1120,1120,-1,1,5574,1824,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1086676054,1086681951,1087403266,1087405442,0,608,608,-1,1,5897,2176,1024,32,32,3
12,3,"[8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,55296.0,1086744953,1086750426,1087406050,1087408162,0,128,128,-1,1,5473,2112,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1086806356,1086812259,1087408290,1087410338,0,448,448,-1,1,5903,2048,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086867668,1086873486,1087410786,1087412386,0,1376,1376,-1,1,5818,1600,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1086927346,1086932882,1087413762,1087415874,0,512,512,-1,1,5536,2112,1024,32,32,3
16,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,772.0,1086986675,1086992406,1087416386,1087418338,0,224,224,-1,1,5731,1952,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1087046783,1087051973,1087418562,1087420545,0,1,1,-1,1,5190,1983,1024,32,32,3
12,3,"[8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,1152.0,1087111980,1087117903,1087420546,1087422626,0,1472,1472,-1,1,5923,2080,1024,32,32,3
16,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,1087274116,1087282824,1087424098,1087426210,0,480,480,-1,1,8708,2112,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1087347577,1087353632,1087426690,1087428770,0,384,384,-1,1,6055,2080,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1087410691,1087416026,1087429154,1087430818,0,47104,47104,-1,1,5335,1664,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1087471538,1087477739,1087477922,1087479970,0,65344,65344,-1,1,6201,2048,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1087532382,1087544687,1087545314,1087547394,0,61215,61215,-1,1,12305,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1087601877,1087607613,1087608609,1087611041,0,57568,57568,-1,1,5736,2432,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1087662314,1087668447,1087668609,1087670433,0,59360,59360,-1,1,6133,1824,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1087722902,1087728694,1087729793,1087731873,0,59168,59168,-1,1,5792,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1087784227,1087790369,1087791041,1087793121,0,59552,59552,-1,1,6142,2080,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1087846587,1087852455,1087852673,1087854753,0,58719,58719,-1,1,5868,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1087907336,1087912639,1087913472,1087916032,0,65056,65056,-1,1,5303,2560,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1087973967,1087980378,1087981088,1087983392,0,57696,57696,-1,1,6411,2304,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1088034863,1088040543,1088041088,1088043168,0,58720,58720,-1,1,5680,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088095988,1088101207,1088101888,1088103968,0,57024,57024,-1,1,5219,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088155000,1088160276,1088160992,1088163104,0,58207,58207,-1,1,5276,2112,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1088214976,1088220304,1088221311,1088223327,0,57888,57888,-1,1,5328,2016,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088275576,1088280900,1088281215,1088282783,0,65024,65024,-1,1,5324,1568,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088341780,1088347260,1088347807,1088349919,0,59072,59072,-1,1,5480,2112,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1088402894,1088408496,1088408991,1088411135,0,58592,58592,-1,1,5602,2144,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1088463691,1088469476,1088469727,1088472319,0,58047,58047,-1,1,5785,2592,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1088524524,1088529686,1088530366,1088532542,0,57632,57632,-1,1,5162,2176,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1088584227,1088589953,1088590174,1088592030,0,59168,59168,-1,1,5726,1856,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088645251,1088650960,1088651198,1088653278,0,60704,60704,-1,1,5709,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088707469,1088713202,1088713982,1088716062,0,64351,64351,-1,1,5733,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1088773831,1088779915,1088780413,1088782397,0,59584,59584,-1,1,6084,1984,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088835854,1088841765,1088841981,1088843933,0,59392,59392,-1,1,5911,1952,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1088897427,1088903014,1088903325,1088905373,0,59360,59360,-1,1,5587,2048,1024,32,32,3
16,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,1088959076,1088964582,1088964733,1088966813,0,59391,59391,-1,1,5506,2080,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1089020425,1089025719,1089026204,1089028253,0,59391,59391,-1,1,5294,2049,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1089081219,1089087107,1089087644,1089089692,0,64864,64864,-1,1,5888,2048,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1089148466,1089154055,1089154556,1089156508,0,59936,59936,-1,1,5589,1952,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089209451,1089215617,1089216444,1089218524,0,58655,58655,-1,1,6166,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089271358,1089276459,1089277179,1089279260,0,57599,57599,-1,1,5101,2081,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1089330481,1089336257,1089336859,1089338907,0,57408,57408,-1,1,5776,2048,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089390468,1089395675,1089396315,1089398395,0,58016,58016,-1,1,5207,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089450698,1089456268,1089456411,1089458331,0,64032,64032,-1,1,5570,1920,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1089515802,1089522680,1089522363,1089524987,0,60191,60191,-1,1,6878,2624,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1089578784,1089584556,1089585178,1089587354,0,58560,58560,-1,1,5772,2176,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1089639977,1089645173,1089645914,1089648218,0,57472,57472,-1,1,5196,2304,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1089699075,1089705037,1089705690,1089707610,0,59936,59936,-1,1,5962,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089761227,1089766520,1089767546,1089769626,0,157567,157567,-1,1,5293,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1089919384,1089926644,1089927193,1089929305,0,75808,75808,-1,1,7260,2112,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1089998261,1090005009,1090005113,1090007193,0,60960,60960,-1,1,6748,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090061690,1090067559,1090068153,1090070265,0,58848,58848,-1,1,5869,2112,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090122716,1090128611,1090129113,1090131193,0,59455,59455,-1,1,5895,2080,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1090184134,1090190135,1090190648,1090192792,0,60160,60160,-1,1,6001,2144,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1090246104,1090252415,1090252952,1090255000,0,60416,60416,-1,1,6311,2048,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1090308567,1090314617,1090315416,1090317624,0,69728,69728,-1,1,6050,2208,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1090380445,1090386885,1090387352,1090389272,0,62527,62527,-1,1,6440,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090445395,1090451562,1090451799,1090453655,0,59360,59360,-1,1,6167,1856,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090506302,1090512007,1090513015,1090515095,0,58368,58368,-1,1,5705,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1090567414,1090572890,1090573463,1090574487,0,59488,59488,-1,1,5476,1024,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090627927,1090633135,1090633975,1090635927,0,58559,58559,-1,1,5208,1952,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1090688570,1090693778,1090694486,1090696567,0,65407,65407,-1,1,5208,2081,1024,32,32,3
