op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,1090755192,1090761396,1090761974,1090764086,0,61600,61600,-1,1,6204,2112,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1090819316,1090824649,1090825686,1090828310,0,57440,57440,-1,1,5333,2624,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1090879848,1090885395,1090885750,1090887830,0,59296,59296,-1,1,5547,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1090940982,1090946942,1090947126,1090949270,0,58720,58720,-1,1,5960,2144,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091001665,1091007267,1091007990,1091010037,0,57984,57984,-1,1,5602,2047,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091061335,1091067063,1091068021,1091070101,0,57312,57312,-1,1,5728,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1091121520,1091126946,1091127413,1091129397,0,66048,66048,-1,1,5426,1984,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091189438,1091195162,1091195445,1091197077,0,58944,58944,-1,1,5724,1632,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091250185,1091255741,1091256021,1091258293,0,59583,59583,-1,1,5556,2272,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1091311999,1091317483,1091317876,1091319956,0,59392,59392,-1,1,5484,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1091373332,1091378812,1091379348,1091381396,0,58816,58816,-1,1,5480,2048,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1091434124,1091439486,1091440212,1091442388,0,57248,57248,-1,1,5362,2176,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1091493591,1091499066,1091499636,1091501556,0,64288,64288,-1,1,5475,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091559092,1091565582,1091565844,1091567763,0,59360,59360,-1,1,6490,1919,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091621220,1091626389,1091627123,1091629203,0,58880,58880,-1,1,5169,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1091681702,1091687588,1091688083,1091690035,0,57952,57952,-1,1,5886,1952,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091741892,1091747203,1091747987,1091750035,0,57152,57152,-1,1,5311,2048,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1091801335,1091806337,1091807187,1091809427,0,57311,57311,-1,1,5002,2240,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1091860502,1091865968,1091866738,1091868818,0,59136,59136,-1,1,5466,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1091921253,1091926923,1091927954,1091930258,0,63680,63680,-1,1,5670,2304,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1091988149,1091993619,1091993938,1091997138,0,58112,58112,-1,1,5470,3200,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1092049536,1092055168,1092055250,1092057234,0,58624,58624,-1,1,5632,1984,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092108963,1092114649,1092115858,1092118289,0,56064,56064,-1,1,5686,2431,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092168532,1092174034,1092174353,1092176017,0,58976,58976,-1,1,5502,1664,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1092228462,1092234450,1092234993,1092236913,0,58272,58272,-1,1,5988,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092289626,1092294805,1092295185,1092298129,0,63264,63264,-1,1,5179,2944,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092355300,1092360710,1092361393,1092363473,0,60096,60096,-1,1,5410,2080,1024,32,32,3
16,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,1092417465,1092422991,1092423569,1092425649,0,158015,158015,-1,1,5526,2080,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1092576540,1092583623,1092583664,1092585616,0,68704,68704,-1,1,7083,1952,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1092647533,1092653857,1092654320,1092656496,0,60192,60192,-1,1,6324,2176,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1092710822,1092716587,1092716688,1092718735,0,65504,65504,-1,1,5765,2047,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092777993,1092783870,1092784239,1092786319,0,59680,59680,-1,1,5877,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092840343,1092845657,1092845999,1092847759,0,60736,60736,-1,1,5314,1760,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1092901790,1092907448,1092908495,1092910415,0,67487,67487,-1,1,5658,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1092970776,1092977405,1092977902,1092979983,0,60575,60575,-1,1,6629,2081,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093034574,1093040855,1093040558,1093042318,0,61760,61760,-1,1,6281,1760,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1093098374,1093103993,1093104078,1093105806,0,60480,60480,-1,1,5619,1728,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1093159804,1093165285,1093166286,1093168462,0,66112,66112,-1,1,5481,2176,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1093227944,1093233919,1093234574,1093236750,0,58719,58719,-1,1,5975,2176,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1093289372,1093294920,1093295469,1093297389,0,58240,58240,-1,1,5548,1920,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093349659,1093355070,1093355629,1093357709,0,58944,58944,-1,1,5411,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093409862,1093415597,1093416653,1093418701,0,57760,57760,-1,1,5735,2048,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1093469909,1093476117,1093476461,1093478541,0,59360,59360,-1,1,6208,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093531688,1093536992,1093537901,1093539980,0,64864,64864,-1,1,5304,2079,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093598636,1093604209,1093604844,1093606924,0,60000,60000,-1,1,5573,2080,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1093660852,1093666460,1093666924,1093669004,0,59488,59488,-1,1,5608,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1093722269,1093728886,1093728492,1093730444,0,59712,59712,-1,1,6617,1952,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1093784327,1093789901,1093790156,1093791884,0,57472,57472,-1,1,5574,1728,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1093843237,1093849239,1093849356,1093851275,0,59040,59040,-1,1,6002,1919,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093904293,1093909519,1093910315,1093912587,0,65632,65632,-1,1,5226,2272,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1093971750,1093977575,1093978219,1093980299,0,75744,75744,-1,1,5825,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1094047758,1094055815,1094056043,1094058123,0,71679,71679,-1,1,8057,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094122671,1094129514,1094129802,1094131850,0,61984,61984,-1,1,6843,2048,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094187408,1094193523,1094193834,1094195338,0,62560,62560,-1,1,6115,1504,1024,32,32,3
16,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,1094251478,1094257340,1094257898,1094260522,0,59712,59712,-1,1,5862,2624,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1094313852,1094319443,1094320234,1094322314,0,66047,66047,-1,1,5591,2080,1024,32,32,3
12,3,"[8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,1094382193,1094388091,1094388361,1094390922,0,65631,65631,-1,1,5898,2561,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1094450084,1094455971,1094456553,1094457481,0,60704,60704,-1,1,5887,928,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094512282,1094517505,1094518185,1094520265,0,58528,58528,-1,1,5223,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094573045,1094578501,1094578793,1094580361,0,59360,59360,-1,1,5456,1568,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1094633295,1094639716,1094639721,1094641801,0,60799,60799,-1,1,6421,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094695559,1094701375,1094702600,1094704680,0,57920,57920,-1,1,5816,2080,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1094756484,1094761688,1094762600,1094764680,0,65504,65504,-1,1,5204,2080,1024,32,32,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,1094823944,1094829982,1094830184,1094832264,0,61408,61408,-1,1,6038,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1094887256,1094893163,1094893672,1094895752,0,59391,59391,-1,1,5907,2080,1024,32,32,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,1094948703,1094954437,1094955143,1094957192,0,57887,57887,-1,1,5734,2049,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1095008847,1095014882,1095015079,1095016583,0,59392,59392,-1,1,6035,1504,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1095069869,1095075430,1095075975,1095078023,0,60768,60768,-1,1,5561,2048,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1095132392,1095138093,1095138791,1095140871,0,166751,166751,-1,1,5701,2080,1024,32,32,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,1095299722,1095307811,1095307622,1095309446,0,71712,71712,-1,1,8089,1824,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1095374157,1095381113,1095381158,1095383174,0,61472,61472,-1,1,6956,2016,1024,32,32,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,1095438701,1095444924,1095444646,1095446662,0,61152,61152,-1,1,6223,2016,1024,32,32,3
16,3,"[8, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145732.0,1095501546,1095507270,1095507814,1095514182,0,55647,55647,-1,1,5724,6368,1024,32,32,3
12,3,"[8, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1095564069,1095569474,1095569829,1095575685,0,57024,57024,-1,1,5405,5856,1024,32,32,3
12,3,"[8, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,1095626564,1095631929,1095632709,1095639173,0,61408,61408,-1,1,5365,6464,1024,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,1095693915,1095700453,1095700581,1095702661,0,61440,61440,-1,1,6538,2080,1024,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,1095757678,1095763504,1095764101,1095766149,0,61408,61408,-1,1,5826,2048,1024,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,1095821330,1095827314,1095827557,1095829636,0,60480,60480,-1,1,5984,2079,1024,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,1095883439,1095889591,1095890116,1095892292,0,59968,59968,-1,1,6152,2176,1024,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,1095946075,1095951583,1095952260,1095954404,0,57888,57888,-1,1,5508,2144,1024,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,1096006912,1096012009,1096012292,1096013956,0,65632,65632,-1,1,5097,1664,1024,32,32,3
16,3,"[8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",654,128,334848.0,5357572.0,1096073575,1096079568,1096079588,1096089731,0,52320,52320,-1,1,5993,10143,1024,32,32,3
12,3,"[8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",654,128,334848.0,8036352.0,1096135433,1096140989,1096142051,1096150371,0,53408,53408,-1,1,5556,8320,1024,32,32,3
12,3,"[8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 327, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",654,128,334848.0,8036352.0,1096197742,1096202950,1096203779,1096214403,0,49792,49792,-1,1,5208,10624,1024,32,32,3
16,3,"[8, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,327.0,5236.0,1096258187,1096263986,1096264195,1096266915,0,58688,58688,-1,1,5799,2720,1024,32,32,3
12,3,"[8, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,327.0,7848.0,1096319787,1096325016,1096325603,1096328451,0,58207,58207,-1,1,5229,2848,1024,32,32,3
12,3,"[8, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,327.0,7848.0,1096380585,1096386082,1096386658,1096388738,0,0,0,-1,1,5497,2080,1024,32,32,3
