op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[96, 3, 64, 64, 128, 16, 16, 4, 4, 0, 0, 4, 4, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,22053653559,22053717340,22078362787,22080014857,10496,1535,768,1144172,2,31197,1651303,96,64,64,3
0,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,22054113890,22054175629,22080015625,22084441669,1024,2176,736,1144174,3,29683,4424604,96,64,64,3
203,1,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,22054502281,22054550153,22084442405,22086215626,0,1504,736,1144176,2,22831,1772453,96,64,64,3
0,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,22054947923,22055005682,22086216362,22090643205,1024,2177,608,1144178,3,26759,4425274,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,3221225472.0,37814272.0,22055226287,22055239582,22090643813,22105047367,25600,1056,1056,1144179,1,13295,14403554,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,12582912.0,201326592.0,22055267804,22055275528,22105048423,22105871579,0,607,607,1144183,1,7724,823156,96,64,64,3
166,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,22055440661,22055451885,22105872186,22112056187,0,672,672,1144184,1,11224,6184001,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,103874560.0,22055616898,22055627904,22112056859,22126172514,25600,735,735,1144185,1,11006,14115655,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22055652043,22055658872,22126173249,22126379390,0,704,704,1144189,1,6829,206141,96,64,64,3
23,1,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50332672.0,22055890610,22055902557,22126380094,22126590587,0,576,576,1144191,1,11947,210493,96,64,64,3
35,1,"[8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,22056156535,22056170907,22126591163,22126916118,0,736,736,1144192,1,14372,324955,96,64,64,3
203,1,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,22056371642,22056413826,22126916854,22128626844,0,1343,639,1144193,2,20385,1709286,96,64,64,3
0,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,22056788761,22056844186,22128627483,22132807867,1024,1856,672,1144195,3,25817,4179200,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,3221225472.0,37814272.0,22057034298,22057046269,22132808539,22146236396,25600,736,736,1144196,1,11971,13427857,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,12582912.0,201326592.0,22057073986,22057081299,22146237132,22147064127,0,897,897,1144200,1,7313,826995,96,64,64,3
166,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,22057217746,22057227756,22147065024,22152888038,0,639,639,1144201,1,10010,5823014,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,103874560.0,22057390921,22057401347,22152888677,22166457332,25600,673,673,1144202,1,10426,13568655,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22057426691,22057433877,22166458005,22166664209,0,640,640,1144206,1,7186,206204,96,64,64,3
23,1,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50332672.0,22057662083,22057674634,22166664849,22166874478,0,608,608,1144208,1,12551,209629,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,3145728.0,50332416.0,22057843794,22058097240,22166875086,22167093706,0,1888,704,1144209,3,34324,217436,96,64,64,3
35,1,"[8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,22058196241,22058205271,22167094410,22167422277,0,704,704,1144210,1,9030,327867,96,64,64,3
203,1,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,22058382826,22058422348,22167422981,22169077004,0,1216,544,1144211,2,18340,1653351,96,64,64,3
0,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,22058797644,22058849699,22169077548,22173173325,1024,1889,672,1144213,3,25953,4094560,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,3221225472.0,37814272.0,22059039559,22059051310,22173173997,22186362049,25600,736,736,1144214,1,11751,13188052,96,64,64,3
201,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,12582912.0,201326592.0,22059075893,22059082879,22186362785,22187190261,0,672,672,1144218,1,6986,827476,96,64,64,3
166,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,22059218196,22059228211,22187190933,22192934684,0,672,672,1144219,1,10015,5743751,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,103874560.0,22059391312,22059402096,22192935356,22206367853,25600,768,768,1144220,1,10784,13432497,96,64,64,3
201,1,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22059425655,22059432923,22206368621,22206574954,0,640,640,1144224,1,7268,206333,96,64,64,3
23,1,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50332672.0,22059657694,22059669362,22206575594,22206786630,0,672,672,1144226,1,11668,211036,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,3145728.0,50332416.0,22059820660,22060067825,22206787302,22207006307,0,1855,640,1144227,3,30533,217790,96,64,64,3
35,1,"[8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,22060166876,22060182944,22207006947,22207333470,0,640,640,1144228,1,16068,326523,96,64,64,3
0,1,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,22060509814,22060529238,22207334110,22211193154,1024,1280,609,1144230,2,18474,3858373,96,64,64,3
203,1,"[96, 128, 16, 16, 256, 8, 8, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,22060787276,22060960982,22211193763,22218326421,18688,2303,671,1144232,3,34206,7131026,96,64,64,3
203,1,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,22061169389,22061182084,22218327092,22219066281,0,576,576,1144233,1,12695,739189,96,64,64,3
0,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,22061549306,22061601016,22219066857,22220789903,1024,1920,704,1144235,3,24937,1721830,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,3221225472.0,19136512.0,22061788104,22061799668,22220790607,22234215200,25600,1024,1024,1144236,1,11564,13424593,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,6291456.0,100663296.0,22061823723,22061830800,22234216224,22234631385,0,608,608,1144240,1,7077,415161,96,64,64,3
166,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,22062101263,22062113764,22234631993,22237511565,0,832,832,1144241,1,12501,2879572,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,52166656.0,22062293559,22062305686,22237512397,22250938526,25600,672,672,1144242,1,12127,13426129,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22062329789,22062336981,22250939198,22251045532,0,608,608,1144246,1,7192,106334,96,64,64,3
23,1,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25167872.0,22062563636,22062575387,22251046140,22251153114,0,608,608,1144248,1,11751,106974,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,1572864.0,25166592.0,22062726499,22062970147,22251153722,22251265977,0,1792,576,1144249,3,30462,111039,96,64,64,3
35,1,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,22063067817,22063076740,22251266553,22251428182,0,544,544,1144250,1,8923,161629,96,64,64,3
203,1,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,1024,0.0,0.0,22063247310,22063287244,22251428726,22252270953,0,1215,576,1144251,2,20143,841588,96,64,64,3
0,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,22063664511,22063714390,22252271529,22253979311,1024,1728,544,1144253,3,25138,1706598,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,3221225472.0,19136512.0,22063899784,22063911378,22253979855,22267281506,25600,672,672,1144254,1,11594,13301651,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,6291456.0,100663296.0,22063935772,22063942988,22267282178,22267697339,0,608,608,1144258,1,7216,415161,96,64,64,3
166,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,22064077296,22064087392,22267697947,22270548111,0,640,640,1144259,1,10096,2850164,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,52166656.0,22064257941,22064268791,22270548751,22283847202,25600,736,736,1144260,1,10850,13298451,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22064291966,22064299182,22283847938,22283953953,0,640,640,1144264,1,7216,106015,96,64,64,3
23,1,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25167872.0,22064523238,22064535123,22283954593,22284060799,0,704,704,1144266,1,11885,106206,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,1572864.0,25166592.0,22064684572,22064928024,22284061503,22284174205,0,1888,576,1144267,3,30146,111390,96,64,64,3
35,1,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,22065028906,22065038158,22284174781,22284338555,0,640,640,1144268,1,9252,163774,96,64,64,3
203,1,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,1024,0.0,0.0,22065213818,22065251154,22284339195,22285180014,0,1312,608,1144269,2,17844,840115,96,64,64,3
0,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,22065623960,22065673367,22285180622,22286888756,1024,2111,735,1144271,3,24978,1706758,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,3221225472.0,19136512.0,22065858509,22065870045,22286889491,22300189254,25600,672,672,1144272,1,11536,13299763,96,64,64,3
201,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,6291456.0,100663296.0,22065894192,22065902843,22300189926,22300604608,0,640,640,1144276,1,8651,414682,96,64,64,3
166,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,22066037721,22066047687,22300605248,22303454740,0,608,608,1144277,1,9966,2849492,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,52166656.0,22066208957,22066219393,22303455348,22316752711,25600,608,608,1144278,1,10436,13297363,96,64,64,3
201,1,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22066241721,22066248621,22316753319,22316859301,0,672,672,1144282,1,6900,105982,96,64,64,3
23,1,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25167872.0,22066477045,22066488761,22316859973,22316966819,0,673,673,1144284,1,11716,106846,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,1572864.0,25166592.0,22066636429,22066875400,22316967492,22317080418,0,1854,672,1144285,3,29737,111744,96,64,64,3
35,1,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,22066971678,22066983147,22317081090,22317244575,0,608,608,1144286,1,11469,163485,96,64,64,3
0,1,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,22067306589,22067326255,22317245183,22318841511,1024,1248,640,1144288,2,18640,1595720,96,64,64,3
203,1,"[96, 256, 8, 8, 512, 4, 4, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,22067589116,22067756886,22318842151,22327020521,18688,2240,576,1144290,3,31237,8176706,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,22068100870,22068116429,22327021097,22327401315,0,576,576,1144291,1,15559,380218,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22068498770,22068550986,22327401891,22328171863,1024,1951,736,1144293,3,26411,768757,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22068739744,22068750984,22328172599,22341469674,25600,736,736,1144294,1,11240,13297075,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22068778998,22068786378,22341470410,22341677127,0,704,704,1144298,1,7380,206717,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22068920919,22068930425,22341677831,22343106896,0,609,609,1144299,1,9506,1429065,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22069093444,22069104791,22343107505,22359006524,25600,735,735,1144300,1,11347,15899019,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22069129071,22069136226,22359007259,22359057243,0,736,736,1144304,1,7155,49984,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22069359489,22069371033,22359057979,22359113689,0,609,609,1144306,1,11544,55710,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22069518861,22069757013,22359114298,22359175513,0,1826,672,1144307,3,29653,60061,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,22069853535,22069862361,22359176185,22359258264,0,607,607,1144308,1,8826,82079,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22070037919,22070078247,22359258871,22359695665,0,1280,704,1144309,2,18880,436218,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22070448212,22070497669,22359696369,22360465477,1024,1855,608,1144311,3,24785,767861,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22070680002,22070691873,22360466085,22373760056,25600,736,736,1144312,1,11871,13293971,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22070716288,22070723213,22373760792,22373967540,0,704,704,1144316,1,6925,206748,96,64,64,3
