op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22070856719,22070866655,22373968244,22375397087,0,736,736,1144317,1,9936,1428843,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22071030765,22071041455,22375397823,22391286570,25600,736,736,1144318,1,10690,15888747,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22071064924,22071071676,22391287306,22391337129,0,672,672,1144322,1,6752,49823,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22071301584,22071313708,22391337801,22391393352,0,704,704,1144324,1,12124,55551,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22071462546,22071703067,22391394056,22391454727,0,1920,672,1144325,3,30735,59423,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22071798904,22071807622,22391455399,22391538886,0,672,672,1144326,1,8718,83487,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22071979486,22072020503,22391539558,22391975903,0,1280,672,1144327,2,17882,435737,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22072397528,22072448526,22391976575,22392745683,1024,1824,544,1144329,3,25293,767828,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22072631629,22072642585,22392746227,22406039302,25600,736,736,1144330,1,10956,13293075,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22072666587,22072673721,22406040038,22406246915,0,672,672,1144334,1,7134,206877,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22072807051,22072819038,22406247587,22407675885,0,608,608,1144335,1,11987,1428298,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22072981763,22072992245,22407676493,22423573240,25600,736,736,1144336,1,10482,15896747,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22073015099,22073022217,22423573976,22423623927,0,544,544,1144340,1,7118,49951,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22073245196,22073256889,22423624471,22423679126,0,704,704,1144342,1,11693,54655,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22073404758,22073645477,22423679830,22423741557,0,1920,608,1144343,3,29906,60415,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22073741681,22073750304,22423742165,22423825460,0,544,544,1144344,1,8623,83295,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22074071333,22074112010,22423826004,22424263405,0,1248,608,1144345,2,20662,436761,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22074486253,22074538939,22424264013,22425032321,1024,1952,640,1144347,3,24631,766996,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22074726334,22074737831,22425032961,22438322260,25600,768,768,1144348,1,11497,13289299,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22074762378,22074769435,22438323028,22438530129,0,672,672,1144352,1,7057,207101,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22074907138,22074916817,22438530801,22439958939,0,576,576,1144353,1,9679,1428138,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22075075278,22075085373,22439959515,22455837030,25600,768,768,1144354,1,10095,15877515,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22075108211,22075115115,22455837798,22455887430,0,544,544,1144358,1,6904,49632,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22075336561,22075348087,22455887974,22455942852,0,673,673,1144360,1,11526,54878,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22075495828,22075736563,22455943525,22456003940,0,1758,575,1144361,3,29879,59232,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22075832486,22075843455,22456004515,22456088386,0,672,672,1144362,1,10969,83871,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22076016980,22076055985,22456089058,22456523164,0,1185,576,1144363,2,18130,433497,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22076432722,22076483900,22456523740,22457287824,1024,1952,640,1144365,3,24668,762772,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22076668546,22076679975,22457288464,22470465157,25600,704,704,1144366,1,11429,13176693,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22076708092,22076715241,22470465861,22470672385,0,704,704,1144370,1,7149,206524,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22076848394,22076858091,22470673089,22472091212,0,575,575,1144371,1,9697,1418123,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22077015699,22077026321,22472091787,22487840537,25600,672,672,1144372,1,10622,15748750,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22077049603,22077056941,22487841209,22487891224,0,672,672,1144376,1,7338,50015,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22077281053,22077292574,22487891896,22487946999,0,672,672,1144378,1,11521,55103,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22077441203,22077681934,22487947671,22488008726,0,1920,736,1144379,3,29712,59871,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22077781568,22077790417,22488009462,22488093269,0,640,640,1144380,1,8849,83807,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22077966862,22078004528,22488093909,22488528782,0,1312,736,1144381,2,18042,434297,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22078370963,22078421432,22488529518,22489293539,1024,1855,639,1144383,3,24633,762805,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22078601783,22078615645,22489294178,22502469527,25600,672,672,1144384,1,13862,13175349,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22078640757,22078647751,22502470199,22502676724,0,672,672,1144388,1,6994,206525,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22078779558,22078789139,22502677396,22504094558,0,640,640,1144389,1,9581,1417162,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22078947028,22078957284,22504095198,22519845515,25600,768,768,1144390,1,10256,15750317,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22078981528,22078988395,22519846283,22519896203,0,639,639,1144394,1,6867,49920,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22079215360,22079227185,22519896842,22519952010,0,575,575,1144396,1,11825,55168,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22079375508,22079619947,22519952585,22520013001,0,1856,640,1144397,3,29883,59200,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22079716331,22079724845,22520013641,22520096839,0,640,640,1144398,1,8514,83198,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22080043476,22080083969,22520097479,22520530849,0,1248,544,1144399,2,20243,432666,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22080467528,22080518340,22520531393,22521294741,1024,1888,704,1144401,3,25716,762164,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22080704437,22080715925,22521295445,22534473514,25600,672,672,1144402,1,11488,13178069,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22080740849,22080748427,22534474186,22534680679,0,672,672,1144406,1,7578,206493,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22080880257,22080889824,22534681351,22536099025,0,608,608,1144407,1,9567,1417674,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22081051706,22081062346,22536099633,22551846174,25600,640,640,1144408,1,10640,15746541,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22081085235,22081092165,22551846814,22551896765,0,608,608,1144412,1,6930,49951,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22081314601,22081326277,22551897373,22551951900,0,672,672,1144414,1,11676,54527,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22081472966,22081715099,22551952572,22552013275,0,1792,576,1144415,3,31859,59487,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22081810295,22081818621,22552013851,22552097082,0,544,544,1144416,1,8326,83231,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22081989471,22082026878,22552097626,22552532051,0,1312,640,1144417,2,18149,433753,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22082392322,22082442747,22552532691,22553297031,1024,1793,641,1144419,3,26443,763188,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22082626666,22082638448,22553297672,22566467196,25600,608,608,1144420,1,11782,13169524,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22082662719,22082669709,22566467804,22566674649,0,608,608,1144424,1,6990,206845,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22082803409,22082812999,22566675257,22568092835,0,673,673,1144425,1,9590,1417578,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22082974655,22082985078,22568093508,22583838097,25600,735,735,1144426,1,10423,15744589,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22083007575,22083014186,22583838832,22583888624,0,704,704,1144430,1,6611,49792,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22083240724,22083252431,22583889328,22583944079,0,704,704,1144432,1,11707,54751,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22083400645,22083642704,22583944783,22584006318,0,1792,576,1144433,3,32098,60319,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22083739183,22083747696,22584006894,22584089740,0,673,673,1144434,1,8513,82846,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22083921586,22083959490,22584090413,22584524198,0,1312,640,1144435,2,18095,433113,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22084339454,22084392668,22584524838,22585288442,1024,1920,608,1144437,3,25149,762292,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22084580974,22084592200,22585289050,22598458383,25600,640,640,1144438,1,11226,13169333,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22084617163,22084624225,22598459023,22598665740,0,576,576,1144442,1,7062,206717,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22084756686,22084766464,22598666316,22600083798,0,736,736,1144443,1,9778,1417482,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22084924983,22084935272,22600084534,22615829027,25600,672,672,1144444,1,10289,15744493,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22084957300,22084964122,22615829699,22615879426,0,577,577,1144448,1,6822,49727,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22085187853,22085199613,22615880003,22615934658,0,640,640,1144450,1,11760,54655,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22085349262,22085592733,22615935298,22615995809,0,2016,736,1144451,3,30002,59231,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22085689258,22085697686,22615996545,22616080063,0,640,640,1144452,1,8428,83518,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22086021472,22086062848,22616080703,22616514585,0,1281,672,1144453,2,20764,433273,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22086438625,22086490513,22616515257,22617278541,1024,1759,544,1144455,3,24950,762069,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22086673060,22086684437,22617279085,22630449826,25600,768,768,1144456,1,11377,13170741,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22086709178,22086716131,22630450594,22630657311,0,576,576,1144460,1,6953,206717,96,64,64,3
