op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22086849219,22086858705,22630657887,22632075241,0,544,544,1144461,1,9486,1417354,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22087018173,22087028272,22632075785,22647821750,25600,736,736,1144462,1,10099,15745965,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22087052268,22087059500,22647822486,22647872373,0,544,544,1144466,1,7232,49887,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22087283759,22087295290,22647872917,22647927732,0,704,704,1144468,1,11531,54815,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22087447022,22087689117,22647928436,22647989075,0,1856,640,1144469,3,29870,59423,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22087791062,22087800673,22647989715,22648073714,0,608,608,1144470,1,9611,83999,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22087972391,22088010848,22648074322,22648509100,0,1215,607,1144471,2,17602,434170,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22088384312,22088437547,22648509707,22649272511,1024,1824,641,1144473,3,25223,761621,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22088623565,22088634492,22649273152,22662444373,25600,672,672,1144474,1,10927,13171221,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22088659158,22088666290,22662445045,22662651569,0,640,640,1144478,1,7132,206524,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22088797553,22088806941,22662652209,22664069372,0,607,607,1144479,1,9388,1417163,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22088968278,22088978554,22664069979,22679814633,25600,672,672,1144480,1,10276,15744654,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22089001450,22089008472,22679815305,22679864904,0,576,576,1144484,1,7022,49599,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22089227967,22089241315,22679865480,22679920455,0,544,544,1144486,1,13348,54975,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22089390858,22089633244,22679920999,22679981606,0,1888,704,1144487,3,29829,59423,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22089732264,22089741627,22679982310,22680066629,0,608,608,1144488,1,9363,84319,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22089921227,22089959195,22680067237,22680500670,0,1216,608,1144489,2,18326,432825,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22090330454,22090385409,22680501278,22681265042,1024,2112,704,1144491,3,27840,762356,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22090581859,22090593234,22681265746,22694432871,25600,736,736,1144492,1,11375,13167125,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22090620497,22090627543,22694433607,22694640516,0,576,576,1144496,1,7046,206909,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22090763516,22090773252,22694641092,22696057742,0,672,672,1144497,1,9736,1416650,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22090932140,22090942199,22696058414,22711805115,25600,704,704,1144498,1,10059,15746701,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22090965803,22090974923,22711805819,22711855451,0,639,639,1144502,1,9120,49632,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22091197570,22091209371,22711856090,22711910618,0,608,608,1144504,1,11801,54528,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22091358027,22091601513,22711911226,22711971769,0,1952,672,1144505,3,29891,59263,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22091699217,22091707879,22711972441,22712055703,0,576,576,1144506,1,8662,83262,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22092026570,22092068192,22712056279,22712489777,0,1248,672,1144507,2,21331,432922,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22092459021,22092510226,22712490449,22713254949,1024,1824,640,1144509,3,25366,763316,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22092693251,22092704512,22713255589,22726427322,25600,608,608,1144510,1,11261,13171733,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22092729028,22092735928,22726427930,22726634935,0,640,640,1144514,1,6900,207005,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22092867522,22092877041,22726635575,22728052897,0,608,608,1144515,1,9519,1417322,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22093033533,22093044141,22728053505,22743799182,25600,672,672,1144516,1,10608,15745677,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22093069178,22093076239,22743799854,22743849965,0,672,672,1144520,1,7061,50111,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22093298796,22093310553,22743850637,22743905900,0,672,672,1144522,1,11757,55263,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22093457749,22093699007,22743906572,22743967467,0,1888,672,1144523,3,29724,59679,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22093793610,22093802161,22743968139,22744051690,0,608,608,1144524,1,8551,83551,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22093976946,22094016761,22744052298,22744486372,0,1439,735,1144525,2,18014,433370,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22094382485,22094432544,22744487107,22745251384,1024,2047,672,1144527,3,24578,762902,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22094616347,22094627617,22745252056,22758425101,25600,671,671,1144528,1,11270,13173045,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22094652272,22094659395,22758425772,22758632489,0,704,704,1144532,1,7123,206717,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22094792084,22094801549,22758633193,22760050387,0,704,704,1144533,1,9465,1417194,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22094962393,22094972710,22760051091,22775801857,25600,736,736,1144534,1,10317,15750766,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22094996651,22095003434,22775802593,22775852192,0,640,640,1144538,1,6783,49599,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22095230373,22095241743,22775852832,22775907871,0,576,576,1144540,1,11370,55039,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22095390293,22095629902,22775908447,22775968670,0,1888,672,1144541,3,29296,59007,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22095726191,22095734751,22775969342,22776053244,0,609,609,1144542,1,8560,83902,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22095908461,22095947816,22776053853,22776488438,0,1184,608,1144543,2,17920,434009,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22096331143,22096382118,22776489046,22777252778,1024,1856,608,1144545,3,25459,762484,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22096563481,22096574571,22777253386,22790421983,25600,736,736,1144546,1,11090,13168597,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22096598767,22096605714,22790422719,22790629372,0,576,576,1144550,1,6947,206653,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22096737075,22096746662,22790629948,22792046726,0,672,672,1144551,1,9587,1416778,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22096911420,22096922057,22792047398,22807798771,25600,640,640,1144552,1,10637,15751373,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22096945331,22096952323,22807799411,22807849715,0,703,703,1144556,1,6992,50304,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22097173715,22097185273,22807850418,22807905425,0,544,544,1144558,1,11558,55007,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22097332700,22097574289,22807905969,22807966417,0,1952,608,1144559,3,30766,59104,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22097671210,22097679984,22807967025,22808050703,0,608,608,1144560,1,8774,83678,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22097999419,22098043581,22808051311,22808484777,0,1184,640,1144561,2,23294,432922,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22098417499,22098467575,22808485417,22809248861,1024,2080,640,1144563,3,25237,762004,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22098655291,22098666853,22809249501,22822419986,25600,640,640,1144564,1,11562,13170485,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22098690928,22098697809,22822420626,22822627630,0,673,673,1144568,1,6881,207004,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22098832323,22098841790,22822628303,22824045209,0,576,576,1144569,1,9467,1416906,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22099001707,22099011735,22824045785,22839791686,25600,768,768,1144570,1,10028,15745901,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22099034659,22099041441,22839792454,22839842245,0,576,576,1144574,1,6782,49791,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22099263352,22099274420,22839842821,22839897604,0,704,704,1144576,1,11068,54783,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22099422507,22099662420,22839898308,22839959107,0,1824,640,1144577,3,30108,59615,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22099758751,22099767389,22839959747,22840043330,0,640,640,1144578,1,8638,83583,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22099941457,22099978727,22840043970,22840477531,0,1344,672,1144579,2,17711,432889,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22100358117,22100408227,22840478203,22841243664,1024,1888,607,1144581,3,24864,764180,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22100591092,22100601912,22841244271,22854415044,25600,736,736,1144582,1,10820,13170773,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22100628906,22100637509,22854415780,22854623009,0,704,704,1144586,1,8603,207229,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22100771929,22100781420,22854623713,22856040843,0,640,640,1144587,1,9491,1417130,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22100942766,22100952887,22856041483,22871787608,25600,672,672,1144588,1,10121,15746125,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22100975853,22100983062,22871788280,22871838200,0,608,608,1144592,1,7209,49920,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22101205892,22101217157,22871838808,22871893463,0,576,576,1144594,1,11265,54655,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22101364359,22101602709,22871894039,22871954678,0,1952,608,1144595,3,29274,59295,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22101698252,22101709426,22871955286,22872038869,0,576,576,1144596,1,11174,83583,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22101883848,22101921620,22872039445,22872473326,0,1088,544,1144597,2,17620,433337,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22102289429,22102338231,22872473870,22873237250,1024,1856,640,1144599,3,24540,762164,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22102518444,22102532473,22873237890,22886407255,25600,608,608,1144600,1,14029,13169365,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22102556527,22102563893,22886407863,22886614484,0,640,640,1144604,1,7366,206621,96,64,64,3
