op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22102696086,22102705838,22886615124,22888032350,0,640,640,1144605,1,9752,1417226,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22102864710,22102875051,22888032990,22903782667,25600,640,640,1144606,1,10341,15749677,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22102897624,22102904677,22903783307,22903832874,0,640,640,1144610,1,7053,49567,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22103129852,22103141382,22903833514,22903888458,0,576,576,1144612,1,11530,54944,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22103291567,22103531632,22903889034,22903950216,0,1824,576,1144613,3,32305,59934,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22103630356,22103639443,22903950792,22904035335,0,608,608,1144614,1,9087,84543,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22103957298,22103998433,22904035943,22904470113,0,1184,576,1144615,2,20376,433562,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22104383618,22104433922,22904470689,22905233493,1024,1953,640,1144617,3,25077,761491,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22104618231,22104629585,22905234133,22918406186,25600,736,736,1144618,1,11354,13172053,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22104652926,22104660051,22918406922,22918613734,0,544,544,1144622,1,7125,206812,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22104792921,22104802479,22918614278,22920032081,0,736,736,1144623,1,9558,1417803,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22104964681,22104975299,22920032817,22935780254,25600,736,736,1144624,1,10618,15747437,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22104997767,22105004650,22935780990,22935831197,0,672,672,1144628,1,6883,50207,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22105226544,22105238789,22935831869,22935887580,0,544,544,1144630,1,12245,55711,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22105386201,22105633335,22935888124,22935950939,0,1920,640,1144631,3,30381,61535,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22105731311,22105739873,22935951579,22936034842,0,672,672,1144632,1,8562,83263,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22105915063,22105952679,22936035514,22936469587,0,1312,608,1144633,2,17883,433369,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22106324488,22106376267,22936470195,22937233512,1024,1824,576,1144635,3,27209,762069,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22106561517,22106572889,22937234088,22950400509,25600,607,607,1144636,1,11372,13166421,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22106597164,22106604184,22950401116,22950607897,0,640,640,1144640,1,7020,206781,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22106736523,22106745977,22950608537,22952026083,0,672,672,1144641,1,9454,1417546,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22106905248,22106915351,22952026755,22967774161,25600,639,639,1144642,1,10103,15747406,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22106940650,22106947771,22967774800,22967824688,0,704,704,1144646,1,7121,49888,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22107171647,22107183163,22967825392,22967880591,0,736,736,1144648,1,11516,55199,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22107332074,22107576410,22967881327,22967942638,0,1920,704,1144649,3,30325,60095,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22107671790,22107680681,22967943342,22968026956,0,704,704,1144650,1,8891,83614,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22107852036,22107889737,22968027660,22968461094,0,1280,640,1144651,2,17950,432794,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22108267514,22108319842,22968461734,22969225626,1024,1856,672,1144653,3,27713,762708,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22108502809,22108514712,22969226298,22982396431,25600,672,672,1144654,1,11903,13170133,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22108539665,22108546788,22982397103,22982604460,0,640,640,1144658,1,7123,207357,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22108677662,22108687012,22982605100,22984022934,0,640,640,1144659,1,9350,1417834,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22108847425,22108857782,22984023574,22999775171,25600,608,608,1144660,1,10357,15751597,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22108880939,22108888031,22999775779,22999825538,0,672,672,1144664,1,7092,49759,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22109111006,22109122937,22999826210,22999881730,0,607,607,1144666,1,11931,55520,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22109274531,22109518235,22999882337,22999943328,0,1793,576,1144667,3,30950,59774,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22109617079,22109626015,22999943904,23000027775,0,672,672,1144668,1,8936,83871,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22109972455,22110014159,23000028447,23000461977,0,1375,639,1144669,2,21209,432794,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22110387647,22110441775,23000462616,23001228013,1024,1984,607,1144671,3,24787,764020,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22110625360,22110637050,23001228620,23014397474,25600,671,671,1144672,1,11690,13168854,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22110661302,22110668400,23014398145,23014605214,0,608,608,1144676,1,7098,207069,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22110800307,22110809682,23014605822,23016023081,0,1024,1024,1144677,1,9375,1417259,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22110969863,22110980337,23016024105,23031774774,25600,640,640,1144678,1,10474,15750669,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22111003505,22111010570,23031775414,23031825205,0,640,640,1144682,1,7065,49791,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22111235346,22111247005,23031825845,23031881044,0,544,544,1144684,1,11659,55199,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22111395279,22111635153,23031881588,23031942675,0,1952,672,1144685,3,30082,59807,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22111731028,22111739506,23031943347,23032027122,0,704,704,1144686,1,8478,83775,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22111912197,22111948987,23032027826,23032462091,0,1088,544,1144687,2,17283,433721,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22112324594,22112377661,23032462635,23033226975,1024,2080,576,1144689,3,25124,762836,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22112560633,22112571635,23033227551,23046397556,25600,608,608,1144690,1,11002,13170005,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22112595976,22112603085,23046398164,23046604945,0,704,704,1144694,1,7109,206781,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22112734680,22112744470,23046605649,23048022715,0,640,640,1144695,1,9790,1417066,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22112906160,22112916851,23048023355,23063770472,25600,608,608,1144696,1,10691,15747117,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22112939641,22112946415,23063771080,23063821096,0,704,704,1144700,1,6774,50016,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22113168499,22113182346,23063821800,23063876871,0,671,671,1144702,1,13847,55071,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22113331624,22113570039,23063877542,23063938662,0,1854,543,1144703,3,30165,59809,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22113668014,22113676808,23063939205,23064023108,0,640,640,1144704,1,8794,83903,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22113848345,22113885446,23064023748,23064457342,0,1248,672,1144705,2,17845,433018,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22114251337,22114303338,23064458014,23065221458,1024,1888,608,1144707,3,27235,762164,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22114491057,22114502945,23065222066,23078389575,25600,608,608,1144708,1,11888,13167509,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22114526716,22114533428,23078390183,23078596996,0,576,576,1144712,1,6712,206813,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22114667430,22114677005,23078597572,23080015118,0,704,704,1144713,1,9575,1417546,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22114834452,22114844608,23080015822,23095766427,25600,640,640,1144714,1,10156,15750605,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22114867576,22114874369,23095767067,23095816890,0,576,576,1144718,1,6793,49823,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22115096286,22115107633,23095817466,23095873049,0,672,672,1144720,1,11347,55583,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22115254401,22115493530,23095873721,23095935608,0,1952,672,1144721,3,29821,60607,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22115588253,22115596620,23095936280,23096019159,0,736,736,1144722,1,8367,82879,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22115914575,22115955456,23096019895,23096453648,0,1376,704,1144723,2,20840,433081,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22116338678,22116389979,23096454352,23097218756,1024,1951,704,1144725,3,24906,763157,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22116571482,22116582550,23097219460,23110387226,25600,608,608,1144726,1,11068,13167766,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22116606588,22116613388,23110387834,23110594678,0,704,704,1144730,1,6800,206844,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22116742960,22116752515,23110595382,23112012289,0,607,607,1144731,1,9555,1416907,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22116912587,22116923002,23112012896,23127759853,25600,641,641,1144732,1,10415,15746957,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22116945579,22116954258,23127760494,23127810349,0,576,576,1144736,1,8679,49855,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22117175652,22117187339,23127810925,23127865900,0,672,672,1144738,1,11687,54975,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22117333993,22117577863,23127866572,23127927659,0,1824,608,1144739,3,29715,59871,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22117673690,22117682188,23127928267,23128011210,0,671,671,1144740,1,8498,82943,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22117858286,22117898707,23128011881,23128445667,0,1216,576,1144741,2,20449,433146,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22118265641,22118315150,23128446243,23129211095,1024,1792,576,1144743,3,24183,763636,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22118497899,22118509211,23129211671,23142382220,25600,704,704,1144744,1,11312,13170549,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22118532750,22118539797,23142382924,23142589513,0,640,640,1144748,1,7047,206589,96,64,64,3
