op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22118671045,22118680419,23142590153,23144007155,0,640,640,1144749,1,9374,1417002,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22118840508,22118852722,23144007795,23159754208,25600,736,736,1144750,1,12214,15746413,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22118875500,22118882438,23159754944,23159804607,0,576,576,1144754,1,6938,49663,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22119108155,22119119490,23159805183,23159859903,0,639,639,1144756,1,11335,54720,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22119267633,22119506522,23159860542,23159921789,0,1856,577,1144757,3,29154,59968,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22119603718,22119612104,23159922366,23160005916,0,609,609,1144758,1,8386,83550,96,64,64,3
203,1,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,22119784843,22119825062,23160006525,23160441237,0,1346,673,1144759,2,17534,434039,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,22120197172,22120246963,23160441910,23161206154,1024,1855,608,1144761,3,25254,762997,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,3221225472.0,10485760.0,22120430150,22120441367,23161206762,23174383583,25600,704,704,1144762,1,11217,13176821,96,64,64,3
201,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,50331648.0,22120465398,22120472484,23174384287,23174591004,0,639,639,1144766,1,7086,206717,96,64,64,3
166,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,22120606832,22120616262,23174591643,23176008838,0,704,704,1144767,1,9430,1417195,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,27000832.0,22120780670,22120791116,23176009542,23191758099,25600,704,704,1144768,1,10446,15748557,96,64,64,3
201,1,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12582912.0,22120813420,22120819976,23191758803,23191808562,0,672,672,1144772,1,6556,49759,96,64,64,3
23,1,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,12587008.0,22121039235,22121050389,23191809234,23191864689,0,544,544,1144774,1,11154,55455,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,786432.0,12583680.0,22121196972,22121438156,23191865233,23191926544,0,1888,640,1144775,3,29250,60063,96,64,64,3
35,1,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,22121534806,22121543387,23191927184,23192011215,0,576,576,1144776,1,8581,84031,96,64,64,3
0,1,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,0.0,0.0,22122013994,22122035949,23192011791,23192718180,1024,1280,608,1144778,2,20865,705717,96,64,64,3
203,1,"[96, 512, 4, 4, 1024, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,22122292543,22122459751,23192718788,23203356000,18688,2240,640,1144780,3,29160,10635612,96,64,64,3
203,1,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,1024,0.0,0.0,22122660032,22122671573,23203356640,23203488318,0,672,672,1144781,1,11541,131678,96,64,64,3
0,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,0.0,0.0,22123029570,22123081354,23203488990,23203734842,1024,1985,672,1144783,3,25072,244539,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,8912896.0,22123265530,22123276883,23203735514,23216908079,25600,736,736,1144784,1,11353,13172565,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22123301002,22123308008,23216908815,23217015149,0,576,576,1144788,1,7006,106334,96,64,64,3
166,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,22123441094,22123450823,23217015725,23217730850,0,2784,2784,1144789,1,9729,715125,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,17170432.0,22123631040,22123640439,23217733634,23233488079,25600,704,704,1144790,1,9399,15754445,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6291456.0,22123667713,22123677470,23233488783,23233510831,0,672,672,1144794,1,9757,22048,96,64,64,3
23,1,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6299648.0,22123908680,22123920814,23233511503,23233534063,0,576,576,1144796,1,12134,22560,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,393216.0,6292224.0,22124071580,22124323293,23233534639,23233568014,0,1824,640,1144797,3,31263,32191,96,64,64,3
35,1,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,22124420913,22124429595,23233568654,23233610126,0,704,704,1144798,1,8682,41472,96,64,64,3
203,1,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,22124600502,22124637841,23233610830,23233774443,0,1216,608,1144799,2,17511,163005,96,64,64,3
0,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,0.0,0.0,22125009424,22125058333,23233775051,23234021287,1024,1855,576,1144801,3,25076,244957,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,8912896.0,22125239734,22125251053,23234021863,23247197148,25600,768,768,1144802,1,11319,13175285,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22125274941,22125282106,23247197916,23247304250,0,576,576,1144806,1,7165,106334,96,64,64,3
166,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,22125414807,22125424039,23247304826,23248020143,0,2880,2880,1144807,1,9232,715317,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,17170432.0,22125601373,22125610668,23248023023,23263779356,25600,672,672,1144808,1,9295,15756333,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6291456.0,22125638214,22125645789,23263780028,23263802428,0,640,640,1144812,1,7575,22400,96,64,64,3
23,1,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6299648.0,22125876126,22125888105,23263803068,23263821468,0,607,607,1144814,1,11979,18400,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,393216.0,6292224.0,22126036208,22126276139,23263822075,23263855931,0,2176,576,1144815,3,29802,32256,96,64,64,3
35,1,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,22126371838,22126380405,23263856507,23263896090,0,609,609,1144816,1,8567,39583,96,64,64,3
203,1,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,22126549046,22126588625,23263896699,23264057336,0,1408,704,1144817,2,17878,159933,96,64,64,3
0,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,0.0,0.0,22126953832,22127002586,23264058040,23264304340,1024,1919,672,1144819,3,24097,245053,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,3221225472.0,8912896.0,22127185343,22127196963,23264305012,23277479433,25600,640,640,1144820,1,11620,13174421,96,64,64,3
201,1,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,25165824.0,22127221067,22127227860,23277480073,23277586407,0,608,608,1144824,1,6793,106334,96,64,64,3
166,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,22127361705,22127373761,23277587015,23278302172,0,3072,3072,1144825,1,12056,715157,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,3221225472.0,17170432.0,22127686300,22127697999,23278305244,23294061898,25600,671,671,1144826,1,11699,15756654,96,64,64,3
201,1,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6291456.0,22127726771,22127734337,23294062569,23294084617,0,608,608,1144830,1,7566,22048,96,64,64,3
23,1,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,6299648.0,22127970146,22127982180,23294085225,23294105737,0,671,671,1144832,1,12034,20512,96,64,64,3
234,1,"[8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,393216.0,6292224.0,22128129361,22128378119,23294106408,23294140520,0,2080,576,1144833,3,30905,32608,96,64,64,3
35,1,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,22128475669,22128483975,23294141096,23294181320,0,576,576,1144834,1,8306,40224,96,64,64,3
199,1,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,22128607976,22128619717,23294181896,23294196775,16,576,576,1144835,1,11741,14879,96,64,64,3
0,1,"[8, 96, 1, 1, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,0.0,0.0,22128939732,22128959565,23294197351,23294264422,1024,1184,576,1144838,2,18894,66463,96,64,64,3
201,1,"[8, 96, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,8060928.0,832352.0,22129306305,22129320522,23294264998,23294355333,17408,736,736,1144841,1,14217,90335,96,64,64,3
201,1,"[8, 96, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 0, 0, 0, 0, 0, 0, 0, 0]",12,512,8060928.0,832352.0,22129321933,22129329563,23294356069,23294363173,0,640,640,1144842,1,7630,7104,96,64,64,3
181,1,"[8, 96, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,512,0.0,0.0,22129472898,22129602646,23294363813,23294393540,16,901746,899154,1144843,5,42006,27135,96,64,64,3
181,2,"[8, 96, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 96, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,0.0,0.0,23295274117,23295446015,23295292694,23295451988,0,203103,60351,1144843,4,54068,16542,96,64,64,3
201,2,"[8, 96, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 8, 41, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,8060928.0,832352.0,23295503885,23295545950,23295512339,23295712880,16896,50335,49695,1144842,2,16387,199901,96,64,64,3
0,2,"[8, 96, 1, 1, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,23295754641,23295770104,23295762575,23295821006,0,165886,165310,1144838,2,14387,57855,96,64,64,3
199,2,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,23295977980,23295987083,23295986316,23296000299,0,33856,33856,1144835,1,9103,13983,96,64,64,3
234,2,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23296026949,23296033800,23296034155,23296056427,0,7968,7968,1144833,1,6851,22272,96,64,64,3
23,2,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23296057516,23296079472,23296064395,23296137481,0,26678789,26678117,1144832,2,11962,72414,96,64,64,3
166,2,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,23296469851,23296477260,23322815598,23323809375,0,29102719,29102719,1144825,1,7409,993777,96,64,64,3
0,2,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,23296753013,23296794830,23352912094,23353159578,0,8863,7552,1144819,3,19417,246173,96,64,64,3
203,2,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50176,1024,0.0,0.0,23296905926,23296986870,23353167130,23355496566,16,59008,56447,1144817,5,30137,2326875,96,64,64,3
234,2,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23297089293,23297095475,23355553013,23355579957,0,576,576,1144815,1,6182,26944,96,64,64,3
23,2,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23297120091,23297140129,23355580533,23355653876,0,26528327,26527719,1144814,2,11110,72735,96,64,64,3
166,2,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,23297461471,23297467944,23382181595,23383174859,0,29098368,29098368,1144807,1,6473,993264,96,64,64,3
0,2,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,23297730512,23297768073,23412273227,23412516039,0,9024,7808,1144801,3,16845,241596,96,64,64,3
203,2,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50176,1024,0.0,0.0,23297876638,23297953816,23412523847,23414852707,16,58367,56031,1144799,5,28208,2326524,96,64,64,3
234,2,"[8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23298052535,23298058660,23414908738,23414935586,0,704,704,1144797,1,6125,26848,96,64,64,3
23,2,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,9437184.0,23298080446,23298099468,23414936290,23415009664,0,26533479,26532807,1144796,2,10442,72702,96,64,64,3
166,2,"[8, 96, 2, 2, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,0.0,0.0,23298420882,23298427338,23441542471,23442535832,0,29102143,29102143,1144789,1,6456,993361,96,64,64,3
0,2,"[8, 96, 2, 2, 1024, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,23298685851,23298724191,23471637975,23471882643,0,9056,7808,1144783,3,16430,243420,96,64,64,3
203,2,"[96, 1024, 2, 2, 1024, 2, 2, 7, 7, 3, 3, 1, 1, 1, 1, 1024, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50176,1024,0.0,0.0,23298833572,23298889151,23471890451,23474188208,16,57696,55775,1144781,4,23686,2295836,96,64,64,3
203,2,"[96, 512, 4, 4, 1024, 2, 2, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,1610612736.0,26214400.0,23298990770,23299233629,23474243983,23532561196,20740,291451,218332,1144780,5,36649,58244094,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23299367282,23299390215,23532779528,23533041412,0,9120,7840,1144778,3,16782,260604,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23299490657,23299497505,23533049252,23533094116,0,671,671,1144775,1,6848,44864,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23299520921,23299541970,23533094787,23533248545,0,27191037,27190397,1144774,2,11280,153118,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23299864375,23299871351,23560438942,23562417824,0,31713078,31713078,1144767,1,6976,1978882,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23300126321,23300164850,23594130902,23594389939,0,9087,7839,1144761,3,16991,257789,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23300283771,23300370844,23594397778,23596530001,16,89950,85215,1144759,5,27746,2127488,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23300478120,23300484120,23596615216,23596667247,0,576,576,1144757,1,6000,52031,96,64,64,3
