op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23300505973,23300526229,23596667823,23596823885,0,29090559,29089887,1144756,2,10951,155390,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23300840819,23300847670,23625913772,23627892430,0,29815220,29815220,1144749,1,6851,1978658,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23301096238,23301133142,23657707650,23657967390,0,8992,7776,1144743,3,16417,258524,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23301242934,23301326002,23657975166,23660110621,16,90783,85951,1144741,5,27779,2130623,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23301432850,23301438894,23660196572,23660248443,0,672,672,1144739,1,6044,51871,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23301460627,23301480624,23660249115,23660403224,0,27193885,27193309,1144738,2,10875,153533,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23301789365,23301795928,23687596533,23689574935,0,29820020,29820020,1144731,1,6563,1978402,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23302041780,23302081939,23719394955,23719654375,0,8832,7584,1144725,3,16454,258172,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23302187524,23302272092,23719661959,23721793030,16,91197,86270,1144723,5,27973,2126144,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23302376704,23302382928,23721879300,23721931812,0,640,640,1144721,1,6224,52512,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23302406736,23302426700,23721932452,23722087553,0,27193821,27193245,1144720,2,10627,154525,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23302735340,23302741961,23749280798,23751259616,0,29820212,29820212,1144713,1,6621,1978818,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23302991063,23303028022,23781079828,23781338576,0,8768,7488,1144707,3,16968,257468,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23303136328,23303218968,23781346064,23783478031,16,91549,86686,1144705,5,28694,2127104,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23303323485,23303329563,23783564717,23783616781,0,671,671,1144703,1,6078,52064,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23303351310,23303371167,23783617452,23783772330,0,29089600,29088896,1144702,2,10586,154174,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23303681660,23303688214,23812861226,23814839531,0,29815445,29815445,1144695,1,6554,1978305,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23303938776,23303976398,23844654976,23844913531,0,8800,7552,1144689,3,16843,257307,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23304083316,23304165160,23844921083,23847054618,16,91999,87039,1144687,5,27444,2128575,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23304281104,23304287245,23847141657,23847193976,0,544,544,1144685,1,6141,52319,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23304309204,23304328973,23847194520,23847349238,0,27191709,27191101,1144684,2,10204,154110,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23304636037,23304642261,23874540339,23876519924,0,31743607,31743607,1144677,1,6224,1979585,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23304893900,23304932634,23908263531,23908524327,0,8735,7487,1144671,3,16754,259548,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23305038887,23305124336,23908531814,23910663046,16,91165,86142,1144669,5,28855,2126209,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23305228534,23305234821,23910749188,23910800995,0,545,545,1144667,1,6287,51807,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23305257540,23305278912,23910801540,23910956705,0,29093280,29092640,1144666,2,10821,154525,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23305587321,23305593909,23940049345,23942028514,0,31718935,31718935,1144659,1,6588,1979169,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23305848140,23305885150,23973747449,23974008501,0,8896,7616,1144653,3,16554,259772,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23305997081,23306079293,23974016117,23976146388,16,91327,86462,1144651,5,27608,2125406,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23306185829,23306191983,23976232850,23976284786,0,576,576,1144649,1,6154,51936,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23306213673,23306233801,23976285362,23976440048,0,29094655,29094047,1144648,2,10956,154078,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23306544149,23306550376,24005534095,24007513680,0,31718839,31718839,1144641,1,6227,1979585,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23306797527,23306834631,24039232519,24039491907,0,9248,8000,1144635,3,16745,258140,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23306941718,23307024907,24039499907,24041632162,16,91102,86207,1144633,5,27292,2127360,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23307129407,23307135532,24041718369,24041770752,0,608,608,1144631,1,6125,52383,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23307157595,23307177569,24041771360,24041925822,0,27193180,27192476,1144630,2,10843,153758,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23307486035,23307492304,24069118298,24071097499,0,31749782,31749782,1144623,1,6269,1979201,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23307741081,23307778646,24102847281,24103105613,0,8864,7584,1144617,3,17403,257052,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23307884281,23307966787,24103113197,24105244332,16,91293,86622,1144615,5,28232,2126464,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23308070640,23308076787,24105330954,24105382986,0,576,576,1144613,1,6147,52032,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23308098914,23308119920,24105383562,24105540263,0,29107935,29107231,1144612,2,11972,155997,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23308439974,23308446123,24134647494,24136626119,0,31735926,31735926,1144605,1,6149,1978625,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23308694900,23308731190,24168362045,24168619738,0,8863,7552,1144599,3,16096,256382,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23308836863,23308918809,24168627290,24170760728,16,91200,86239,1144597,5,27678,2128477,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23309025508,23309031742,24170846967,24170899446,0,608,608,1144595,1,6234,52479,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23309056153,23309075631,24170900054,24171054708,0,27196701,27196092,1144594,2,10496,154045,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23309383633,23309391509,24198250800,24200229745,0,31721399,31721399,1144587,1,7876,1978945,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23309641456,23309678660,24231951144,24232209924,0,8894,7583,1144581,3,16264,257469,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23309785049,23309867678,24232217507,24234350307,16,90750,85982,1144579,5,27129,2128032,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23309973604,23309979791,24234436289,24234487809,0,576,576,1144577,1,6187,51520,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23310001958,23310021474,24234488385,24234644606,0,29091935,29091199,1144576,2,10315,155485,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23310328847,23310334948,24263735805,24265714590,0,31715159,31715159,1144569,1,6101,1978785,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23310586187,23310624744,24297429749,24297687856,0,8768,7552,1144563,3,17801,256891,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23310734498,23310816851,24297695408,24299826672,16,90654,85822,1144561,5,27087,2126432,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23310920342,23310926616,24299912494,24299963949,0,609,609,1144559,1,6274,51455,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23310949106,23310969358,24299964558,24300118923,0,29099135,29098559,1144558,2,10627,153789,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23311277145,23311283220,24329217482,24331197003,0,31733526,31733526,1144551,1,6075,1979521,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23311531877,23311568767,24362930529,24363189821,0,8799,7584,1144545,3,16331,258077,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23311677993,23311759868,24363197405,24365325980,16,90687,85887,1144543,5,27243,2123775,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23311865103,23311871650,24365411867,24365463578,0,704,704,1144541,1,6547,51711,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23311893982,23311913647,24365464282,24365619576,0,27179964,27179324,1144540,2,10353,154654,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23312229339,23312235363,24392798900,24394778102,0,31720118,31720118,1144533,1,6024,1979202,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23312488638,23312527392,24426498220,24426758216,0,8831,7647,1144527,3,17606,258812,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23312634371,23312717620,24426765863,24428899527,16,91230,86334,1144525,5,27265,2128768,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23312820482,23312826377,24428985861,24429037989,0,607,607,1144523,1,5895,52128,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23312849722,23312869313,24429038596,24429195938,0,29106687,29105951,1144522,2,10570,156606,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23313177778,23313184012,24458301889,24460280258,0,31716567,31716567,1144515,1,6234,1978369,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23313434486,23313471436,24491996825,24492257557,0,9023,7711,1144509,3,16121,259420,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23313579847,23313662248,24492265268,24494394036,16,90910,86174,1144507,5,27458,2124032,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23313766557,23313772619,24494480210,24494531889,0,737,737,1144505,1,6062,51679,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23313795575,23313815059,24494532626,24494687023,0,29098400,29097759,1144504,2,10264,153756,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23314125436,23314131541,24523784782,24525764623,0,31714999,31714999,1144497,1,6105,1979841,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23314380712,23314417439,24557479622,24557739009,0,9088,7745,1144491,3,16091,258044,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23314524374,23314605610,24557746754,24559878465,16,91710,86814,1144489,5,26893,2126815,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23314712760,23314718974,24559965279,24560016798,0,640,640,1144487,1,6214,51519,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23314740528,23314760468,24560017438,24560171868,0,29100509,29099838,1144486,2,10625,153759,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23315067345,23315073605,24589271706,24591250972,0,29817172,29817172,1144479,1,6260,1979266,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23315321974,23315360184,24621068144,24621327884,0,8800,7648,1144473,3,16522,258588,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23315466400,23315551317,24621335532,24623468907,16,91038,85886,1144471,5,27614,2128223,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23315655572,23315661670,24623554793,24623607176,0,576,576,1144469,1,6098,52383,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23315684726,23315704651,24623607752,24623763814,0,27200605,27199964,1144468,2,10447,155421,96,64,64,3
