op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23316016659,23316022925,24650963778,24652942211,0,29817300,29817300,1144461,1,6266,1978433,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23316281601,23316318796,24682759511,24683020499,0,8928,7648,1144455,3,16601,259708,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23316430727,23316514568,24683028147,24685163154,16,91230,86335,1144453,5,28696,2130112,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23316619397,23316625288,24685249489,24685300976,0,672,672,1144451,1,5891,51487,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23316647252,23316667047,24685301648,24685456749,0,27200733,27200189,1144450,2,10660,154557,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23316978526,23316984955,24712656938,24714636715,0,31728822,31728822,1144443,1,6429,1979777,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23317233671,23317272094,24746365537,24746626493,0,8736,7520,1144437,3,16422,259740,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23317380614,23317463971,24746634013,24748764828,16,91071,86303,1144435,5,28090,2126047,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23317568825,23317575067,24748851131,24748903482,0,672,672,1144433,1,6242,52351,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23317597014,23317616909,24748904154,24749059479,0,29101663,29101087,1144432,2,10919,154749,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23317924733,23317930887,24778160566,24780139416,0,31716310,31716310,1144425,1,6154,1978850,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23318181578,23318220702,24811855726,24812117130,0,8896,7584,1144419,3,17068,260092,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23318328378,23318411853,24812124714,24814258953,16,91135,86079,1144417,5,28322,2129183,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23318515230,23318521058,24814345032,24814396551,0,640,640,1144415,1,5828,51519,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23318542219,23318563950,24814397191,24814551780,0,29101183,29100511,1144414,2,10742,153917,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23318873271,23318879513,24843652291,24845631780,0,31710103,31710103,1144407,1,6242,1979489,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23319131662,23319168846,24877341883,24877601879,0,8896,7584,1144401,3,16378,258684,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23319275582,23319356907,24877609463,24879741526,16,91039,86078,1144399,5,27215,2127102,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23319463322,23319469478,24879827604,24879879027,0,545,545,1144397,1,6156,51423,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23319490838,23319510780,24879879572,24880034993,0,29097791,29097183,1144396,2,10678,154813,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23319817931,23319824350,24909132176,24911111505,0,31714423,31714423,1144389,1,6419,1979329,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23320074415,23320111175,24942825928,24943085188,0,8767,7551,1144383,3,16583,258044,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23320223738,23320310171,24943092739,24945222819,16,91965,87166,1144381,5,27871,2125281,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23320416523,23320422547,24945309985,24945362177,0,704,704,1144379,1,6024,52192,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23320444940,23320464495,24945362881,24945517470,0,27197820,27197084,1144378,2,10605,153853,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23320772872,23320778947,24972714554,24974694588,0,31716662,31716662,1144371,1,6075,1980034,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23321026645,23321064976,25006411250,25006671182,0,8736,7520,1144365,3,18073,258716,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23321173067,23321255500,25006678702,25008809965,16,91327,86303,1144363,5,28141,2126239,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23321357291,23321363381,25008896268,25008947851,0,704,704,1144361,1,6090,51583,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23321385171,23321406265,25008948555,25009102632,0,29148030,29147358,1144360,2,11844,153405,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23321719024,23321725063,25038249990,25040229064,0,31715574,31715574,1144353,1,6039,1979074,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23321973874,23322010567,25071944638,25072204602,0,8896,7552,1144347,3,15916,258620,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23322119364,23322201035,25072212154,25074343865,16,90655,85951,1144345,5,27607,2127007,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23322306104,23322312553,25074429816,25074482135,0,576,576,1144343,1,6449,52319,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23322333924,23322353540,25074482711,25074638101,0,29100542,29099870,1144342,2,10341,154718,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23322662681,23322670035,25103737971,25105718005,0,31714678,31714678,1144335,1,7354,1980034,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23322920569,23322958048,25137432683,25137691879,0,8992,7840,1144329,3,16864,258044,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23323064152,23323147367,25137699719,25139832678,16,91454,86430,1144327,5,28178,2127935,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23323250378,23323256756,25139919108,25139970692,0,608,608,1144325,1,6378,51584,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23323279265,23323298951,25139971300,25140126945,0,29102559,29101951,1144324,2,10520,155037,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23323621494,23323627611,25169228896,25171207714,0,29811923,29811923,1144317,1,6117,1978818,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23323891782,23323931086,25201019637,25201279601,0,8672,7552,1144311,3,18176,258844,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23324042307,23324127857,25201287153,25203420496,16,91837,86911,1144309,5,27792,2128417,96,64,64,3
234,2,"[8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23324241207,23324247332,25203507407,25203559694,0,704,704,1144307,1,6125,52287,96,64,64,3
23,2,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,786432.0,18874368.0,23324271965,23324292108,25203560398,25203716139,0,27203933,27203389,1144306,2,10702,155197,96,64,64,3
166,2,"[8, 96, 4, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,23324615242,23324621507,25230919528,25232898153,0,31720566,31720566,1144299,1,6265,1978625,96,64,64,3
0,2,"[8, 96, 4, 4, 512, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,23324880894,23324918829,25264618719,25264878459,0,9120,7840,1144293,3,16414,258460,96,64,64,3
203,2,"[96, 512, 4, 4, 512, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 512, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,1024,0.0,0.0,23325029304,23325091567,25264886299,25266961755,16,90592,86175,1144291,4,21829,2071039,96,64,64,3
203,2,"[96, 256, 8, 8, 512, 4, 4, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,1610612736.0,23068672.0,23325202014,23325434170,25267047930,25287226402,12548,73759,52511,1144290,6,38334,20157224,96,64,64,3
0,2,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,23325569502,23325592076,25287278913,25287891544,0,8992,7584,1144288,3,16263,611223,96,64,64,3
234,2,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23325695391,23325701694,25287899128,25287994614,0,640,640,1144285,1,6303,95486,96,64,64,3
23,2,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23325725143,23325745304,25287995254,25288299954,0,29163293,29162621,1144284,2,10797,304028,96,64,64,3
166,2,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,23326097144,23326105035,25317462575,25321407698,0,29246973,29246973,1144277,1,7891,3945123,96,64,64,3
0,2,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,23326384800,23326422844,25350654671,25351269189,0,9216,7776,1144271,3,16466,613078,96,64,64,3
203,2,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,1024,0.0,0.0,23336847975,23353171655,25351276965,25353243751,16,170269,165181,1144269,5,16143288,1961698,96,64,64,3
234,2,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23353289051,23355335853,25353408932,25353513251,0,544,544,1144267,1,2046802,104319,96,64,64,3
23,2,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23355359070,23355500769,25353513795,25353817502,0,29728853,29728277,1144266,2,132034,303131,96,64,64,3
166,2,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,23355863086,23355869354,25383545779,25387575509,0,29833491,29833491,1144259,1,6268,4029730,96,64,64,3
0,2,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,23396142704,23412277162,25417409000,25418030847,0,9087,7743,1144253,3,16113578,620503,96,64,64,3
203,2,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,1024,0.0,0.0,23412430532,23414692970,25418038590,25420022560,16,170365,165469,1144251,5,2202700,1979074,96,64,64,3
234,2,"[8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23414933180,23414940088,25420188029,25420291580,0,640,640,1144249,1,6908,103551,96,64,64,3
23,2,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,1572864.0,37748736.0,23414963634,23414983917,25420292220,25420597591,0,29934386,29933650,1144248,2,11027,304635,96,64,64,3
166,2,"[8, 96, 8, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,23441571595,23442540803,25450531241,25454554443,0,29862547,29862547,1144241,1,969208,4023202,96,64,64,3
0,2,"[8, 96, 8, 8, 256, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,23471740999,23471893529,25484416990,25485037876,0,8928,7648,1144235,3,131826,619606,96,64,64,3
203,2,"[96, 256, 8, 8, 256, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 256, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,1024,0.0,0.0,23472005379,23474244527,25485045524,25486921943,16,169470,165214,1144233,4,2170207,1872163,96,64,64,3
203,2,"[96, 128, 16, 16, 256, 8, 8, 2, 2, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,1610612736.0,38797312.0,23474365273,23532975186,25487087157,25501265689,20740,29728,16128,1144232,6,58232684,14164932,96,64,64,3
0,2,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,23533134868,23533158972,25501281817,25503111421,0,9024,7808,1144230,3,17911,1828388,96,64,64,3
234,2,"[8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,75497472.0,23533322609,23533329340,25503119229,25503318938,0,544,544,1144227,1,6731,199709,96,64,64,3
23,2,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,75497472.0,23533353284,23533374063,25503319482,25503930160,0,29635830,29635191,1144226,2,11045,610039,96,64,64,3
166,2,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,23578320799,23594031303,25533565351,25541598699,0,29997808,29997808,1144219,1,15710504,8033348,96,64,64,3
0,2,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,23594535815,23596490200,25571596507,25573428575,0,9151,7776,1144213,3,1931439,1830693,96,64,64,3
203,2,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,23596603553,23596830294,25573436351,25577033928,16,328155,323195,1144211,5,134831,3592617,96,64,64,3
234,2,"[8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,75497472.0,23596938510,23596944840,25577357123,25577567679,0,641,641,1144209,1,6330,210556,96,64,64,3
23,2,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,75497472.0,23596967702,23596989244,25577568320,25578178742,0,30838628,30838052,1144208,2,10842,609846,96,64,64,3
166,2,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,23657735633,23657769143,25609016794,25617288986,0,30453098,30453098,1144201,1,33510,8272192,96,64,64,3
0,2,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,23659733733,23660115600,25647742084,25649574920,0,8894,7647,1144195,3,359254,1831589,96,64,64,3
203,2,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,23660273557,23660450563,25649582567,25653128913,16,328475,323483,1144193,5,119353,3541354,96,64,64,3
23,2,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,3145728.0,75497472.0,23660559307,23674333637,25653452396,25654053635,0,30143951,30143310,1144191,2,13764969,600598,96,64,64,3
166,2,"[8, 96, 16, 16, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,23719485452,23719590161,25684196945,25692365779,0,30166862,30166862,1144184,1,104709,8168834,96,64,64,3
0,2,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,23721789663,23721873741,25722532641,25724365125,0,8735,7520,1144178,3,63873,1831269,96,64,64,3
