op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[96, 128, 16, 16, 128, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 128, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,23721985627,23722141338,25724372645,25727962861,16,327451,322619,1144176,5,95280,3585384,96,64,64,3
0,2,"[8, 96, 16, 16, 128, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,0.0,0.0,23722264213,23749284204,25728285480,25730114476,0,8897,7744,1144174,3,27000130,1827843,96,64,64,3
203,2,"[96, 3, 64, 64, 128, 16, 16, 4, 4, 0, 0, 4, 4, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,23751335096,23781084156,25730122220,25732210315,6400,15392,7840,1144172,3,13934269,2080543,96,64,64,3
16,3,"[8, 128, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,98308.0,23782582580,23782603381,25732218155,25732220683,0,608,608,-1,1,20801,2528,96,64,64,3
12,3,"[8, 128, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,147456.0,23782701695,23782712269,25732221291,25732223659,0,576,576,-1,1,10574,2368,96,64,64,3
12,3,"[8, 128, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,147456.0,23782797359,23782806010,25732224235,25732226796,0,639,639,-1,1,8651,2561,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23782886945,23782895356,25732227435,25732229675,0,704,704,-1,1,8411,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23782979343,23782987687,25732230379,25732232619,0,576,576,-1,1,8344,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23783065417,23783073250,25732233195,25732235627,0,704,704,-1,1,7833,2432,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23783149794,23783439265,25732236331,25732238603,0,672,672,-1,1,289471,2272,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23783517578,23783525665,25732239275,25732241707,0,704,704,-1,1,8087,2432,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23783600591,23783607968,25732242411,25732244811,0,672,672,-1,1,7377,2400,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23783681919,23783689718,25732245483,25732247723,0,704,704,-1,1,7799,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23783763212,23783770540,25732248427,25732251019,0,608,608,-1,1,7328,2592,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23783848945,23783856945,25732251627,25732254027,0,672,672,-1,1,8000,2400,96,64,64,3
16,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23783932887,23783940690,25732254699,25732256939,0,704,704,-1,1,7803,2240,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23784015915,23784023440,25732257643,25732260043,0,672,672,-1,1,7525,2400,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23784098644,23784106696,25732260715,25732263115,0,672,672,-1,1,8052,2400,96,64,64,3
16,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,100356.0,23784192882,23784201691,25732263787,25732266667,0,704,704,-1,1,8809,2880,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23784283038,23784290722,25732267371,25732269931,0,576,576,-1,1,7684,2560,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23784366095,23784373774,25732270507,25732273035,0,608,608,-1,1,7679,2528,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23784449050,23784456749,25732273643,25732275851,0,736,736,-1,1,7699,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23784530970,23784538723,25732276587,25732278986,0,673,673,-1,1,7753,2399,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23784613946,23784621395,25732279659,25732282283,0,639,639,-1,1,7449,2624,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23784694739,23799608609,25732282922,25732285162,0,704,704,-1,1,14913870,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23799691812,23812758689,25732285866,25732288299,0,639,639,-1,1,13066877,2433,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23812838333,23812866193,25732288938,25732291370,0,704,704,-1,1,27860,2432,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23812943911,23814847220,25732292074,25732294314,0,704,704,-1,1,1903309,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23814927174,23814935268,25732295018,25732297418,0,608,608,-1,1,8094,2400,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23815010625,23815018350,25732298026,25732300458,0,640,640,-1,1,7725,2432,96,64,64,3
16,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23815092803,23815100458,25732301098,25732306218,0,736,736,-1,1,7655,5120,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23815175867,23828814397,25732306954,25732311754,0,672,672,-1,1,13638530,4800,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23828909691,23844555395,25732312426,25732317610,0,576,576,-1,1,15645704,5184,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,23844635806,23844660521,25732318186,25732320618,0,704,704,-1,1,24715,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23844738876,23844746755,25732321322,25732323786,0,672,672,-1,1,7879,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23844820832,23844852060,25732324458,25732326858,0,672,672,-1,1,31228,2400,96,64,64,3
16,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23844927132,23844935615,25732327530,25732332490,0,704,704,-1,1,8483,4960,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23845010174,23845017834,25732333194,25732338282,0,736,736,-1,1,7660,5088,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23845089776,23845097075,25732339018,25732344138,0,672,672,-1,1,7299,5120,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23845411429,23845424099,25732344810,25732347018,0,736,736,-1,1,12670,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23845515664,23845525525,25732347754,25732350185,0,576,576,-1,1,9861,2431,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23845600739,23846642890,25732350761,25732353161,0,672,672,-1,1,1042151,2400,96,64,64,3
16,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23846719699,23847014986,25732353833,25732356201,0,576,576,-1,1,295287,2368,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847090993,23847099274,25732356777,25732359305,0,608,608,-1,1,8281,2528,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847172723,23847180070,25732359913,25732362313,0,672,672,-1,1,7347,2400,96,64,64,3
16,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,100356.0,23847253615,23847261686,25732362985,25732365641,0,544,544,-1,1,8071,2656,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23847335521,23847345278,25732366185,25732368809,0,640,640,-1,1,9757,2624,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23847420596,23847428037,25732369449,25732371977,0,704,704,-1,1,7441,2528,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23847500486,23847508000,25732372681,25732374857,0,672,672,-1,1,7514,2176,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847580410,23847588031,25732375529,25732378089,0,704,704,-1,1,7621,2560,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847663389,23847670808,25732378793,25732381193,0,704,704,-1,1,7419,2400,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23847741442,23847748941,25732381897,25732384105,0,704,704,-1,1,7499,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847820730,23847827945,25732384809,25732387337,0,672,672,-1,1,7215,2528,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23847899583,23847906638,25732388009,25732390409,0,672,672,-1,1,7055,2400,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23847978913,23847986307,25732391081,25732393289,0,736,736,-1,1,7394,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23848058980,23848066213,25732394025,25732396425,0,672,672,-1,1,7233,2400,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23848137443,23848144611,25732397097,25732399593,0,640,640,-1,1,7168,2496,96,64,64,3
16,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23848225246,23861286040,25732400233,25732405801,0,704,704,-1,1,13060794,5568,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23861365029,23874437854,25732406505,25732411817,0,639,639,-1,1,13072825,5312,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23874522601,23874547770,25732412456,25732417833,0,639,639,-1,1,25169,5377,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,23874636135,23876528250,25732418472,25732420872,0,672,672,-1,1,1892115,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23876607209,23876615840,25732421544,25732423976,0,640,640,-1,1,8631,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23876691413,23876699232,25732424616,25732427112,0,640,640,-1,1,7819,2496,96,64,64,3
16,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23876774690,23876782878,25732427752,25732433448,0,576,576,-1,1,8188,5696,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23876858142,23892416000,25732434024,25732439176,0,608,608,-1,1,15557858,5152,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23892494707,23908163954,25732439784,25732445000,0,608,608,-1,1,15669247,5216,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23908245195,23908268515,25732445608,25732447816,0,736,736,-1,1,23320,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23908342289,23908350230,25732448552,25732450984,0,704,704,-1,1,7941,2432,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23908421576,23908462323,25732451688,25732454312,0,640,640,-1,1,40747,2624,96,64,64,3
16,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23908536585,23908545080,25732454952,25732457192,0,704,704,-1,1,8495,2240,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23908618845,23908626375,25732457896,25732460296,0,672,672,-1,1,7530,2400,96,64,64,3
12,3,"[8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23908702350,23908709864,25732460968,25732463400,0,704,704,-1,1,7514,2432,96,64,64,3
16,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,100356.0,23908783264,23908791080,25732464104,25732466664,0,704,704,-1,1,7816,2560,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23908864258,23908871650,25732467368,25732470024,0,640,640,-1,1,7392,2656,96,64,64,3
12,3,"[8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,150528.0,23908944874,23910253597,25732470664,25732473415,0,672,672,-1,1,1308723,2751,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23910327589,23910624240,25732474087,25732476327,0,704,704,-1,1,296651,2240,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23910697978,23910706150,25732477031,25732479496,0,671,671,-1,1,8172,2465,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23910778272,23910785852,25732480167,25732482568,0,671,671,-1,1,7580,2401,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23910857111,23910865353,25732483239,25732485607,0,576,576,-1,1,8242,2368,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23910937001,23910946470,25732486183,25732488583,0,672,672,-1,1,9469,2400,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23911161437,23911171437,25732489255,25732491719,0,672,672,-1,1,10000,2464,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23911253631,23911262651,25732492391,25732494599,0,736,736,-1,1,9020,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23911335836,23911343731,25732495335,25732497735,0,672,672,-1,1,7895,2400,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23911414181,23911421716,25732498407,25732500839,0,704,704,-1,1,7535,2432,96,64,64,3
16,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23911493941,23911501690,25732501543,25732507271,0,608,608,-1,1,7749,5728,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23911573423,23911581505,25732507879,25732512967,0,576,576,-1,1,8082,5088,96,64,64,3
12,3,"[8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23911652280,23911659421,25732513543,25732518631,0,576,576,-1,1,7141,5088,96,64,64,3
