op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,23911730145,23911738031,25732519207,25732521607,0,672,672,-1,1,7886,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23911809248,23911816613,25732522279,25732524871,0,608,608,-1,1,7365,2592,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,23911888230,23911895719,25732525479,25732527943,0,672,672,-1,1,7489,2464,96,64,64,3
16,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,23911968704,23926790487,25732528615,25732534215,0,575,575,-1,1,14821783,5600,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23926878111,23939946550,25732534790,25732540327,0,576,576,-1,1,13068439,5537,96,64,64,3
12,3,"[8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,23940026338,23940054383,25732540903,25732546310,0,640,640,-1,1,28045,5407,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23940130598,23942036681,25732546950,25732549159,0,704,704,-1,1,1906083,2209,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23942112901,23942120899,25732549863,25732552294,0,576,576,-1,1,7998,2431,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23942192994,23942200764,25732552870,25732555302,0,704,704,-1,1,7770,2432,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23942273316,23942280834,25732556006,25732558214,0,672,672,-1,1,7518,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23942350534,23957907695,25732558886,25732561350,0,608,608,-1,1,15557161,2464,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23957987763,23973647394,25732561958,25732564390,0,704,704,-1,1,15659631,2432,96,64,64,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,23973734026,23973752633,25732565094,25732567302,0,736,736,-1,1,18607,2208,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23973824771,23973832860,25732568038,25732570438,0,672,672,-1,1,8089,2400,96,64,64,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,23973905962,23973943990,25732571110,25732573542,0,704,704,-1,1,38028,2432,96,64,64,3
16,3,"[8, 256, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097156.0,23974018899,23974027021,25732574246,25732583462,0,704,704,-1,1,8122,9216,96,64,64,3
12,3,"[8, 256, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,23974101159,23974108845,25732584166,25732590854,0,608,608,-1,1,7686,6688,96,64,64,3
12,3,"[8, 256, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,23974181746,23974189056,25732591462,25732600518,0,672,672,-1,1,7310,9056,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,23974262196,23974270059,25732601190,25732603621,0,704,704,-1,1,7863,2431,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23974342706,23974350161,25732604325,25732606790,0,639,639,-1,1,7455,2465,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23974421458,23975736102,25732607429,25732609893,0,641,641,-1,1,1314644,2464,96,64,64,3
16,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,23975810219,23976107045,25732610534,25732612806,0,735,735,-1,1,296826,2272,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23976186937,23976211767,25732613541,25732616006,0,607,607,-1,1,24830,2465,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23976290468,23976298785,25732616613,25732619141,0,608,608,-1,1,8317,2528,96,64,64,3
16,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,200708.0,23976376604,23976384887,25732619749,25732622437,0,704,704,-1,1,8283,2688,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,23976465021,23976473149,25732623141,25732625893,0,576,576,-1,1,8128,2752,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,23976548896,23976556822,25732626469,25732629285,0,640,640,-1,1,7926,2816,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,23976634284,23976642862,25732629925,25732632229,0,672,672,-1,1,8578,2304,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23976717859,23976725937,25732632901,25732635365,0,640,640,-1,1,8078,2464,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23976800979,23976808560,25732636005,25732638469,0,608,608,-1,1,7581,2464,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,23976883690,23976891755,25732639077,25732641349,0,672,672,-1,1,8065,2272,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23976966483,23976973938,25732642021,25732644485,0,640,640,-1,1,7455,2464,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23977049318,23977056980,25732645125,25732647621,0,544,544,-1,1,7662,2496,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,23977133704,23977141787,25732648165,25732650469,0,672,672,-1,1,8083,2304,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23977362896,23977372591,25732651141,25732653637,0,544,544,-1,1,9695,2496,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,23977452893,23977460859,25732654181,25732656741,0,576,576,-1,1,7966,2560,96,64,64,3
16,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,23977540173,23992273977,25732657317,25732674053,0,672,672,-1,1,14733804,16736,96,64,64,3
12,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,23992353967,24005431654,25732674725,25732687620,0,544,544,-1,1,13077687,12895,96,64,64,3
12,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24005508768,24005538982,25732688164,25732704740,0,576,576,-1,1,30214,16576,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,24005614932,24007521450,25732705316,25732708260,0,640,640,-1,1,1906518,2944,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,24007595270,24007602786,25732708900,25732711684,0,672,672,-1,1,7516,2784,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,24007674332,24007681669,25732712356,25732714916,0,576,576,-1,1,7337,2560,96,64,64,3
16,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,24007753397,24007760902,25732715492,25732731748,0,576,576,-1,1,7505,16256,96,64,64,3
12,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24007834115,24023387554,25732732324,25732745475,0,704,704,-1,1,15553439,13151,96,64,64,3
12,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24023472578,24039133311,25732746179,25732762979,0,640,640,-1,1,15660733,16800,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24039213293,24039237769,25732763619,25732766083,0,672,672,-1,1,24476,2464,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24039313681,24039323880,25732766755,25732769827,0,704,704,-1,1,10199,3072,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24039398018,24039428013,25732770531,25732773155,0,640,640,-1,1,29995,2624,96,64,64,3
16,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24039504056,24039512334,25732773795,25732776099,0,640,640,-1,1,8278,2304,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24039585649,24039593283,25732776739,25732779331,0,672,672,-1,1,7634,2592,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24039665304,24039672866,25732780003,25732782723,0,704,704,-1,1,7562,2720,96,64,64,3
16,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,200708.0,24039744651,24039752520,25732783427,25732786275,0,640,640,-1,1,7869,2848,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,24039824836,24039832352,25732786915,25732789699,0,608,608,-1,1,7516,2784,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,24039906112,24041221554,25732790307,25732793411,0,672,672,-1,1,1315442,3104,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24041300530,24041592980,25732794083,25732796354,0,609,609,-1,1,292450,2271,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24041667555,24041675338,25732796963,25732799586,0,704,704,-1,1,7783,2623,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24041749109,24041756523,25732800290,25732802754,0,608,608,-1,1,7414,2464,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24041829344,24041839308,25732803362,25732805667,0,704,704,-1,1,9964,2305,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24041912576,24041919984,25732806371,25732808930,0,704,704,-1,1,7408,2559,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24041991622,24041998812,25732809634,25732812130,0,640,640,-1,1,7190,2496,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24042071192,24042079528,25732812770,25732815043,0,607,607,-1,1,8336,2273,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24042151738,24042159271,25732815650,25732818274,0,704,704,-1,1,7533,2624,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24042231659,24042238639,25732818978,25732821442,0,608,608,-1,1,6980,2464,96,64,64,3
16,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,24042310679,24042318124,25732822050,25732838114,0,640,640,-1,1,7445,16064,96,64,64,3
12,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24042390739,24042398151,25732838754,25732851714,0,608,608,-1,1,7412,12960,96,64,64,3
12,3,"[8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24042470272,24042477623,25732852322,25732869442,0,672,672,-1,1,7351,17120,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,24042548618,24042556222,25732870114,25732873058,0,639,639,-1,1,7604,2944,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,24042628088,24042635662,25732873697,25732876545,0,609,609,-1,1,7574,2848,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,24042708318,24042717643,25732877154,25732879681,0,576,576,-1,1,9325,2527,96,64,64,3
16,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,24042791855,24055861010,25732880257,25732896769,0,704,704,-1,1,13069155,16512,96,64,64,3
12,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24055941078,24069014118,25732897473,25732910625,0,672,672,-1,1,13073040,13152,96,64,64,3
12,3,"[8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,24069099005,24069123263,25732911297,25732928449,0,607,607,-1,1,24258,17152,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24069198333,24071105872,25732929056,25732931681,0,639,639,-1,1,1907539,2625,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24071180254,24071187969,25732932320,25732935232,0,608,608,-1,1,7715,2912,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24071260854,24071268382,25732935840,25732938432,0,673,673,-1,1,7528,2592,96,64,64,3
16,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24071342510,24071350139,25732939105,25732941376,0,672,672,-1,1,7629,2271,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24071559116,24087002689,25732942048,25732944608,0,704,704,-1,1,15443573,2560,96,64,64,3
12,3,"[8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24087084738,24102747928,25732945312,25732947872,0,704,704,-1,1,15663190,2560,96,64,64,3
16,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,200708.0,24102829652,24102852854,25732948576,25732951520,0,576,576,-1,1,23202,2944,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,24102930389,24102940774,25732952096,25732954976,0,704,704,-1,1,10385,2880,96,64,64,3
12,3,"[8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,12544.0,301056.0,24103014468,24103041973,25732955680,25732958688,0,608,608,-1,1,27505,3008,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24103115680,24103123806,25732959296,25732961600,0,736,736,-1,1,8126,2304,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24103196638,24103204195,25732962336,25732964800,0,608,608,-1,1,7557,2464,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24103277874,24103285041,25732965408,25732968064,0,608,608,-1,1,7167,2656,96,64,64,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,24103356979,24103364619,25732968672,25732970976,0,640,640,-1,1,7640,2304,96,64,64,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,24103436942,24103443775,25732971616,25732974144,0,608,608,-1,1,6833,2528,96,64,64,3
