op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24265809172,24265818133,25734601575,25734605031,0,672,672,-1,1,8961,3456,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24265895693,24265903566,25734605703,25734609127,0,607,607,-1,1,7873,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24265981678,24265989744,25734609734,25734612359,0,639,639,-1,1,8066,2625,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24266063687,24281592225,25734612998,25734615463,0,672,672,-1,1,15528538,2465,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24281674713,24297331372,25734616135,25734618598,0,609,609,-1,1,15656659,2463,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24297420062,24297437013,25734619207,25734621766,0,640,640,-1,1,16951,2559,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24297518102,24297526391,25734622406,25734624838,0,640,640,-1,1,8289,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24297605362,24297624495,25734625478,25734628006,0,608,608,-1,1,19133,2528,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24297700956,24297709592,25734628614,25734630982,0,704,704,-1,1,8636,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24297785048,24297792807,25734631686,25734634118,0,576,576,-1,1,7759,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24297870190,24297877717,25734634694,25734637158,0,672,672,-1,1,7527,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24297952777,24297961051,25734637830,25734709349,0,608,608,-1,1,8274,71519,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24298039522,24298047183,25734709957,25734819652,0,575,575,-1,1,7661,109695,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24298124076,24299417163,25734820227,25734928897,0,704,704,-1,1,1293087,108670,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24299497163,24299788718,25734929601,25734932545,0,641,641,-1,1,291555,2944,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24299866894,24299874946,25734933186,25734935970,0,672,672,-1,1,8052,2784,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24299950668,24299959503,25734936642,25734939137,0,641,641,-1,1,8835,2495,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24300038671,24300046987,25734939778,25735010656,0,737,737,-1,1,8316,70878,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24300121953,24300129592,25735011393,25735121535,0,640,640,-1,1,7639,110142,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24300213293,24300221308,25735122175,25735232317,0,576,576,-1,1,8015,110142,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24300297317,24300305330,25735232893,25735235837,0,704,704,-1,1,8013,2944,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24300379120,24300386500,25735236541,25735239293,0,576,576,-1,1,7380,2752,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24300462012,24300469778,25735239869,25735242301,0,672,672,-1,1,7766,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24300546828,24300555155,25735242973,25735245725,0,672,672,-1,1,8327,2752,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24300630966,24300638488,25735246397,25735248829,0,640,640,-1,1,7522,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24300714245,24300721838,25735249469,25735251965,0,672,672,-1,1,7593,2496,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24300799180,24300807123,25735252637,25735256093,0,672,672,-1,1,7943,3456,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24301013428,24301025832,25735256765,25735260220,0,833,833,-1,1,12404,3455,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24301115642,24301124189,25735261053,25735264700,0,704,704,-1,1,8547,3647,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24301203103,24315952844,25735265404,25735267836,0,640,640,-1,1,14749741,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24316046698,24329114320,25735268476,25735270940,0,672,672,-1,1,13067622,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24329197950,24329222288,25735271612,25735274045,0,639,639,-1,1,24338,2433,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24329302541,24331205285,25735274684,25735277116,0,704,704,-1,1,1902744,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24331284481,24331292418,25735277820,25735280284,0,608,608,-1,1,7937,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24331368445,24331376521,25735280892,25735283452,0,576,576,-1,1,8076,2560,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24331453389,24331461177,25735284028,25735286428,0,672,672,-1,1,7788,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24331536720,24347089300,25735287100,25735289564,0,672,672,-1,1,15552580,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24347170282,24362831487,25735290236,25735292668,0,640,640,-1,1,15661205,2432,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24362929567,24362939006,25735293308,25735364507,0,640,640,-1,1,9439,71199,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24363016710,24363024776,25735365147,25735475161,0,576,576,-1,1,8066,110014,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24363101655,24363125962,25735475737,25735584632,0,576,576,-1,1,24307,108895,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24363203343,24363211655,25735585208,25735588120,0,608,608,-1,1,8312,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24363285805,24363293580,25735588728,25735591479,0,672,672,-1,1,7775,2751,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24363368827,24363376238,25735592151,25735594711,0,672,672,-1,1,7411,2560,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24363448605,24363456715,25735595383,25735666294,0,640,640,-1,1,8110,70911,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24363530879,24363538244,25735666934,25735776884,0,641,641,-1,1,7365,109950,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24363615863,24364917412,25735777525,25735886867,0,640,640,-1,1,1301549,109342,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24364997602,24365287834,25735887507,25735890483,0,640,640,-1,1,290232,2976,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24365365948,24365374331,25735891123,25735893907,0,672,672,-1,1,8383,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24365449488,24365456840,25735894579,25735897011,0,704,704,-1,1,7352,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24365533508,24365541638,25735897715,25735900115,0,608,608,-1,1,8130,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24365621374,24365628894,25735900723,25735903187,0,608,608,-1,1,7520,2464,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24365704299,24365711712,25735903795,25735906258,0,672,672,-1,1,7413,2463,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24365786065,24365793819,25735906930,25735910355,0,543,543,-1,1,7754,3425,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24365868219,24365875522,25735910898,25735914707,0,607,607,-1,1,7303,3809,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24365949355,24365956590,25735915314,25735918738,0,737,737,-1,1,7235,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24366030649,24366038334,25735919475,25735921875,0,671,671,-1,1,7685,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24366113476,24366120774,25735922546,25735925042,0,704,704,-1,1,7298,2496,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24366192554,24366199695,25735925746,25735928178,0,640,640,-1,1,7141,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24366272585,24366280710,25735928818,25735931250,0,704,704,-1,1,8125,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24366354025,24366361381,25735931954,25735934354,0,672,672,-1,1,7356,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24366433010,24366440073,25735935026,25735937490,0,608,608,-1,1,7063,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24366513306,24379535958,25735938098,25735940530,0,704,704,-1,1,13022652,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24379617461,24392696509,25735941234,25735943666,0,640,640,-1,1,13079048,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24392775704,24392803915,25735944306,25735946802,0,640,640,-1,1,28211,2496,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24392885854,24394786011,25735947442,25736018705,0,736,736,-1,1,1900157,71263,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24394863877,24394871681,25736019441,25736129807,0,672,672,-1,1,7804,110366,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24394946984,24394954953,25736130479,25736238701,0,576,576,-1,1,7969,108222,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24395034256,24395042091,25736239277,25736242189,0,736,736,-1,1,7835,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24395253642,24410657657,25736242925,25736245677,0,640,640,-1,1,15404015,2752,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24410756402,24426399134,25736246317,25736248877,0,576,576,-1,1,15642732,2560,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24426489844,24426503984,25736249453,25736320172,0,608,608,-1,1,14140,70719,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24426585076,24426593430,25736320780,25736430667,0,607,607,-1,1,8354,109887,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24426668539,24426693849,25736431274,25736539753,0,704,704,-1,1,25310,108479,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24426769807,24426777796,25736540457,25736543657,0,576,576,-1,1,7989,3200,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24426850194,24426857582,25736544233,25736547017,0,672,672,-1,1,7388,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24426931208,24426938770,25736547689,25736550121,0,640,640,-1,1,7562,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24427012060,24427020095,25736550761,25736553161,0,608,608,-1,1,8035,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24427092974,24427100396,25736553769,25736556200,0,705,705,-1,1,7422,2431,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24427175795,24428490820,25736556905,25736559337,0,672,672,-1,1,1315025,2432,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24428573978,24428861425,25736560009,25736563401,0,544,544,-1,1,287447,3392,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24428939746,24428949066,25736563945,25736567465,0,735,735,-1,1,9320,3520,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24429023730,24429031325,25736568200,25736571592,0,672,672,-1,1,7595,3392,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24429106589,24429114260,25736572264,25736574920,0,608,608,-1,1,7671,2656,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429186423,24429193645,25736575528,25736577928,0,672,672,-1,1,7222,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429267235,24429274686,25736578600,25736581096,0,672,672,-1,1,7451,2496,96,64,64,3
