op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24429346789,24429354601,25736581768,25736584136,0,736,736,-1,1,7812,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429427392,24429434565,25736584872,25736587336,0,608,608,-1,1,7173,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429508282,24429515488,25736587944,25736590568,0,672,672,-1,1,7206,2624,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24429588826,24429596615,25736591240,25736593672,0,672,672,-1,1,7789,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429669310,24429676779,25736594344,25736596776,0,640,640,-1,1,7469,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24429748633,24429755715,25736597416,25736599880,0,672,672,-1,1,7082,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24429828395,24429837903,25736600552,25736672199,0,640,640,-1,1,9508,71647,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24429913439,24429921165,25736672839,25736782117,0,672,672,-1,1,7726,109278,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24429994388,24430001640,25736782789,25736891940,0,575,575,-1,1,7252,109151,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24430075193,24445032683,25736892515,25736895523,0,576,576,-1,1,14957490,3008,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24445114439,24458198395,25736896099,25736899011,0,576,576,-1,1,13083956,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24458290771,24458306914,25736899587,25736902083,0,544,544,-1,1,16143,2496,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24458385454,24460288674,25736902627,25736973698,0,672,672,-1,1,1903220,71071,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24460368598,24460376628,25736974370,25737084768,0,640,640,-1,1,8030,110398,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24460450712,24460458677,25737085408,25737193887,0,640,640,-1,1,7965,108479,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24460531841,24460540227,25737194527,25737197439,0,608,608,-1,1,8386,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24460614529,24476156970,25737198047,25737200799,0,704,704,-1,1,15542441,2752,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24476236373,24491898201,25737201503,25737203935,0,639,639,-1,1,15661828,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24491978660,24492002269,25737204574,25737207007,0,704,704,-1,1,23609,2433,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24492080377,24492088231,25737207711,25737210111,0,672,672,-1,1,7854,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24492165228,24492192726,25737210783,25737213278,0,640,640,-1,1,27498,2495,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24492270996,24492279791,25737213918,25737217438,0,641,641,-1,1,8795,3520,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24492355264,24492363062,25737218079,25737221438,0,608,608,-1,1,7798,3359,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24492437859,24492445256,25737222046,25737225438,0,576,576,-1,1,7397,3392,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24492704363,24492717548,25737226014,25737228446,0,704,704,-1,1,13185,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24492810950,24492820424,25737229150,25737231742,0,608,608,-1,1,9474,2592,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24492895133,24493984816,25737232350,25737234782,0,640,640,-1,1,1089683,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24494060054,24494355357,25737235422,25737237822,0,608,608,-1,1,295303,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24494428629,24494438243,25737238430,25737240862,0,640,640,-1,1,9614,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24494511500,24494519048,25737241502,25737243966,0,672,672,-1,1,7548,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24494591147,24494599067,25737244638,25737247358,0,672,672,-1,1,7920,2720,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24494672045,24494679548,25737248030,25737250494,0,672,672,-1,1,7503,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24494751822,24494759018,25737251166,25737253694,0,736,736,-1,1,7196,2528,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24494831536,24494839336,25737254430,25737326237,0,576,576,-1,1,7800,71807,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24494912922,24494920531,25737326813,25737436859,0,544,544,-1,1,7609,110046,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24494996044,24495003686,25737437403,25737546361,0,736,736,-1,1,7642,108958,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24495076065,24495083898,25737547097,25737550009,0,672,672,-1,1,7833,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24495160466,24495167893,25737550681,25737553465,0,672,672,-1,1,7427,2784,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24495243582,24495250973,25737554137,25737556633,0,576,576,-1,1,7391,2496,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24495323836,24495332953,25737557209,25737628184,0,576,576,-1,1,9117,70975,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24495406839,24495414328,25737628760,25737737686,0,576,576,-1,1,7489,108926,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24495487289,24495495139,25737738262,25737846644,0,609,609,-1,1,7850,108382,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24495569084,24510519234,25737847253,25737850197,0,704,704,-1,1,14950150,2944,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24510612623,24523680984,25737850901,25737853685,0,608,608,-1,1,13068361,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24523758875,24523789585,25737854293,25737856789,0,639,639,-1,1,30710,2496,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24523867641,24525773048,25737857428,25737859796,0,704,704,-1,1,1905407,2368,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24525853611,24525861870,25737860500,25737862965,0,671,671,-1,1,8259,2465,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24525938697,24525946846,25737863636,25737866068,0,640,640,-1,1,8149,2432,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24526021462,24526029360,25737866708,25737870228,0,640,640,-1,1,7898,3520,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24526102990,24541642820,25737870868,25737874164,0,736,736,-1,1,15539830,3296,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24541722949,24557379326,25737874900,25737878324,0,608,608,-1,1,15656377,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24557474706,24557485494,25737878932,25737881332,0,608,608,-1,1,10788,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24557562692,24557570962,25737881940,25737884404,0,672,672,-1,1,8270,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24557646014,24557674786,25737885076,25737887508,0,640,640,-1,1,28772,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24557749447,24557757836,25737888148,25737890548,0,672,672,-1,1,8389,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24557832035,24557839913,25737891220,25737893684,0,672,672,-1,1,7878,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24557913677,24557921200,25737894356,25737896788,0,640,640,-1,1,7523,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24557993930,24558001982,25737897428,25737899860,0,704,704,-1,1,8052,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24558073614,24558080892,25737900564,25737902964,0,672,672,-1,1,7278,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24558151612,24559466453,25737903636,25737906100,0,671,671,-1,1,1314841,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24559549073,24559838409,25737906771,25737978323,0,704,704,-1,1,289336,71552,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24559918978,24559927324,25737979027,25738088881,0,704,704,-1,1,8346,109854,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24560006793,24560014845,25738089585,25738197935,0,608,608,-1,1,8052,108350,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24560099497,24560107351,25738198543,25738201455,0,736,736,-1,1,7854,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24560185941,24560194493,25738202191,25738204943,0,640,640,-1,1,8552,2752,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24560396480,24560405859,25738205583,25738208079,0,640,640,-1,1,9379,2496,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24560491812,24560500963,25738208719,25738279694,0,704,704,-1,1,9151,70975,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24560577690,24560585635,25738280398,25738389260,0,608,608,-1,1,7945,108862,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24560658970,24560666339,25738389868,25738499051,0,544,544,-1,1,7369,109183,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24560739509,24560747262,25738499595,25738502570,0,673,673,-1,1,7753,2975,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24560819995,24560827569,25738503243,25738506218,0,608,608,-1,1,7574,2975,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24560899068,24560906185,25738506826,25738509290,0,673,673,-1,1,7117,2464,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24560981189,24560989319,25738509963,25738512426,0,672,672,-1,1,8130,2463,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24561063259,24561070713,25738513098,25738515530,0,640,640,-1,1,7454,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24561145552,24561152800,25738516170,25738518634,0,672,672,-1,1,7248,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24561227491,24576003080,25738519306,25738522730,0,608,608,-1,1,14775589,3424,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24576084933,24589169476,25738523338,25738526730,0,576,576,-1,1,13084543,3392,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24589251302,24589276587,25738527306,25738530730,0,672,672,-1,1,25285,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24589355629,24591258785,25738531402,25738533834,0,640,640,-1,1,1903156,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24591333237,24591341194,25738534474,25738536906,0,704,704,-1,1,7957,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24591413209,24591420866,25738537610,25738540074,0,544,544,-1,1,7657,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24591492447,24591499967,25738540618,25738543050,0,704,704,-1,1,7520,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24591571132,24605230868,25738543754,25738546186,0,640,640,-1,1,13659736,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24605338308,24620968091,25738546826,25738549290,0,672,672,-1,1,15629783,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24621046953,24621073287,25738549962,25738552362,0,672,672,-1,1,26334,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24621149266,24621157370,25738553034,25738555530,0,640,640,-1,1,8104,2496,96,64,64,3
