op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24944892018,24945184500,25743078276,25743081188,0,672,672,-1,1,292482,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24945261163,24945268930,25743081860,25743084644,0,672,672,-1,1,7767,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24945342048,24945349841,25743085316,25743087748,0,640,640,-1,1,7793,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24945422573,24945430214,25743088388,25743090787,0,737,737,-1,1,7641,2399,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24945503196,24945510686,25743091524,25743093924,0,672,672,-1,1,7490,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24945582953,24945590188,25743094596,25743097060,0,607,607,-1,1,7235,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,24945663084,24945671374,25743097667,25743101252,0,607,607,-1,1,8290,3585,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24945745313,24945752781,25743101859,25743105475,0,576,576,-1,1,7468,3616,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,24945828908,24945836190,25743106051,25743109475,0,608,608,-1,1,7282,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24945910199,24945917955,25743110083,25743112483,0,672,672,-1,1,7756,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24945993348,24946000892,25743113155,25743115587,0,704,704,-1,1,7544,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24946072813,24946080139,25743116291,25743118723,0,640,640,-1,1,7326,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24946151169,24946158529,25743119363,25743121763,0,672,672,-1,1,7360,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24946357529,24946367423,25743122435,25743124899,0,672,672,-1,1,9894,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24946450213,24946458318,25743125571,25743128003,0,672,672,-1,1,8105,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,24946534347,24959449594,25743128675,25743131075,0,704,704,-1,1,12915247,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24959525868,24972612004,25743131779,25743134211,0,640,640,-1,1,13086136,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,24972687257,24972719322,25743134851,25743137315,0,672,672,-1,1,32065,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,24972795632,24974702142,25743137987,25743209474,0,576,576,-1,1,1906510,71487,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24974778921,24974786812,25743210050,25743318816,0,672,672,-1,1,7891,108766,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,24974859487,24974867201,25743319488,25743428927,0,639,639,-1,1,7714,109439,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,24974942972,24974950947,25743429566,25743432478,0,672,672,-1,1,7975,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24975022891,24990571865,25743433150,25743435935,0,671,671,-1,1,15548974,2785,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,24990658702,25006311790,25743436606,25743439070,0,608,608,-1,1,15653088,2464,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25006390572,25006416530,25743439678,25743511005,0,608,608,-1,1,25958,71327,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25006492208,25006500322,25743511613,25743622395,0,576,576,-1,1,8114,110782,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25006573940,25006607399,25743622971,25743732410,0,704,704,-1,1,33459,109439,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25006679673,25006687619,25743733114,25743736058,0,704,704,-1,1,7946,2944,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25006759552,25006766970,25743736762,25743739514,0,639,639,-1,1,7418,2752,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25006838114,25006845219,25743740153,25743742650,0,704,704,-1,1,7105,2497,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25006917709,25006925372,25743743354,25743745753,0,673,673,-1,1,7663,2399,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25006998317,25007005678,25743746426,25743748857,0,704,704,-1,1,7361,2431,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25007079787,25008400211,25743749561,25743751994,0,639,639,-1,1,1320424,2433,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25008477330,25008771553,25743752633,25743756441,0,737,737,-1,1,294223,3808,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25008846699,25008854627,25743757178,25743760601,0,608,608,-1,1,7928,3423,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25008928546,25008936379,25743761209,25743764729,0,640,640,-1,1,7833,3520,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25009010322,25009018307,25743765369,25743767769,0,672,672,-1,1,7985,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009092243,25009099579,25743768441,25743770905,0,736,736,-1,1,7336,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009171543,25009179006,25743771641,25743774073,0,640,640,-1,1,7463,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25009252610,25009260798,25743774713,25743777145,0,704,704,-1,1,8188,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009332704,25009340145,25743777849,25743780249,0,672,672,-1,1,7441,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009410765,25009417821,25743780921,25743783385,0,672,672,-1,1,7056,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25009488467,25009497596,25743784057,25743786425,0,704,704,-1,1,9129,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009569230,25009576516,25743787129,25743789593,0,736,736,-1,1,7286,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25009648979,25009656070,25743790329,25743792761,0,640,640,-1,1,7091,2432,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25009727930,25009735704,25743793401,25743864344,0,608,608,-1,1,7774,70943,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25009808347,25009815673,25743864952,25743976118,0,640,640,-1,1,7326,111166,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25009888149,25009895397,25743976758,25744084885,0,735,735,-1,1,7248,108127,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25009966161,25024982655,25744085620,25744088532,0,672,672,-1,1,15016494,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25025059102,25038147048,25744089204,25744092052,0,672,672,-1,1,13087946,2848,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25038230809,25038255038,25744092724,25744095188,0,608,608,-1,1,24229,2464,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25038331075,25040237003,25744095796,25744167635,0,672,672,-1,1,1905928,71839,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25040314712,25040322527,25744168307,25744277841,0,640,640,-1,1,7815,109534,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25040396642,25040406638,25744278481,25744386768,0,672,672,-1,1,9996,108287,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25040481493,25040489496,25744387440,25744390320,0,704,704,-1,1,8003,2880,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25040698986,25056108727,25744391024,25744393936,0,672,672,-1,1,15409741,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25056194868,25071845141,25744394608,25744397103,0,641,641,-1,1,15650273,2495,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25071927356,25071950079,25744397744,25744400143,0,608,608,-1,1,22723,2399,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25072025959,25072034240,25744400751,25744403184,0,639,639,-1,1,8281,2433,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25072108293,25072140522,25744403823,25744406287,0,608,608,-1,1,32229,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25072220960,25072230188,25744406895,25744410543,0,576,576,-1,1,9228,3648,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25072304330,25072312498,25744411119,25744414511,0,672,672,-1,1,8168,3392,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25072386611,25072393971,25744415183,25744418447,0,736,736,-1,1,7360,3264,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25072467071,25072474924,25744419183,25744421583,0,608,608,-1,1,7853,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25072547845,25072557821,25744422191,25744424655,0,672,672,-1,1,9976,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25072632395,25073933225,25744425327,25744427759,0,704,704,-1,1,1300830,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25074007811,25074305331,25744428463,25744430863,0,672,672,-1,1,297520,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25074378909,25074386530,25744431535,25744433967,0,704,704,-1,1,7621,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25074457757,25074465602,25744434671,25744437103,0,640,640,-1,1,7845,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25074539347,25074547213,25744437743,25744440143,0,672,672,-1,1,7866,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25074619078,25074626525,25744440815,25744443279,0,672,672,-1,1,7447,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25074697709,25074705359,25744443951,25744446415,0,608,608,-1,1,7650,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25074777365,25074785381,25744447023,25744518542,0,672,672,-1,1,8016,71519,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25074857597,25074864774,25744519214,25744629004,0,736,736,-1,1,7177,109790,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25074937082,25074944005,25744629740,25744738378,0,672,672,-1,1,6923,108638,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25075016476,25075025661,25744739050,25744741994,0,640,640,-1,1,9185,2944,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25075097551,25075105159,25744742634,25744745418,0,672,672,-1,1,7608,2784,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25075176202,25075183695,25744746090,25744748554,0,672,672,-1,1,7493,2464,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25075255456,25075262868,25744749226,25744820489,0,608,608,-1,1,7412,71263,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25075335067,25075342330,25744821097,25744930535,0,576,576,-1,1,7263,109438,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25075413820,25075420996,25744931111,25745040486,0,576,576,-1,1,7176,109375,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25075492217,25090470853,25745041062,25745043974,0,608,608,-1,1,14978636,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25090554974,25103636223,25745044582,25745047398,0,639,639,-1,1,13081249,2816,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25103718202,25103742937,25745048037,25745050726,0,576,576,-1,1,24735,2689,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25103821027,25105726275,25745051302,25745053765,0,672,672,-1,1,1905248,2463,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25105804129,25105812314,25745054437,25745056869,0,640,640,-1,1,8185,2432,96,64,64,3
