op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25105885925,25105896225,25745057509,25745059973,0,608,608,-1,1,10300,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25105973092,25105981143,25745060581,25745064069,0,576,576,-1,1,8051,3488,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25106054866,25121591446,25745064645,25745068197,0,640,640,-1,1,15536580,3552,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25121669587,25137332335,25745068837,25745072293,0,640,640,-1,1,15662748,3456,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25137424276,25137438049,25745072933,25745075333,0,672,672,-1,1,13773,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25137513093,25137521131,25745076005,25745078437,0,704,704,-1,1,8038,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25137594786,25137627895,25745079141,25745081573,0,640,640,-1,1,33109,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25137701895,25137710431,25745082213,25745084645,0,576,576,-1,1,8536,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25137784063,25137791508,25745085221,25745087685,0,608,608,-1,1,7445,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25137864771,25137872309,25745088293,25745090757,0,672,672,-1,1,7538,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25138075416,25138085954,25745091429,25745093797,0,704,704,-1,1,10538,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25138172166,25138180976,25745094501,25745096965,0,672,672,-1,1,8810,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25138255601,25139421892,25745097637,25745100069,0,639,639,-1,1,1166291,2432,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25139497785,25139794645,25745100708,25745171972,0,607,607,-1,1,296860,71264,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25139870075,25139877950,25745172579,25745282626,0,672,672,-1,1,7875,110047,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25139950676,25139958324,25745283298,25745392192,0,640,640,-1,1,7648,108894,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25140030914,25140038637,25745392832,25745395744,0,704,704,-1,1,7723,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25140111563,25140119033,25745396448,25745399200,0,704,704,-1,1,7470,2752,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25140199235,25140207415,25745399904,25745402592,0,576,576,-1,1,8180,2688,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25140280975,25140289126,25745403168,25745474783,0,576,576,-1,1,8151,71615,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25140362132,25140369465,25745475359,25745584477,0,576,576,-1,1,7333,109118,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25140442110,25140449436,25745585053,25745694267,0,608,608,-1,1,7326,109214,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25140523680,25140531083,25745694875,25745697787,0,672,672,-1,1,7403,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25140602707,25140609794,25745698459,25745701243,0,673,673,-1,1,7087,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25140680916,25140688031,25745701916,25745704347,0,640,640,-1,1,7115,2431,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25140759499,25140767341,25745704987,25745707547,0,576,576,-1,1,7842,2560,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25140840628,25140847907,25745708123,25745710555,0,640,640,-1,1,7279,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25140919920,25140926901,25745711195,25745713659,0,672,672,-1,1,6981,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25140999852,25155962861,25745714331,25745717883,0,640,640,-1,1,14963009,3552,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25156042494,25169127068,25745718523,25745721883,0,640,640,-1,1,13084574,3360,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25169204597,25169233673,25745722523,25745725979,0,704,704,-1,1,29076,3456,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25169308854,25171215319,25745726683,25745729115,0,704,704,-1,1,1906465,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25171290805,25171298562,25745729819,25745732251,0,640,640,-1,1,7757,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25171375241,25171383319,25745732891,25745735355,0,672,672,-1,1,8078,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25171456559,25171464379,25745736027,25745738427,0,672,672,-1,1,7820,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25171536828,25185183485,25745739099,25745741563,0,672,672,-1,1,13646657,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25185266678,25200920059,25745742235,25745744667,0,672,672,-1,1,15653381,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25201002860,25201024814,25745745339,25745747707,0,671,671,-1,1,21954,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25201100308,25201108365,25745748378,25745750843,0,672,672,-1,1,8057,2465,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25201181528,25201215036,25745751515,25745753978,0,608,608,-1,1,33508,2463,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25201291059,25201299206,25745754586,25745825818,0,639,639,-1,1,8147,71232,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25201373944,25201381440,25745826457,25745936536,0,704,704,-1,1,7496,110079,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25201454399,25201462019,25745937240,25746046166,0,576,576,-1,1,7620,108926,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25201536604,25201544478,25746046742,25746049654,0,608,608,-1,1,7874,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25201618283,25201625789,25746050262,25746053014,0,704,704,-1,1,7506,2752,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25201697460,25203010095,25746053718,25746056246,0,736,736,-1,1,1312635,2528,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25203083497,25203381606,25746056982,25746129845,0,608,608,-1,1,298109,72863,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25203455008,25203462727,25746130453,25746239859,0,608,608,-1,1,7719,109406,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25203535582,25203542996,25746240467,25746349681,0,672,672,-1,1,7414,109214,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25203615879,25203623866,25746350353,25746353297,0,704,704,-1,1,7987,2944,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25203697400,25203705173,25746354001,25746356785,0,608,608,-1,1,7773,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25203906265,25203916178,25746357393,25746359889,0,704,704,-1,1,9913,2496,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25204000353,25204009355,25746360593,25746362993,0,672,672,-1,1,9002,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25204084960,25204092835,25746363665,25746366129,0,608,608,-1,1,7875,2464,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25204166300,25204181731,25746366737,25746369201,0,672,672,-1,1,15431,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25204258456,25204266747,25746369873,25746373297,0,736,736,-1,1,8291,3424,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25204339891,25204347502,25746374033,25746377425,0,640,640,-1,1,7611,3392,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25204423365,25204430641,25746378065,25746381489,0,608,608,-1,1,7276,3424,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25204503674,25204511669,25746382097,25746384529,0,640,640,-1,1,7995,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25204585298,25204592910,25746385169,25746387793,0,640,640,-1,1,7612,2624,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25204663929,25204671019,25746388433,25746390833,0,672,672,-1,1,7090,2400,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25204742040,25217655268,25746391505,25746393905,0,672,672,-1,1,12913228,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25217732415,25230816222,25746394577,25746397040,0,673,673,-1,1,13083807,2463,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25230900043,25230924330,25746397713,25746400177,0,639,639,-1,1,24287,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25230999753,25232906366,25746400816,25746403441,0,607,607,-1,1,1906613,2625,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25232986200,25232995750,25746404048,25746406513,0,671,671,-1,1,9550,2465,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25233070514,25233078542,25746407184,25746409648,0,608,608,-1,1,8028,2464,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25233152736,25233160822,25746410256,25746482031,0,672,672,-1,1,8086,71775,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25233233330,25248777369,25746482703,25746593709,0,737,737,-1,1,15544039,111006,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25248854744,25264517642,25746594446,25746703756,0,640,640,-1,1,15662898,109310,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25264595266,25264624236,25746704396,25746707308,0,672,672,-1,1,28970,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25264699539,25264707434,25746707980,25746710796,0,640,640,-1,1,7895,2816,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25264780511,25264814804,25746711436,25746713963,0,609,609,-1,1,34293,2527,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25264888902,25264896805,25746714572,25746785835,0,672,672,-1,1,7903,71263,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25264968893,25264976512,25746786507,25746895401,0,544,544,-1,1,7619,108894,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25265047832,25265055032,25746895945,25747003591,0,704,704,-1,1,7200,107646,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25265126011,25265135951,25747004295,25747007207,0,672,672,-1,1,9940,2912,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25265210108,25266551867,25747007879,25747010663,0,672,672,-1,1,1341759,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25266626215,25266922832,25747011335,25747013767,0,640,640,-1,1,296617,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25266996370,25267004161,25747014407,25747016839,0,576,576,-1,1,7791,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25267078865,25267086825,25747017415,25747019815,0,672,672,-1,1,7960,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25267160182,25267167737,25747020487,25747022951,0,672,672,-1,1,7555,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25267240914,25267248751,25747023623,25747027303,0,672,672,-1,1,7837,3680,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25267321516,25267328900,25747027975,25747031527,0,672,672,-1,1,7384,3552,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25267400859,25267408192,25747032199,25747035655,0,736,736,-1,1,7333,3456,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25267479818,25267487432,25747036391,25747038791,0,576,576,-1,1,7614,2400,96,64,64,3
