op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25267561782,25267569683,25747039367,25747041798,0,704,704,-1,1,7901,2431,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25267641437,25280418545,25747042502,25747044935,0,639,639,-1,1,12777108,2433,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25280525043,25280534662,25747045574,25747048007,0,704,704,-1,1,9619,2433,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25280613545,25280621735,25747048711,25747051143,0,639,639,-1,1,8190,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25280700004,25287188600,25747051782,25747054246,0,673,673,-1,1,6488596,2464,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25287266054,25287274659,25747054919,25747057287,0,735,735,-1,1,8605,2368,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25287477312,25287487965,25747058022,25747060422,0,704,704,-1,1,10653,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25287570649,25287578851,25747061126,25747063526,0,672,672,-1,1,8202,2400,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25287655344,25287663687,25747064198,25747135493,0,704,704,-1,1,8343,71295,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25287737562,25287745203,25747136197,25747246147,0,576,576,-1,1,7641,109950,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25287816914,25287824259,25747246723,25747355682,0,736,736,-1,1,7345,108959,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25287897040,25287904793,25747356418,25747359330,0,672,672,-1,1,7753,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25287976424,25287987014,25747360002,25747362818,0,640,640,-1,1,10590,2816,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25288059265,25288066807,25747363458,25747365922,0,608,608,-1,1,7542,2464,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25288138828,25288146723,25747366530,25747437888,0,673,673,-1,1,7895,71358,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25288226810,25288235007,25747438561,25747548319,0,608,608,-1,1,8197,109758,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25288308370,25288316276,25747548927,25747656893,0,640,640,-1,1,7906,107966,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25288390636,25288398459,25747657533,25747660509,0,672,672,-1,1,7823,2976,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25288470642,25288478596,25747661181,25747663933,0,704,704,-1,1,7954,2752,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25288550441,25288557691,25747664637,25747667069,0,640,640,-1,1,7250,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25288629490,25288637097,25747667709,25747670141,0,704,704,-1,1,7607,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25288711628,25288719671,25747670845,25747673277,0,640,640,-1,1,8043,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25288793015,25288800342,25747673917,25747676381,0,672,672,-1,1,7327,2464,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25288872665,25304244131,25747677053,25747680477,0,544,544,-1,1,15371466,3424,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25304324311,25304333110,25747681021,25747684509,0,608,608,-1,1,8799,3488,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25304407743,25317436838,25747685117,25747688733,0,607,607,-1,1,13029095,3616,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25317515351,25317523879,25747689340,25747691773,0,640,640,-1,1,8528,2433,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25317598898,25321415674,25747692413,25747694877,0,672,672,-1,1,3816776,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25321492699,25321500956,25747695549,25747697981,0,639,639,-1,1,8257,2432,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25321576179,25321632642,25747698620,25747701404,0,672,672,-1,1,56463,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25321707498,25321715820,25747702076,25747704541,0,671,671,-1,1,8322,2465,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25321788083,25337433417,25747705212,25747707645,0,671,671,-1,1,15645334,2433,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25337518292,25337527458,25747708316,25747710717,0,704,704,-1,1,9166,2401,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25337601837,25350628712,25747711421,25747713852,0,640,640,-1,1,13026875,2431,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25350706586,25350715325,25747714492,25747717020,0,576,576,-1,1,8739,2528,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25350789544,25350797853,25747717596,25747788251,0,704,704,-1,1,8309,70655,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25350871859,25351096637,25747788955,25747900634,0,671,671,-1,1,224778,111679,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25351170309,25351274500,25747901305,25748010552,0,704,704,-1,1,104191,109247,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25351349272,25351357844,25748011256,25748014168,0,672,672,-1,1,8572,2912,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25351429376,25351437217,25748014840,25748017591,0,704,704,-1,1,7841,2751,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25351509335,25351516980,25748018295,25748020728,0,639,639,-1,1,7645,2433,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25351589662,25351597179,25748021367,25748092342,0,704,704,-1,1,7517,70975,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25351668998,25352451426,25748093046,25748203349,0,608,608,-1,1,782428,110303,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25352531089,25353175064,25748203957,25748312339,0,608,608,-1,1,643975,108382,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25353251514,25353260494,25748312947,25748315827,0,704,704,-1,1,8980,2880,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25353336342,25353344364,25748316531,25748319347,0,672,672,-1,1,8022,2816,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25353417933,25353425783,25748320019,25748322451,0,672,672,-1,1,7850,2432,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25353500653,25353508656,25748323123,25748325523,0,672,672,-1,1,8003,2400,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25353717584,25353727538,25748326195,25748328627,0,640,640,-1,1,9954,2432,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25353805024,25353813344,25748329267,25748331763,0,640,640,-1,1,8320,2496,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25353889612,25353897761,25748332403,25748335731,0,640,640,-1,1,8149,3328,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25353971689,25353979348,25748336371,25748339859,0,671,671,-1,1,7659,3488,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25354052596,25354059712,25748340530,25748343922,0,672,672,-1,1,7116,3392,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25354132445,25354140328,25748344594,25748346994,0,704,704,-1,1,7883,2400,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25354213224,25354220680,25748347698,25748350354,0,609,609,-1,1,7456,2656,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25354293541,25354300719,25748350963,25748353426,0,672,672,-1,1,7178,2463,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25354375567,25354383230,25748354098,25748356626,0,544,544,-1,1,7663,2528,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25354455248,25354462589,25748357170,25748359634,0,608,608,-1,1,7341,2464,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25354533651,25369945833,25748360242,25748362738,0,640,640,-1,1,15412182,2496,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25370025263,25370033839,25748363378,25748366002,0,640,640,-1,1,8576,2624,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25370106583,25383520055,25748366642,25748369074,0,704,704,-1,1,13413472,2432,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25383601743,25383610406,25748369778,25748372178,0,672,672,-1,1,8663,2400,96,64,64,3
16,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25383684436,25387583644,25748372850,25748444177,0,544,544,-1,1,3899208,71327,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25387659639,25387667682,25748444721,25748553871,0,672,672,-1,1,8043,109150,96,64,64,3
12,3,"[8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25387743833,25387798336,25748554543,25748663278,0,640,640,-1,1,54503,108735,96,64,64,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,25387873318,25387881726,25748663918,25748666894,0,672,672,-1,1,8408,2976,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25387954062,25403919964,25748667566,25748670349,0,672,672,-1,1,15965902,2783,96,64,64,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,25403998910,25404007291,25748671021,25748673581,0,704,704,-1,1,8381,2560,96,64,64,3
16,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,25404081965,25417383251,25748674285,25748745356,0,608,608,-1,1,13301286,71071,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25417461847,25417470066,25748745964,25748855851,0,704,704,-1,1,8219,109887,96,64,64,3
12,3,"[8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,25417543113,25417550748,25748856555,25748964073,0,672,672,-1,1,7635,107518,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25417624642,25417855155,25748964745,25748968073,0,672,672,-1,1,230513,3328,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25417928776,25418037052,25748968745,25748971721,0,736,736,-1,1,108276,2976,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25418109714,25418117484,25748972457,25748975081,0,640,640,-1,1,7770,2624,96,64,64,3
16,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25418189932,25418197704,25748975721,25748978313,0,768,768,-1,1,7772,2592,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25418271452,25418279373,25748979081,25748981673,0,768,768,-1,1,7921,2592,96,64,64,3
12,3,"[8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25418353029,25418360459,25748982441,25748985033,0,768,768,-1,1,7430,2592,96,64,64,3
16,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,401412.0,25418434610,25419223638,25748985801,25748989449,0,640,640,-1,1,789028,3648,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25419300240,25419954125,25748990089,25748993641,0,735,735,-1,1,653885,3552,96,64,64,3
12,3,"[8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,25088.0,602112.0,25420029250,25420037144,25748994376,25748998089,0,767,767,-1,1,7894,3713,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25420111628,25420119816,25748998856,25749001416,0,737,737,-1,1,8188,2560,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25420198380,25420206831,25749002153,25749004744,0,768,768,-1,1,8451,2591,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25420280664,25420288288,25749005512,25749008104,0,736,736,-1,1,7624,2592,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25420361282,25420368907,25749008840,25749011400,0,800,800,-1,1,7625,2560,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25420440562,25420448534,25749012200,25749014984,0,800,800,-1,1,7972,2784,96,64,64,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,25420522691,25420530155,25749015784,25749018376,0,640,640,-1,1,7464,2592,96,64,64,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,25420602249,25420610252,25749019016,25749021576,0,640,640,-1,1,8003,2560,96,64,64,3
