op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25578357948,25578366428,25751575169,25751577825,0,735,735,-1,1,8480,2656,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25578439975,25578447361,25751578560,25751581185,0,735,735,-1,1,7386,2625,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25578519433,25578529144,25751581920,25751584544,0,673,673,-1,1,9711,2624,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25578601809,25578609832,25751585217,25751587841,0,767,767,-1,1,8023,2624,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25578681737,25578689042,25751588608,25751591200,0,737,737,-1,1,7305,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25578759724,25595119159,25751591937,25751594528,0,769,769,-1,1,16359435,2591,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25595203661,25595212590,25751595297,25751597984,0,673,673,-1,1,8929,2687,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25595285944,25609012476,25751598657,25751601248,0,736,736,-1,1,13726532,2591,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25609090720,25609098789,25751601984,25751604576,0,768,768,-1,1,8069,2592,96,64,64,3
16,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25609173507,25617297132,25751605344,25751890748,0,704,704,-1,1,8123625,285404,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25617374619,25617382855,25751891452,25752323317,0,608,608,-1,1,8236,431865,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25617456451,25617705697,25752323925,25752755855,0,895,895,-1,1,249246,431930,96,64,64,3
16,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,65540.0,25617781234,25617789567,25752756750,25752759887,0,735,735,-1,1,8333,3137,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25617863333,25634158872,25752760622,25752763598,0,736,736,-1,1,16295539,2976,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25634236289,25634244871,25752764334,25752766990,0,672,672,-1,1,8582,2656,96,64,64,3
16,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25634318139,25647739491,25752767662,25753053962,0,672,672,-1,1,13421352,286300,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25647829057,25647837379,25753054634,25753485507,0,800,800,-1,1,8322,430873,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25647911189,25647970040,25753486307,25753916381,0,639,639,-1,1,58851,430074,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25648044783,25648909970,25753917020,25753920188,0,768,768,-1,1,865187,3168,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25648989807,25649580404,25753920956,25753923868,0,800,800,-1,1,590597,2912,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25649654741,25649663225,25753924668,25753927260,0,640,640,-1,1,8484,2592,96,64,64,3
16,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25649738032,25649745666,25753927900,25753930460,0,800,800,-1,1,7634,2560,96,64,64,3
12,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25649819148,25649827339,25753931260,25753933852,0,736,736,-1,1,8191,2592,96,64,64,3
12,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25649900416,25650025462,25753934588,25753937180,0,768,768,-1,1,125046,2592,96,64,64,3
16,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,802820.0,25650099599,25651564020,25753937948,25753942844,0,704,704,-1,1,1464421,4896,96,64,64,3
12,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,1204224.0,25651642608,25652980120,25753943548,25753948348,0,608,608,-1,1,1337512,4800,96,64,64,3
12,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,1204224.0,25653058520,25653066519,25753948956,25753953916,0,672,672,-1,1,7999,4960,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25653140580,25653148884,25753954588,25753957148,0,640,640,-1,1,8304,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25653220102,25653449756,25753957788,25753960380,0,736,736,-1,1,229654,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25653523085,25653530929,25753961116,25753963708,0,768,768,-1,1,7844,2592,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25653602943,25653610772,25753964476,25753967036,0,736,736,-1,1,7829,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25653682327,25653690010,25753967772,25753970428,0,736,736,-1,1,7683,2656,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25653761694,25654061262,25753971164,25753973756,0,736,736,-1,1,299568,2592,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25654135064,25654142804,25753974492,25753977084,0,640,640,-1,1,7740,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25654216966,25654224686,25753977724,25753980316,0,704,704,-1,1,7720,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25654296452,25654305597,25753981020,25753983644,0,767,767,-1,1,9145,2624,96,64,64,3
16,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25654378772,25654386820,25753984411,25754269783,0,704,704,-1,1,8048,285372,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25654459823,25654467671,25754270487,25754700240,0,640,640,-1,1,7848,429753,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25654540443,25654547967,25754700880,25755131178,0,640,640,-1,1,7524,430298,96,64,64,3
16,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,65540.0,25654619932,25670605378,25755131818,25755135050,0,640,640,-1,1,15985446,3232,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25670832302,25670844200,25755135690,25755138730,0,672,672,-1,1,11898,3040,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25670923497,25684192756,25755139402,25755142058,0,704,704,-1,1,13269259,2656,96,64,64,3
16,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25684278934,25684288549,25755142762,25755427397,0,640,640,-1,1,9615,284635,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25684364440,25692373956,25755428037,25755859743,0,640,640,-1,1,8009516,431706,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25692452465,25692460478,25755860383,25756291800,0,768,768,-1,1,8013,431417,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25692536002,25692795786,25756292568,25756295672,0,768,768,-1,1,259784,3104,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25692871291,25692881697,25756296440,25756299352,0,608,608,-1,1,10406,2912,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25692957674,25709065625,25756299960,25756302584,0,768,768,-1,1,16107951,2624,96,64,64,3
16,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25709154927,25709164920,25756303352,25756305880,0,800,800,-1,1,9993,2528,96,64,64,3
12,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25709240593,25722529942,25756306680,25756309240,0,672,672,-1,1,13289349,2560,96,64,64,3
12,3,"[8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25722609083,25722617659,25756309912,25756312535,0,672,672,-1,1,8576,2623,96,64,64,3
16,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,802820.0,25722694118,25722761220,25756313207,25756318616,0,639,639,-1,1,67102,5409,96,64,64,3
12,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,1204224.0,25722840204,25723699667,25756319255,25756323799,0,736,736,-1,1,859463,4544,96,64,64,3
12,3,"[8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,50176.0,1204224.0,25723775377,25724370895,25756324535,25756329271,0,704,704,-1,1,595518,4736,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25724447082,25724455867,25756329975,25756332567,0,800,800,-1,1,8785,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25724528147,25724536011,25756333367,25756335959,0,608,608,-1,1,7864,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25724606852,25724614273,25756336567,25756339159,0,768,768,-1,1,7421,2592,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25724687471,25724815565,25756339927,25756342487,0,800,800,-1,1,128094,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25724890601,25726394519,25756343287,25756345847,0,672,672,-1,1,1503918,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25726467167,25727812742,25756346519,25756349207,0,672,672,-1,1,1345575,2688,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25727885197,25727892760,25756349879,25756352407,0,640,640,-1,1,7563,2528,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25727963940,25727971479,25756353047,25756355607,0,768,768,-1,1,7539,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25728046063,25728283286,25756356375,25756358967,0,640,640,-1,1,237223,2592,96,64,64,3
16,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25728360611,25728369254,25756359607,25756643858,0,704,704,-1,1,8643,284251,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25728447122,25728454736,25756644562,25757073676,0,704,704,-1,1,7614,429114,96,64,64,3
12,3,"[8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25728529256,25728536647,25757074380,25757505125,0,704,704,-1,1,7391,430745,96,64,64,3
16,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,65540.0,25728609554,25729450288,25757505829,25757509061,0,704,704,-1,1,840734,3232,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25729524544,25730119734,25757509765,25757512741,0,768,768,-1,1,595190,2976,96,64,64,3
12,3,"[8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,98304.0,25730194709,25730202699,25757513509,25757516133,0,704,704,-1,1,7990,2624,96,64,64,3
16,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108868.0,25730276380,25730284292,25757516837,25757799553,0,639,639,-1,1,7912,282716,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25730359136,25730367026,25757800192,25758231994,0,672,672,-1,1,7890,431802,96,64,64,3
12,3,"[8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,25730440330,25730447656,25758232666,25758660755,0,704,704,-1,1,7326,428089,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25730521117,25732070401,25758661459,25758664563,0,800,800,-1,1,1549284,3104,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732144342,25732152136,25758665363,25758668275,0,672,672,-1,1,7794,2912,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732229786,25732238012,25758668947,25758671539,0,768,768,-1,1,8226,2592,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25732312472,25732320630,25758672307,25758674867,0,768,768,-1,1,8158,2560,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732394264,25732401719,25758675635,25758678259,0,736,736,-1,1,7455,2624,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732472059,25732479269,25758678995,25758681587,0,768,768,-1,1,7210,2592,96,64,64,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,25732549585,25732557401,25758682355,25758684883,0,640,640,-1,1,7816,2528,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732630220,25732637959,25758685523,25758688115,0,768,768,-1,1,7739,2592,96,64,64,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,25732709496,25732716973,25758688883,25758691475,0,768,768,-1,1,7477,2592,96,64,64,3
16,3,"[8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,128,41984.0,671748.0,25732921785,25732932139,25758692243,25758696691,0,608,608,-1,1,10354,4448,96,64,64,3
12,3,"[8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,128,41984.0,1007616.0,25733017177,25733026684,25758697299,25758701747,0,608,608,-1,1,9507,4448,96,64,64,3
12,3,"[8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82,128,41984.0,1007616.0,25733103237,25733111023,25758702355,25758706770,0,641,641,-1,1,7786,4415,96,64,64,3
16,3,"[8, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,41.0,660.0,25733184728,25733192546,25758707411,25758709747,0,607,607,-1,1,7818,2336,96,64,64,3
12,3,"[8, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,41.0,984.0,25733263852,25733271176,25758710354,25758712946,0,640,640,-1,1,7324,2592,96,64,64,3
12,3,"[8, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,41.0,984.0,25733343879,25733351187,25758713586,25758716114,0,0,0,-1,1,7308,2528,96,64,64,3
